,name,category,effect
0,"
 Ability Urge
",Battle items,"When used, it activates the Ability of an ally Pokémon."
1,"
 Abomasite
",Hold items,Enables Abomasnow to Mega Evolve during battle.
2,"
 Absolite
",Hold items,Enables Absol to Mega Evolve during battle.
3,"
 Absorb Bulb
",Hold items,"A consumable bulb. If the holder is hit by a Water-type move, its Sp. Atk will rise."
4,"
 Adamant Mint
",Battle items,Changes the Pokémon's stats to match the Adamant nature.
5,"
 Adamant Orb
",Hold items,Increases the power of Dragon- and Steel-type moves when held by Dialga.
6,"
 Adrenaline Orb
",Hold items,"Using it makes wild Pokémon more likely to call for help. If held by a Pokémon, it boosts Speed when intimidated. It can be used only once."
7,"
 Aerodactylite
",Hold items,Enables Aerodactyl to Mega Evolve during battle.
8,"
 Aggronite
",Hold items,Enables Aggron to Mega Evolve during battle.
9,"
 Aguav Berry
",Berries,"Restores HP if it's low, but may cause confusion."
10,"
 Air Balloon
",Hold items,"When held by a Pokémon, the Pokémon will float into the air. When the holder is attacked, this item will burst."
11,"
 Alakazite
",Hold items,Enables Alakazam to Mega Evolve during battle.
12,"
 Aloraichium Z
",Hold items,"Allows Alolan Raichu to upgrade Thunderbolt to a Z-Move, Stoked Sparksurfer."
13,"
 Altarianite
",Hold items,Enables Altaria to Mega Evolve during battle.
14,"
 Ampharosite
",Hold items,Enables Ampharos to Mega Evolve during battle.
15,"
 Amulet Coin
",Hold items,Doubles prize money if held.
16,"
 Antidote
",Medicine,A spray-type medicine. It lifts the effect of poison from one Pokémon.
17,"
 Apicot Berry
",Berries,Raises Special Defense when HP is low.
18,"
 Armor Fossil
",General items,A fossil from a prehistoric Pokémon that lived on the land. It appears to be part of a collar.
19,"
 Aspear Berry
",Berries,"If held by a Pokémon, it defrosts it."
20,"
 Assault Vest
",Hold items,Raises Special Defense but prevents the use of status moves.
21,"
 Audinite
",Hold items,Enables Audino to Mega Evolve during battle.
22,"
 Awakening
",Medicine,A spray-type medicine. It awakens a Pokémon from the clutches of sleep.
23,"
 Babiri Berry
",Berries,Weakens a supereffective Steel-type attack against the holding Pokémon.
24,"
 Balm Mushroom
",General items,A rare mushroom which gives off a nice fragrance. A maniac will buy it for a high price.
25,"
 Banettite
",Hold items,Enables Banette to Mega Evolve during battle.
26,"
 Beach Glass
",General items,A piece of colored glass. Waves have rounded its edges. It's slightly rough to the touch.
27,"
 Beast Ball
",Pokeballs,A special Poké Ball designed to catch Ultra Beasts. It has a low success rate for catching others.
28,"
 Beedrillite
",Hold items,Enables Beedrill to Mega Evolve during battle.
29,"
 Belue Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
30,"
 Berry Juice
",Medicine,A 100% pure juice made of Berries. It restores the HP of one Pokémon by just 20 points.
31,"
 Berry Sweet
",Hold items,Evolves Milcery into Blueberry Flavor Alcremie.
32,"
 Big Malasada
",Medicine,Heals all major status conditions.
33,"
 Big Mushroom
",General items,A large and rare mushroom. It is sought after by collectors.
34,"
 Big Nugget
",General items,A big nugget of pure gold that gives off a lustrous gleam. A maniac will buy it for a high price.
35,"
 Big Pearl
",General items,A quite-large pearl that sparkles in a pretty silver color. It can be sold at a high price to shops.
36,"
 Big Root
",Hold items,Recovers more HP from HP-stealing moves.
37,"
 Binding Band
",Hold items,A band that increases the power of binding moves when held.
38,"
 Black Apricorn
",General items,A black Apricorn It has an indescribable scent.
39,"
 Black Belt
",Hold items,Increases the power of Fighting-type moves.
40,"
 Black Flute
",General items,A toy flute made from black glass. A maniac will buy it for a high price.
41,"
 Black Glasses
",Hold items,Increases the power of Dark-type moves.
42,"
 Black Sludge
",Hold items,A held item that gradually restores the HP of Poison-type Pokémon. It inflicts damage on all other types.
43,"
 Blastoisinite
",Hold items,Enables Blastoise to Mega Evolve during battle.
44,"
 Blazikenite
",Hold items,Enables Blaziken to Mega Evolve during battle.
45,"
 Blue Apricorn
",General items,A blue Apricorn. It smells a bit like grass.
46,"
 Blue Flute
",General items,A toy flute made from blue glass. A maniac will buy it for a high price.
47,"
 Blue Scarf
",General items,Raises holder's Beauty aspect in a Contest.
48,"
 Blue Shard
",General items,A small blue shard. It appears to be from some sort of implement made long ago.
49,"
 Bluk Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
50,"
 Blunder Policy
",Hold items,Raises Speed sharply if its attack misses.
51,"
 Bold Mint
",Battle items,Changes the Pokémon's stats to match the Bold nature.
52,"
 Bottle Cap
",General items,Maximizes one IV stat in Hyper Training.
53,"
 Brave Mint
",Battle items,Changes the Pokémon's stats to match the Brave nature.
54,"
 Bright Powder
",Hold items,Lowers the opponent's accuracy.
55,"
 Bug Gem
",Hold items,Increases the power of a Bug-type move only once.
56,"
 Bug Memory
",Hold items,Changes Silvally and its move Multi-Attack to Bug type.
57,"
 Buginium Z
",Hold items,"Allows the use of Savage Spin-Out, the Bug type Z-Move."
58,"
 Burn Drive
",Hold items,Changes Techno Blast to a Fire-type move when held by Genesect.
59,"
 Burn Heal
",Medicine,A spray-type medicine. It heals a single Pokémon that is suffering from a burn.
60,"
 Calcium
",Medicine,Increases Special Attack EVs by 10.
61,"
 Calm Mint
",Battle items,Changes the Pokémon's stats to match the Calm nature.
62,"
 Cameruptite
",Hold items,Enables Camerupt to Mega Evolve during battle.
63,"
 Carbos
",Medicine,Increases Speed EVs by 10.
64,"
 Careful Mint
",Battle items,Changes the Pokémon's stats to match the Careful nature.
65,"
 Casteliacone
",Medicine,Heals all major status conditions.
66,"
 Cell Battery
",Hold items,"A consumable battery. If the holder is hit by an Electric-type move, its Attack will rise."
67,"
 Chalky Stone
",General items,A small whitish stone picked up at the edge of the road.
68,"
 Charcoal
",Hold items,Increases the power of Fire-type moves.
69,"
 Charizardite X
",Hold items,Enables Charizard to Mega Evolve during battle.
70,"
 Charizardite Y
",Hold items,Enables Charizard to Mega Evolve during battle.
71,"
 Charti Berry
",Berries,Weakens a supereffective Rock-type attack against the holding Pokémon.
72,"
 Cheri Berry
",Berries,"If held by a Pokémon, it recovers from paralysis."
73,"
 Cherish Ball
",Pokeballs,A quite rare Poké Ball that has been specially crafted to commemorate an occasion of some sort.
74,"
 Chesto Berry
",Berries,"If held by a Pokémon, it recovers from sleep."
75,"
 Chilan Berry
",Berries,Weakens a Normal-type attack against the Pokémon holding this berry.
76,"
 Chill Drive
",Hold items,Changes Techno Blast to an Ice-type move when held by Genesect.
77,"
 Chipped Pot
",Hold items,Evolves Sinistea into Polteageist.
78,"
 Choice Band
",Hold items,"Raises Attack, but only one move can be used."
79,"
 Choice Scarf
",Hold items,"Raises Speed, but only one move can be used."
80,"
 Choice Specs
",Hold items,"Raises Special Attack, but only one move can be used."
81,"
 Chople Berry
",Berries,Weakens a supereffective Fighting-type attack against the holding Pokémon.
82,"
 Claw Fossil
",General items,A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a claw.
83,"
 Cleanse Tag
",Hold items,An item to be held by a Pokémon. It helps keep wild Pokémon away if the holder is the first one in the party.
84,"
 Clever Wing
",Medicine,Increases Special Defense EVs by 1.
85,"
 Clover Sweet
",Hold items,Evolves Milcery into Clover Flavor Alcremie.
86,"
 Coba Berry
",Berries,Weakens a supereffective Flying-type attack against the holding Pokémon.
87,"
 Colbur Berry
",Berries,Weakens a supereffective Dark-type attack against the holding Pokémon.
88,"
 Colress Machine
",Hold items,A special device that wrings out the potential of Pokémon. It is an imperfect prototype.
89,"
 Comet Shard
",General items,A shard which fell to the ground when a comet approached. A maniac will buy it for a high price.
90,"
 Cornn Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
91,"
 Courage Candy
",Medicine,Increases a Pokémon's Special Defense stat by 1.
92,"
 Courage Candy L
",Medicine,Increases a Pokémon's Special Defense stat.
93,"
 Courage Candy XL
",Medicine,Increases a Pokémon's Special Defense stat.
94,"
 Cover Fossil
",General items,A fossil of an ancient Pokémon that lived in the sea in ancient times. It appears to be part of its back.
95,"
 Cracked Pot
",Hold items,Evolves Sinistea into Polteageist.
96,"
 Custap Berry
",Berries,Holder can move first when HP is low.
97,"
 Damp Mulch
",General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.
98,"
 Damp Rock
",Hold items,A Pokémon held item that extends the duration of the move Rain Dance used by the holder.
99,"
 Dark Gem
",Hold items,Increases the power of a Dark-type move only once.
100,"
 Dark Memory
",Hold items,Changes Silvally and its move Multi-Attack to Dark type.
101,"
 Darkinium Z
",Hold items,"Allows the use of Black Hole Eclipse, the Dark type Z-Move."
102,"
 Dawn Stone
",General items,Evolves certain species of Pokémon.
103,"
 Decidium Z
",Hold items,"Allows Decidueye to upgrade Spirit Shackle to a Z-Move, Sinister Arrow Raid."
104,"
 Deep Sea Scale
",Hold items,Increases Special Defense when held by Clamperl. Evolves Clamperl when traded holding the item.
105,"
 Deep Sea Tooth
",Hold items,Increases Special Attack when held by Clamperl. Evolves Clamperl when traded holding the item.
106,"
 Destiny Knot
",Hold items,"A long, thin, bright-red string to be held by a Pokémon. If the holder becomes infatuated, the foe does too."
107,"
 Diancite
",Hold items,Enables Diancie to Mega Evolve during battle.
108,"
 Dire Hit
",Battle items,Raises critical-hit ratio of a Pokémon in battle.
109,"
 Dire Hit 2
",Battle items,Raises a Pokémon's critical-hit ratio in battle.
110,"
 Dire Hit 3
",Battle items,Greatly raises a Pokémon's critical-hit ratio in battle.
111,"
 Discount Coupon
",General items,This special coupon allows you to buy items at a discount when you are shopping at a boutique.
112,"
 Dive Ball
",Pokeballs,A somewhat different Poké Ball that works especially well on Pokémon that live underwater.
113,"
 DNA Splicers
",General items,A splicer that fuses Kyurem and a certain Pokémon. They are said to have been one in the beginning.
114,"
 Dome Fossil
",General items,A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a shell.
115,"
 Douse Drive
",Hold items,Changes Techno Blast to a Water-type move when held by Genesect.
116,"
 Draco Plate
",Hold items,Increases power of Dragon-type moves. Changes Arceus' type to Dragon.
117,"
 Dragon Fang
",Hold items,Increases the power of Dragon-type moves.
118,"
 Dragon Gem
",Hold items,Increases the power of a Dragon-type move only once.
119,"
 Dragon Memory
",Hold items,Changes Silvally and its move Multi-Attack to Dragon type.
120,"
 Dragon Scale
",General items,Evolves Seadra when traded holding the item.
121,"
 Dragonium Z
",Hold items,"Allows the use of Devastating Drake, the Dragon type Z-Move."
122,"
 Dread Plate
",Hold items,Increases power of Dark-type moves. Changes Arceus' type to Dark.
123,"
 Dream Ball
",Pokeballs,A special Poké Ball that appears out of nowhere in a bag at the Entree Forest. It can catch any Pokémon.
124,"
 Dropped Item
",Hold items,The Xtransceiver found at the Nimbasa City amusement park. It seems it belongs to a boy.
125,"
 Dubious Disc
",General items,Evolves Porygon2 when traded holding the item.
126,"
 Durin Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
127,"
 Dusk Ball
",Pokeballs,A somewhat different Poké Ball that makes it easier to catch wild Pokémon at night or in dark places like caves.
128,"
 Dusk Stone
",General items,Evolves certain species of Pokémon.
129,"
 Dynamax Candy
",Medicine,Raises Dynamax Level.
130,"
 Earth Plate
",Hold items,Increases power of Ground-type moves. Changes Arceus' type to Ground.
131,"
 Eevium Z
",Hold items,"Allows Eevee to upgrade Last Resort to a Z-Move, Extreme Evoboost."
132,"
 Eject Button
",Hold items,"If the holder is hit by an attack, it will switch with another Pokémon in your party."
133,"
 Eject Pack
",Hold items,The Pokémon switches out if its stats are lowered.
134,"
 Electirizer
",General items,Evolves Electabuzz when traded holding the item.
135,"
 Electric Gem
",Hold items,Increases the power of an Electric-type move only once.
136,"
 Electric Memory
",Hold items,Changes Silvally and its move Multi-Attack to Electric type.
137,"
 Electric Seed
",Hold items,An item to be held by a Pokémon. It boosts Defense on Electric Terrain. It can only be used once.
138,"
 Electrium Z
",Hold items,"Allows the use of Gigavolt Havoc, the Electric type Z-Move."
139,"
 Elevator Key
",Hold items,A card key that activates the elevator in Lysandre Labs. It is emblazoned with Team Flare's logo.
140,"
 Elixir
",Medicine,It restores the PP of all the moves learned by the targeted Pokémon by 10 points each.
141,"
 Energy Powder
",Medicine,Restores 60 HP but lowers Friendship.
142,"
 Energy Root
",Medicine,Restores 120 HP but lowers Friendship.
143,"
 Enigma Berry
",Berries,"If held by a Pokémon, it restores its HP if it is hit by any supereffective attack."
144,"
 Escape Rope
",General items,"A long, durable rope. Use it to escape instantly from a cave or a dungeon."
145,"
 Ether
",Medicine,It restores the PP of a Pokémon's selected move by a maximum of 10 points.
146,"
 Everstone
",Hold items,An item to be held by a Pokémon. The Pokémon holding this peculiar stone is prevented from evolving.
147,"
 Eviolite
",Hold items,"A mysterious evolutionary lump. When held, it raises the Defense and Sp. Def of a Pokémon that can still evolve."
148,"
 Exp. Candy L
",Medicine,
149,"
 Exp. Candy M
",Medicine,
150,"
 Exp. Candy S
",Medicine,
151,"
 Exp. Candy XL
",Medicine,"Increases the Pokémon's Exp points by 30,000."
152,"
 Exp. Candy XS
",Medicine,
153,"
 Exp. Share
",Hold items,An item to be held by a Pokémon. The holder gets a share of a battle's Exp. Points without battling.
154,"
 Expert Belt
",Hold items,Increases the power of super-effective moves.
155,"
 Fairium Z
",Hold items,"Allows the use of Twinkle Tackle, the Fairy type Z-Move."
156,"
 Fairy Gem
",General items,Increases the power of a Fairy-type move only once.
157,"
 Fairy Memory
",Hold items,Changes Silvally and its move Multi-Attack to Fairy type.
158,"
 Fast Ball
",Pokeballs,A Poké Ball that makes it easier to catch Pokémon which are quick to run away.
159,"
 Festival Ticket
",General items,A ticket that allows you to host a mission in Festival Plaza.
160,"
 Fighting Gem
",Hold items,Increases the power of a Fighting-type move only once.
161,"
 Fighting Memory
",Hold items,Changes Silvally and its move Multi-Attack to Fighting type.
162,"
 Fightinium Z
",Hold items,"Allows the use of All-Out Pummeling, the Fighting type Z-Move."
163,"
 Figy Berry
",Berries,"Restores HP if it's low, but may cause confusion."
164,"
 Fire Gem
",Hold items,Increases the power of a Fire-type move only once.
165,"
 Fire Memory
",Hold items,Changes Silvally and its move Multi-Attack to Fire type.
166,"
 Fire Stone
",General items,Evolves certain species of Pokémon.
167,"
 Firium Z
",Hold items,"Allows the use of Inferno Overdrive, the Fire type Z-Move."
168,"
 Fist Plate
",Hold items,Increases power of Fighting-type moves. Changes Arceus' type to Fighting.
169,"
 Flame Orb
",Hold items,An item to be held by a Pokémon. It is a bizarre orb that inflicts a burn on the holder in battle.
170,"
 Flame Plate
",Hold items,Increases power of Fire-type moves. Changes Arceus' type to Fire.
171,"
 Float Stone
",Hold items,A very light stone. It reduces the weight of a Pokémon when held.
172,"
 Flower Sweet
",Hold items,Evolves Milcery into Flower Flavor Alcremie.
173,"
 Fluffy Tail
",General items,An item that attracts Pokémon. Use it to flee from any battle with a wild Pokémon.
174,"
 Flying Gem
",Hold items,Increases the power of a Flying-type move only once.
175,"
 Flying Memory
",Hold items,Changes Silvally and its move Multi-Attack to Flying type.
176,"
 Flyinium Z
",Hold items,"Allows the use of Supersonic Skystrike, the Flying type Z-Move."
177,"
 Focus Band
",Hold items,"An item to be held by a Pokémon. The holder may endure a potential KO attack, leaving it with just 1 HP."
178,"
 Focus Sash
",Hold items,"An item to be held by a Pokémon. If it has full HP, the holder will endure one potential KO attack, leaving 1 HP."
179,"
 Fresh Water
",Medicine,Restores 30 HP.
180,"
 Friend Ball
",Pokeballs,A Poké Ball that makes caught Pokémon more friendly.
181,"
 Full Heal
",Medicine,A spray-type medicine. It heals all the status problems of a single Pokémon.
182,"
 Full Incense
",Hold items,Holder always attacks last. Breeding Snorlax produces Munchlax when held.
183,"
 Full Restore
",Medicine,A medicine that fully restores the HP and heals any status problems of a single Pokémon.
184,"
 Galladite
",Hold items,Enables Gallade to Mega Evolve during battle.
185,"
 Ganlon Berry
",Berries,Raises Defense when HP is low.
186,"
 Garchompite
",Hold items,Enables Garchomp to Mega Evolve during battle.
187,"
 Gardevoirite
",Hold items,Enables Gardevoir to Mega Evolve during battle.
188,"
 Gengarite
",Hold items,Enables Gengar to Mega Evolve during battle.
189,"
 Genius Wing
",Medicine,Increases Special Attack EVs by 1.
190,"
 Gentle Mint
",Battle items,Changes the Pokémon's stats to match the Gentle nature.
191,"
 Ghost Gem
",Hold items,Increases the power of a Ghost-type move only once.
192,"
 Ghost Memory
",Hold items,Changes Silvally and its move Multi-Attack to Ghost type.
193,"
 Ghostium Z
",Hold items,"Allows the use of Never-Ending Nightmare, the Ghost type Z-Move."
194,"
 Glalitite
",Hold items,Enables Glalie to Mega Evolve during battle.
195,"
 Gold Bottle Cap
",General items,Maximizes all of a Pokémon's IV stats in Hyper Training.
196,"
 Gold Leaf
",General items,
197,"
 Golden Nanab Berry
",Berries,"Drastically calms a Pokémon in battle, in Let's Go Pikachu/Eevee."
198,"
 Golden Pinap Berry
",Berries,"Drastically increases chance of getting items when a Pokémon is caught, in Pokémon Let's Go."
199,"
 Golden Razz Berry
",Berries,Makes a Pokémon easier to catch in Pokémon Let's Go.
200,"
 Gooey Mulch
",General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.
201,"
 Grass Gem
",Hold items,Increases the power of a Grass-type move only once.
202,"
 Grass Memory
",Hold items,Changes Silvally and its move Multi-Attack to Grass type.
203,"
 Grassium Z
",Hold items,"Allows the use of Bloom Doom, the Grass type Z-Move."
204,"
 Grassy Seed
",Hold items,An item to be held by a Pokémon. It boosts Defense on Grassy Terrain. It can only be used once.
205,"
 Great Ball
",Pokeballs,"A good, high-performance Ball that provides a higher Pokémon catch rate than a standard Poké Ball."
206,"
 Green Apricorn
",General items,"A green Apricorn. It has a mysterious, aromatic scent."
207,"
 Green Scarf
",General items,Raises holder's Smart aspect in a Contest.
208,"
 Green Shard
",General items,A small green shard. It appears to be from some sort of implement made long ago.
209,"
 Grepa Berry
",Berries,Increases Friendship but lowers Special Defense EVs.
210,"
 Grip Claw
",Hold items,A Pokémon held item that extends the duration of multiturn attacks like Bind and Wrap.
211,"
 Griseous Orb
",Hold items,"Increases the power of Dragon- and Ghost-type moves when held by Giratina, and changes it to Origin Forme."
212,"
 Ground Gem
",Hold items,Increases the power of a Ground-type move only once.
213,"
 Ground Memory
",Hold items,Changes Silvally and its move Multi-Attack to Ground type.
214,"
 Groundium Z
",Hold items,"Allows the use of Tectonic Rage, the Ground type Z-Move."
215,"
 Growth Mulch
",General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.
216,"
 Grubby Hanky
",Hold items,A handkerchief dropped by a regular at Café Warehouse. It smells faintly like a Pokémon.
217,"
 Guard Spec.
",Battle items,Prevents stat reduction for five turns.
218,"
 Gyaradosite
",Hold items,Enables Gyarados to Mega Evolve during battle.
219,"
 Haban Berry
",Berries,Weakens a supereffective Dragon-type attack against the holding Pokémon.
220,"
 Hard Stone
",Hold items,Increases the power of Rock-type moves.
221,"
 Hasty Mint
",Battle items,Changes the Pokémon's stats to match the Hasty nature.
222,"
 Heal Ball
",Pokeballs,A remedial Poké Ball that restores the caught Pokémon's HP and eliminates any status problem.
223,"
 Heal Powder
",Medicine,"Heals all status problems, but lowers Friendship."
224,"
 Health Candy
",Medicine,Increases a Pokémon's HP stat by 1.
225,"
 Health Candy L
",Medicine,Increases a Pokémon's HP stat.
226,"
 Health Candy XL
",Medicine,Increases a Pokémon's HP stat.
227,"
 Health Wing
",Medicine,Increases HP EVs by 1.
228,"
 Heart Scale
",General items,"A pretty, heart-shaped scale that is extremely rare. It glows faintly in the colors of the rainbow."
229,"
 Heat Rock
",Hold items,A Pokémon held item that extends the duration of the move Sunny Day used by the holder.
230,"
 Heavy Ball
",Pokeballs,A Poké Ball for catching very heavy Pokémon.
231,"
 Heavy-Duty Boots
",Hold items,Protects the holder from traps set on the battlefield.
232,"
 Helix Fossil
",General items,A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a seashell.
233,"
 Heracronite
",Hold items,Enables Heracross to Mega Evolve during battle.
234,"
 Hi-tech Earbuds
",Hold items,Strange earbuds that allow you to freely control the volume of various sounds.
235,"
 HM01
",Machines,Teaches the move Cut.
236,"
 HM02
",Machines,Teaches the move Fly.
237,"
 HM03
",Machines,Teaches the move Surf.
238,"
 HM04
",Machines,Teaches the move Strength.
239,"
 HM05
",Machines,Teaches the move Flash/Defog/Whirlpool/Waterfall.
240,"
 HM06
",Machines,Teaches the move Whirlpool/Rock Smash/Dive.
241,"
 HM07
",Machines,Teaches the move Waterfall.
242,"
 HM08
",Machines,Teaches the move Dive/Rock Climb.
243,"
 Hondew Berry
",Berries,Increases Friendship but lowers Special Attack EVs.
244,"
 Honey
",General items,"A sweet honey with a lush aroma that attracts wild Pokémon when it is used in grass, caves, or on special trees."
245,"
 Honor Of Kalos
",Hold items,A precious symbol that is awarded only to an individual who has done great things for the Kalos region.
246,"
 Houndoominite
",Hold items,Enables Houndoom to Mega Evolve during battle.
247,"
 HP Up
",Medicine,Increases HP EVs by 10.
248,"
 Hyper Potion
",Medicine,Restores 120 HP.
249,"
 Iapapa Berry
",Berries,"Restores HP if it's low, but may cause confusion."
250,"
 Ice Gem
",Hold items,Increases the power of an Ice-type move only once.
251,"
 Ice Heal
",Medicine,A spray-type medicine. It defrosts a Pokémon that has been frozen solid.
