,name,category,effect
252,"
 Ice Memory
",Hold items,Changes Silvally and its move Multi-Attack to Ice type.
253,"
 Ice Stone
",General items,Evolves certain species of Pokémon.
254,"
 Icicle Plate
",Hold items,Increases power of Ice-type moves. Changes Arceus' type to Ice.
255,"
 Icium Z
",Hold items,"Allows the use of Subzero Slammer, the Ice type Z-Move."
256,"
 Icy Rock
",Hold items,A Pokémon held item that extends the duration of the move Hail used by the holder.
257,"
 Impish Mint
",Battle items,Changes the Pokémon's stats to match the Impish nature.
258,"
 Incinium Z
",Hold items,"Allows Incineroar to upgrade Darkest Lariat to a Z-Move, Malicious Moonsault."
259,"
 Insect Plate
",Hold items,Increases power of Bug-type moves. Changes Arceus' type to Bug.
260,"
 Intriguing Stone
",Hold items,A rather curious stone that might appear to be valuable to some. It's all in the eye of the beholder.
261,"
 Iron
",Medicine,Increases Defense EVs by 10.
262,"
 Iron Ball
",Hold items,A Pokémon held item that cuts Speed. It makes Flying-type and levitating holders susceptible to Ground moves.
263,"
 Iron Plate
",Hold items,Increases power of Steel-type moves. Changes Arceus' type to Steel.
264,"
 Item Drop
",Battle items,"When used, it causes an ally Pokémon to drop a held item."
265,"
 Item Urge
",Battle items,"When used, it causes an ally Pokémon to use its held item."
266,"
 Jaboca Berry
",Berries,"If held by a Pokémon and a physical attack lands, the attacker also takes damage."
267,"
 Jolly Mint
",Battle items,Changes the Pokémon's stats to match the Jolly nature.
268,"
 Kangaskhanite
",Hold items,Enables Kangaskhan to Mega Evolve during battle.
269,"
 Kasib Berry
",Berries,Weakens a supereffective Ghost-type attack against the holding Pokémon.
270,"
 Kebia Berry
",Berries,Weakens a supereffective Poison-type attack against the holding Pokémon.
271,"
 Kee Berry
",Berries,"If held by a Pokémon, this Berry will increase the holder's Defense if it's hit with a physical move."
272,"
 Kelpsy Berry
",Berries,Increases Friendship but lowers Attack EVs.
273,"
 King's Rock
",Hold items,May cause opponent to flinch. Evolves Poliwhirl and Slowpoke when traded holding the item.
274,"
 Kommonium Z
",Hold items,"Allows Kommo-o to upgrade Clanging Scales to a Z-Move, Clangorous Soulblaze."
275,"
 Lagging Tail
",Hold items,Holder always attacks last.
276,"
 Lansat Berry
",Berries,Increases critical-hit ratio when HP is low.
277,"
 Latiasite
",Hold items,Enables Latias to Mega Evolve during battle.
278,"
 Latiosite
",Hold items,Enables Latios to Mega Evolve during battle.
279,"
 Lava Cookie
",Medicine,Heals all major status conditions.
280,"
 Lax Incense
",Hold items,Lowers the opponent's accuracy. Breeding Wobbuffet produces Wynaut when held.
281,"
 Lax Mint
",Battle items,Changes the Pokémon's stats to match the Lax nature.
282,"
 Leaf Letter
",General items,A letter written on a leaf. Something is written using Eevee's footprints.
283,"
 Leaf Stone
",General items,Evolves certain species of Pokémon.
284,"
 Leftovers
",Hold items,An item to be held by a Pokémon. The holder's HP is gradually restored during battle.
285,"
 Lemonade
",Medicine,Restores 70 HP.
286,"
 Leppa Berry
",Berries,"If held by a Pokémon, it restores a move's PP by 10."
287,"
 Level Ball
",Pokeballs,A Poké Ball for catching Pokémon that are a lower level than your own.
288,"
 Liechi Berry
",Berries,Raises Attack when HP is low.
289,"
 Life Orb
",Hold items,"Increases the power of moves, but loses HP each turn."
290,"
 Light Ball
",Hold items,An item to be held by PIKACHU. It is a puzzling orb that raises the Attack and Sp. Atk stat.
291,"
 Light Clay
",Hold items,A Pokémon held item that extends the duration of barrier moves like Light Screen and Reflect used by the holder.
292,"
 Lone Earring
",General items,
293,"
 Lonely Mint
",Battle items,Changes the Pokémon's stats to match the Lonely nature.
294,"
 Looker Ticket
",Hold items,A ticket that was handmade by Looker. It's decorated with a liberal amount of glittery paint.
295,"
 Lopunnite
",Hold items,Enables Lopunny to Mega Evolve during battle.
296,"
 Love Ball
",Pokeballs,Poké Ball for catching Pokémon that are the opposite gender of your Pokémon.
297,"
 Love Sweet
",Hold items,Evolves Milcery into Heart Flavor Alcremie.
298,"
 Lucarionite
",Hold items,Enables Lucario to Mega Evolve during battle.
299,"
 Luck Incense
",Hold items,Doubles prize money if held. Breeding Chansey or Blissey produces Happiny when held.
300,"
 Lucky Egg
",Hold items,An item to be held by a Pokémon. It is an egg filled with happiness that earns extra Exp. Points in battle.
301,"
 Lucky Punch
",Hold items,Increases critical-hit ratio when held by Chansey.
302,"
 Lum Berry
",Berries,"If held by a Pokémon, it recovers from any status problem."
303,"
 Luminous Moss
",Hold items,Raises Special Defense if hit by a Water-type move.
304,"
 Lumiose Galette
",Medicine,Heals all major status conditions.
305,"
 Lunalium Z
",Hold items,"Allows Lunala to upgrade Moongeist Beam to a Z-Move, Menacing Moonraze Maelstrom."
306,"
 Lure
",General items,Attracts Pokémon in the wild.
307,"
 Lure Ball
",Pokeballs,A Poké Ball for catching Pokémon hooked by a Rod when fishing.
308,"
 Lustrous Orb
",Hold items,Increases the power of Dragon- and Water-type moves when held by Palkia.
309,"
 Luxury Ball
",Pokeballs,A comfortable Poké Ball that makes a caught wild Pokémon quickly grow friendly.
310,"
 Lycanium Z
",Hold items,"Allows Lycanroc to upgrade Stone Edge to a Z-Move, Splintered Stormshards."
311,"
 Macho Brace
",Hold items,An item to be held by a Pokémon. It is a stiff and heavy brace that promotes strong growth but lowers Speed.
312,"
 Magmarizer
",General items,Evolves Magmar when traded holding the item.
313,"
 Magnet
",Hold items,Increases the power of Electric-type moves.
314,"
 Mago Berry
",Berries,"Restores HP if it's low, but may cause confusion."
315,"
 Magost Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
316,"
 Manectite
",Hold items,Enables Manectric to Mega Evolve during battle.
317,"
 Maranga Berry
",Berries,"If held by a Pokémon, this Berry will increase the holder's Sp. Def if it's hit with a special move."
318,"
 Marble
",General items,
319,"
 Marshadium Z
",Hold items,"Allows Marshadow to upgrade Spectral Thief to a Z-Move, Soul-Stealing 7-Star Strike."
320,"
 Master Ball
",Pokeballs,The best Ball with the ultimate level of performance. It will catch any wild Pokémon without fail.
321,"
 Mawilite
",Hold items,Enables Mawile to Mega Evolve during battle.
322,"
 Max Elixir
",Medicine,It fully restores the PP of all the moves learned by the targeted Pokémon.
323,"
 Max Ether
",Medicine,It fully restores the PP of a single selected move that has been learned by the target Pokémon.
324,"
 Max Lure
",General items,Attracts Pokémon in the wild.
325,"
 Max Potion
",Medicine,Fully restores HP.
326,"
 Max Repel
",General items,An item that prevents weak wild Pokémon from appearing for 250 steps after its use.
327,"
 Max Revive
",Medicine,A medicine that revives a fainted Pokémon. It fully restores the Pokémon's HP.
328,"
 Meadow Plate
",Hold items,Increases power of Grass-type moves. Changes Arceus' type to Grass.
329,"
 Medichamite
",Hold items,Enables Medicham to Mega Evolve during battle.
330,"
 Mental Herb
",Hold items,An item to be held by a Pokémon. It snaps the holder out of infatuation. It can be used only once.
331,"
 Metagrossite
",Hold items,Enables Metagross to Mega Evolve during battle.
332,"
 Metal Coat
",Hold items,Increases the power of Steel-type moves. Evolves Onix and Scyther when traded holding the item.
333,"
 Metal Powder
",Hold items,Increases Defense when held by Ditto.
334,"
 Metronome
",Hold items,Increases the power of moves used consecutively.
335,"
 Mewnium Z
",Hold items,"Allows Mew to upgrade Psychic to a Z-Move, Genesis Supernova."
336,"
 Mewtwonite X
",Hold items,Enables Mewtwo to Mega Evolve during battle.
337,"
 Mewtwonite Y
",Hold items,Enables Mewtwo to Mega Evolve during battle.
338,"
 Micle Berry
",Berries,Increases a move's accuracy when HP is low.
339,"
 Mighty Candy
",Medicine,Increases a Pokémon's Attack stat by 1.
340,"
 Mighty Candy L
",Medicine,Increases a Pokémon's Attack stat.
341,"
 Mighty Candy XL
",Medicine,Increases a Pokémon's Attack stat.
342,"
 Mild Mint
",Battle items,Changes the Pokémon's stats to match the Mild nature.
343,"
 Mimikium Z
",Hold items,"Allows Mimikyu to upgrade Play Rough to a Z-Move, Let's Snuggle Forever."
344,"
 Mind Plate
",Hold items,Increases power of Psychic-type moves. Changes Arceus' type to Psychic.
345,"
 Miracle Seed
",Hold items,Increases the power of Grass-type moves.
346,"
 Misty Seed
",Hold items,An item to be held by a Pokémon. It boosts Sp. Def on Misty Terrain. It can only be used once.
347,"
 Modest Mint
",Battle items,Changes the Pokémon's stats to match the Modest nature.
348,"
 Moomoo Milk
",Medicine,Milk with a very high nutrition content. It restores the HP of one Pokémon by 100 points.
349,"
 Moon Ball
",Pokeballs,A Poké Ball for catching Pokémon that evolve using the Moon Stone.
350,"
 Moon Stone
",General items,Evolves certain species of Pokémon.
351,"
 Muscle Band
",Hold items,Increases the power of Physical-category moves.
352,"
 Muscle Wing
",Medicine,Increases Attack EVs by 1.
353,"
 Mystic Water
",Hold items,Increases the power of Water-type moves.
354,"
 Naive Mint
",Battle items,Changes the Pokémon's stats to match the Naive nature.
355,"
 Nanab Berry
",Berries,"A Berry to be used in cooking. Calms a Pokémon in battle, in Let's Go Pikachu/Eevee."
356,"
 Naughty Mint
",Battle items,Changes the Pokémon's stats to match the Naughty nature.
357,"
 Nest Ball
",Pokeballs,A somewhat different Poké Ball that works especially well on weaker Pokémon in the wild.
358,"
 Net Ball
",Pokeballs,A somewhat different Poké Ball that works especially well on Water- and Bug-type Pokémon.
359,"
 Never-Melt Ice
",Hold items,Increases the power of Ice-type moves.
360,"
 Nomel Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
361,"
 Normal Gem
",Hold items,Increases the power of a Normal-type move only once.
362,"
 Normalium Z
",Hold items,"Allows the use of Breakneck Blitz, the Normal type Z-Move."
363,"
 Nugget
",General items,A nugget of pure gold that gives off a lustrous gleam. It can be sold at a high price to shops.
364,"
 Occa Berry
",Berries,Weakens a supereffective Fire-type attack against the holding Pokémon.
365,"
 Odd Incense
",Hold items,Increases the power of Psychic-type moves. Breeding Mr. Mime produces Mime Jr. when held.
366,"
 Odd Keystone
",General items,A vital item that is needed to keep a stone tower from collapsing. Voices can be heard from it occasionally.
367,"
 Old Amber
",General items,A piece of amber that contains the genetic material of an ancient Pokémon. It is clear with a reddish tint.
368,"
 Old Gateau
",Medicine,Heals all major status conditions.
369,"
 Oran Berry
",Berries,"If held by a Pokémon, it heals the user by just 10 HP."
370,"
 Oval Charm
",General items,An oval charm said to increase the chance of Pokémon Eggs being found at the Day Care.
371,"
 Oval Stone
",General items,Evolves Happiny when held.
372,"
 Pack of Potatoes
",General items,
373,"
 Pamtre Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
374,"
 Paralyze Heal
",Medicine,A spray-type medicine. It eliminates paralysis from a single Pokémon.
375,"
 Park Ball
",Pokeballs,A special Poké Ball for the Pal Park.
376,"
 Pass Orb
",Hold items,"A mysterious orb containing the power of the Unova region, to be used when generating Pass Power."
377,"
 Passho Berry
",Berries,Weakens a supereffective Water-type attack against the holding Pokémon.
378,"
 Payapa Berry
",Berries,Weakens a supereffective Psychic-type attack against the holding Pokémon.
379,"
 Pearl
",General items,A somewhat-small pearl that sparkles in a pretty silver color. It can be sold cheaply to shops.
380,"
 Pearl String
",General items,Very large pearls that sparkle in a pretty silver color. A maniac will buy them for a high price.
381,"
 Pecha Berry
",Berries,"If held by a Pokémon, it recovers from poison."
382,"
 Permit
",General items,A permit that is needed to enter the Nature Preserve. Not many know about it.
383,"
 Persim Berry
",Berries,"If held by a Pokémon, it recovers from confusion."
384,"
 Petaya Berry
",Berries,Raises Special Attack when HP is low.
385,"
 Pewter Crunchies
",Medicine,Heals all major status conditions.
386,"
 Pidgeotite
",Hold items,Enables Pidgeot to Mega Evolve during battle.
387,"
 Pikanium Z
",Hold items,"Allows Pikachu to upgrade Volt Tackle to a Z-Move, Catastropika."
388,"
 Pikashunium Z
",Hold items,"Allows Pikachu in a cap to upgrade Thunderbolt to a Z-Move, 10,000,000 Volt Thunderbolt."
389,"
 Pinap Berry
",Berries,"A Berry to be used in cooking. Increases chances of getting items when a Pokémon is caught, in Pokémon Let's Go."
390,"
 Pink Apricorn
",General items,"A pink Apricorn. It has a nice, sweet scent."
391,"
 Pink Nectar
",Hold items,The flower nectar obtained at the flowering shrubs on Royal Avenue. It changes the form of certain species of Pokémon.
392,"
 Pink Scarf
",General items,Raises holder's Cute aspect in a Contest.
393,"
 Pinsirite
",Hold items,Enables Pinsir to Mega Evolve during battle.
394,"
 Pixie Plate
",Hold items,Increases power of Fairy-type moves. Changes Arceus' type to Fairy.
395,"
 Plasma Card
",Hold items,A card key needed to enter the password inside the Plasma Frigate.
396,"
 Plume Fossil
",General items,A fossil of an ancient Pokémon that flew in the sky in ancient times. It appears to be part of its wing.
397,"
 Poison Barb
",Hold items,Increases the power of Poison-type moves.
398,"
 Poison Gem
",Hold items,Increases the power of a Poison-type move only once.
399,"
 Poison Memory
",Hold items,Changes Silvally and its move Multi-Attack to Poison type.
400,"
 Poisonium Z
",Hold items,"Allows the use of Acid Downpour, the Poison type Z-Move."
401,"
 Poké Ball
",Pokeballs,A device for catching wild Pokémon. It is thrown like a ball at the target. It is designed as a capsule system.
402,"
 Poké Doll
",General items,A doll that attracts Pokémon. Use it to flee from any battle with a wild Pokémon.
403,"
 Poké Toy
",General items,An item that attracts Pokémon. Use it to flee from any battle with a wild Pokémon.
404,"
 Polished Mud Ball
",General items,
405,"
 Pomeg Berry
",Berries,Increases Friendship but lowers HP EVs.
406,"
 Potion
",Medicine,Restores 20 HP.
407,"
 Power Anklet
",Hold items,"A Pokémon held item that promotes Speed gain on leveling, but reduces the Speed stat."
408,"
 Power Band
",Hold items,"A Pokémon held item that promotes Sp. Def gain on leveling, but reduces the Speed stat."
409,"
 Power Belt
",Hold items,"A Pokémon held item that promotes Defense gain on leveling, but reduces the Speed stat."
410,"
 Power Bracer
",Hold items,"A Pokémon held item that promotes Attack gain on leveling, but reduces the Speed stat."
411,"
 Power Herb
",Hold items,A single-use item to be held by a Pokémon. It allows the immediate use of a move that charges on the first turn.
412,"
 Power Lens
",Hold items,"A Pokémon held item that promotes Sp. Atk gain on leveling, but reduces the Speed stat."
413,"
 Power Plant Pass
",Hold items,This pass serves as an ID card for gaining access to the power plant that lies along Route 13.
414,"
 Power Weight
",Hold items,"A Pokémon held item that promotes HP gain on leveling, but reduces the Speed stat."
415,"
 PP Max
",Medicine,It maximally raises the top PP of a selected move that has been learned by the target Pokémon.
416,"
 PP Up
",Medicine,It slightly raises the maximum PP of a selected move that has been learned by the target Pokémon.
417,"
 Premier Ball
",Pokeballs,A somewhat rare Poké Ball that has been specially made to commemorate an event of some sort.
418,"
 Pretty Wing
",General items,"Though this feather is beautiful, it's just a regular feather and has no effect on Pokémon."
419,"
 Primarium Z
",Hold items,"Allows Primarina to upgrade Sparkling Aria to a Z-Move, Oceanic Operetta."
420,"
 Prism Scale
",General items,Evolves Feebas when traded holding the item.
421,"
 Prison Bottle
",Hold items,Transforms Hoopa Confined to Hoopa Unbound.
422,"
 Prof's Letter
",Hold items,A letter that Professor Sycamore wrote to your mother. A faint but pleasant perfume seems to cling to the paper.
423,"
 Protective Pads
",Hold items,An item to be held by a Pokémon. These pads protect the holder from effects caused by making direct contact with the target.
424,"
 Protector
",General items,Evolves Rhydon when traded holding the item.
425,"
 Protein
",Medicine,Increases Attack EVs by 10.
426,"
 Psychic Gem
",Hold items,Increases the power of a Psychic-type move only once.
427,"
 Psychic Memory
",Hold items,Changes Silvally and its move Multi-Attack to Psychic type.
428,"
 Psychic Seed
",Hold items,An item to be held by a Pokémon. It boosts Sp. Def on Psychic Terrain. It can only be used once.
429,"
 Psychium Z
",Hold items,"Allows the use of Shattered Psyche, the Psychic type Z-Move."
430,"
 Pungent Root
",General items,
431,"
 Pure Incense
",Hold items,Descreases the likelihood of meeting wild Pokémon. Breeding Chimecho produces Chingling when held.
432,"
 Purple Nectar
",Hold items,A flower nectar obtained at Poni Meadow. It changes the form of certain species of Pokémon.
433,"
 Qualot Berry
",Berries,Increases Friendship but lowers Defense EVs.
434,"
 Quick Ball
",Pokeballs,A somewhat different Poké Ball that provides a better catch rate if it is used at the start of a wild encounter.
435,"
 Quick Candy
",Medicine,Increases a Pokémon's Speed stat by 1.
436,"
 Quick Candy L
",Medicine,Increases a Pokémon's Speed stat.
437,"
 Quick Candy XL
",Medicine,Increases a Pokémon's Speed stat.
438,"
 Quick Claw
",Hold items,"An item to be held by a Pokémon. A light, sharp claw that lets the bearer move first occasionally."
439,"
 Quick Powder
",Hold items,Increases Speed when held by Ditto.
440,"
 Quiet Mint
",Battle items,Changes the Pokémon's stats to match the Quiet nature.
441,"
 Rabuta Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
442,"
 Rage Candy Bar
",Medicine,Heals all major status conditions.
443,"
 Rare Bone
",General items,A bone that is extremely valuable for Pokémon archeology. It can be sold for a high price to shops.
444,"
 Rare Candy
",Medicine,A candy that is packed with energy. It raises the level of a single Pokémon by one.
445,"
 Rash Mint
",Battle items,Changes the Pokémon's stats to match the Rash nature.
446,"
 Rawst Berry
",Berries,"If held by a Pokémon, it recovers from a burn."
447,"
 Razor Claw
",Hold items,Increases critical-hit ratio. Evolves Sneasel when held at night.
448,"
 Razor Fang
",Hold items,May cause opponent to flinch. Evolves Gligar when held at night.
449,"
 Razz Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
450,"
 Reaper Cloth
",General items,Evolves Dusclops when traded holding the item.
451,"
 Red Apricorn
",General items,A red Apricorn. It assails your nostrils.
452,"
 Red Card
",Hold items,"A card with a mysterious power. When the holder is struck by a foe, the attacker is removed from battle."
453,"
 Red Flute
",General items,A toy flute made from red glass. A maniac will buy it for a high price.
454,"
 Red Nectar
",Hold items,A flower nectar obtained at Ula'ula Meadow. It changes the form of certain species of Pokémon.
455,"
 Red Scarf
",General items,Raises holder's Cool aspect in a Contest.
456,"
 Red Shard
",General items,A small red shard. It appears to be from some sort of implement made long ago.
457,"
 Relaxed Mint
",Battle items,Changes the Pokémon's stats to match the Relaxed nature.
458,"
 Relic Band
",General items,"A bracelet made in a civilization about 3,000 years ago. A maniac will buy it for a high price."
459,"
 Relic Copper
",General items,"A copper coin used in a civilization about 3,000 years ago. A maniac will buy it for a high price."
460,"
 Relic Crown
",General items,"A crown made in a civilization about 3,000 years ago. A maniac will buy it for a high price."
461,"
 Relic Gold
",General items,"A gold coin used in a civilization about 3,000 years ago. A maniac will buy it for a high price."
462,"
 Relic Silver
",General items,"A silver coin used in a civilization about 3,000 years ago. A maniac will buy it for a high price."
463,"
 Relic Statue
",General items,"A stone figure made in a civilization about 3,000 years ago. A maniac will buy it for a high price."
464,"
 Relic Vase
",General items,"A vase made in a civilization about 3,000 years ago. A maniac will buy it for a high price."
465,"
 Repeat Ball
",Pokeballs,A somewhat different Poké Ball that works especially well on Pokémon species that were previously caught.
466,"
 Repel
",General items,An item that prevents weak wild Pokémon from appearing for 100 steps after its use.
467,"
 Reset Urge
",Battle items,"When used, it restores any stat changes of an ally Pokémon."
468,"
 Resist Wing
",Medicine,Increases Defense EVs by 1.
469,"
 Reveal Glass
",General items,A looking glass that reveals the truth. It's a mysterious glass that returns a Pokémon to its original shape.
470,"
 Revival Herb
",Medicine,"Revives a Pokémon to max HP, but lowers Friendship."
471,"
 Revive
",Medicine,A medicine that revives a fainted Pokémon. It restores half the Pokémon's maximum HP.
472,"
 Ribbon Sweet
",Hold items,Evolves Milcery into Ribbon Flavor Alcremie.
473,"
 Rindo Berry
",Berries,Weakens a supereffective Grass-type attack against the holding Pokémon.
474,"
 Ring Target
",Hold items,Moves that would otherwise have no effect will land on the Pokémon that holds it.
475,"
 Rock Gem
",Hold items,Increases the power of a Rock-type move only once.
476,"
 Rock Incense
",Hold items,Increases the power of Rock-type moves. Breeding Sudowoodo produces Bonsly when held.
477,"
 Rock Memory
",Hold items,Changes Silvally and its move Multi-Attack to Rock type.
478,"
 Rockium Z
",Hold items,"Allows the use of Continental Crush, the Rock type Z-Move."
479,"
 Rocky Helmet
",Hold items,"If the holder of this item takes damage, the attacker will also be damaged upon contact."
480,"
 Roller Skates
",General items,"Attaches roller skates to the bottom of your shoes, allowing you to glide quickly around and perform tricks."
481,"
 Room Service
",Hold items,Lowers the Pokémon's speed during Trick Room.
482,"
 Root Fossil
",General items,A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a plant root.
483,"
 Rose Incense
",Hold items,Increases the power of Grass-type moves. Breeding Roselia or Roserade produces Budew when held.
484,"
 Roseli Berry
",Berries,"If held by a Pokémon, this Berry will lessen the damage taken from one supereffective Fairy-type attack."
485,"
 Roto Bargain
",Battle items,Reduces the prices of products at Poké Marts by half.
486,"
 Roto Boost
",Battle items,Raises all stats of your battling Pokémon.
487,"
 Roto Catch
",Battle items,Increases the chance to catch Pokémon a lot.
488,"
 Roto Encounter
",Battle items,Increases the chance of encountering high-level wild Pokémon a lot for a certain period of time.
489,"
 Roto Exp. Points
",Battle items,Increases the Exp. Points your Pokémon receive after battle a little.
