,name,category,effect
490,"
 Roto Friendship
",Battle items,Helps Pokémon in your party grow friendly faster.
491,"
 Roto Hatch
",Battle items,Helps Eggs hatch faster.
492,"
 Roto HP Restore
",Battle items,Fully restores the HP of your battling Pokémon.
493,"
 Roto PP Restore
",Battle items,Fully restores the PP of your battling Pokémon.
494,"
 Roto Prize Money
",Battle items,Triples the prize money you receive after battle.
495,"
 Roto Stealth
",Battle items,Prevents you from encountering wild Pokémon for a certain period of time.
496,"
 Rowap Berry
",Berries,"If held by a Pokémon and a special attack lands, the attacker also takes damage."
497,"
 Sablenite
",Hold items,Enables Sableye to Mega Evolve during battle.
498,"
 Sachet
",General items,Evolves Spritzee when traded holding the item.
499,"
 Sacred Ash
",Medicine,"It revives all fainted Pokémon. In doing so, it also fully restores their HP."
500,"
 Safari Ball
",Pokeballs,A special Poké Ball that is used only in the Great Marsh. It is decorated in a camouflage pattern.
501,"
 Safety Goggles
",Hold items,Prevents damage from weather and powder.
502,"
 Salac Berry
",Berries,Raises Speed when HP is low.
503,"
 Salamencite
",Hold items,Enables Salamence to Mega Evolve during battle.
504,"
 Sassy Mint
",Battle items,Changes the Pokémon's stats to match the Sassy nature.
505,"
 Sceptilite
",Hold items,Enables Sceptile to Mega Evolve during battle.
506,"
 Scizorite
",Hold items,Enables Scizor to Mega Evolve during battle.
507,"
 Scope Lens
",Hold items,Increases critical-hit ratio.
508,"
 Sea Incense
",Hold items,Increases the power of Water-type moves. Breeding Marill or Azumarill produces Azurill when held.
509,"
 Serious Mint
",Battle items,Changes the Pokémon's stats to match a neutral nature.
510,"
 Shalour Sable
",Medicine,Heals all major status conditions.
511,"
 Sharp Beak
",Hold items,Increases the power of Flying-type moves.
512,"
 Sharpedonite
",Hold items,Enables Sharpedo to Mega Evolve during battle.
513,"
 Shed Shell
",Hold items,"A tough, discarded carapace to be held by a Pokémon. It enables the holder to switch with a waiting Pokémon in battle."
514,"
 Shell Bell
",Hold items,An item to be held by a Pokémon. The holder's HP is restored a little every time it inflicts damage.
515,"
 Shiny Charm
",General items,A shiny charm said to increase the chance of finding a Shiny Pokémon in the wild.
516,"
 Shiny Stone
",General items,Evolves certain species of Pokémon.
517,"
 Shoal Salt
",General items,Pure salt that can be discovered deep inside the Shoal Cave. A maniac will buy it for a high price.
518,"
 Shoal Shell
",General items,A pretty seashell that can be found deep inside the Shoal Cave. A maniac will buy it for a high price.
519,"
 Shock Drive
",Hold items,Changes Techno Blast to an Electric-type move when held by Genesect.
520,"
 Shuca Berry
",Berries,Weakens a supereffective Ground-type attack against the holding Pokémon.
521,"
 Silk Scarf
",Hold items,Increases the power of Normal-type moves.
522,"
 Silver Leaf
",General items,
523,"
 Silver Nanab Berry
",Berries,"Greatly calms a Pokémon in battle, in Let's Go Pikachu/Eevee."
524,"
 Silver Pinap Berry
",Berries,"Greatly increases chance of getting items when a Pokémon is caught, in Pokémon Let's Go."
525,"
 Silver Powder
",Hold items,Increases the power of Bug-type moves.
526,"
 Silver Razz Berry
",Berries,Makes a Pokémon easier to catch in Pokémon Let's Go.
527,"
 Sitrus Berry
",Berries,"If held by a Pokémon, it heals the user's HP a little."
528,"
 Skull Fossil
",General items,A fossil from a prehistoric Pokémon that lived on the land. It appears to be part of a head.
529,"
 Sky Plate
",Hold items,Increases power of Flying-type moves. Changes Arceus' type to Flying.
530,"
 Slowbronite
",Hold items,Enables Slowbro to Mega Evolve during battle.
531,"
 Small Bouquet
",General items,
532,"
 Smart Candy
",Medicine,Increases a Pokémon's Special Attack stat by 1.
533,"
 Smart Candy L
",Medicine,Increases a Pokémon's Special Attack stat.
534,"
 Smart Candy XL
",Medicine,Increases a Pokémon's Special Attack stat.
535,"
 Smoke Ball
",Hold items,An item to be held by a Pokémon. It enables the holder to flee from any wild Pokémon without fail.
536,"
 Smooth Rock
",Hold items,A Pokémon held item that extends the duration of the move Sandstorm used by the holder.
537,"
 Snorlium Z
",Hold items,"Allows Snorlax to upgrade Giga Impact to a Z-Move, Pulverizing Pancake."
538,"
 Snowball
",Hold items,Raises Attack if hit by an Ice-type move.
539,"
 Soda Pop
",Medicine,Restores 50 HP.
540,"
 Soft Sand
",Hold items,Increases the power of Ground-type moves.
541,"
 Solganium Z
",Hold items,"Allows Solgaleo to upgrade Sunsteel Strike to a Z-Move, Searing Sunraze Smash."
542,"
 Soothe Bell
",Hold items,An item to be held by a Pokémon. It is a bell with a comforting chime that calms the holder and makes it friendly.
543,"
 Soul Dew
",Hold items,Increases the power of Psychic- and Dragon-type moves when held by Latios or Latias. Increases Sp.Atk/Sp.Def prior to Gen 7.
544,"
 Spell Tag
",Hold items,Increases the power of Ghost-type moves.
545,"
 Spelon Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
546,"
 Splash Plate
",Hold items,Increases power of Water-type moves. Changes Arceus' type to Water.
547,"
 Spooky Plate
",Hold items,Increases power of Ghost-type moves. Changes Arceus' type to Ghost.
548,"
 Sport Ball
",Pokeballs,A special Poké Ball for the Bug-Catching Contest.
549,"
 Sprinklotad
",General items,"A watering can shaped like a Lotad. It helps promote the healthy growth of any Berries planted in good, soft soil."
550,"
 Stable Mulch
",General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.
551,"
 Star Piece
",General items,A shard of a pretty gem that sparkles in a red color. It can be sold at a high price to shops.
552,"
 Star Sweet
",Hold items,Evolves Milcery into Star Flavor Alcremie.
553,"
 Stardust
",General items,"Lovely, red-colored sand with a loose, silky feel. It can be sold at a high price to shops."
554,"
 Starf Berry
",Berries,Sharply raises a random stat when HP is low.
555,"
 Steel Gem
",Hold items,Increases the power of a Steel-type move only once.
556,"
 Steel Memory
",Hold items,Changes Silvally and its move Multi-Attack to Steel type.
557,"
 Steelium Z
",Hold items,"Allows the use of Corkscrew Crash, the Steel type Z-Move."
558,"
 Steelixite
",Hold items,Enables Steelix to Mega Evolve during battle.
559,"
 Stick
",Hold items,Increases critical-hit ratio when held by Farfetch'd.
560,"
 Sticky Barb
",Hold items,A held item that damages the holder on every turn. It may latch on to foes and allies that touch the holder.
561,"
 Stone Plate
",Hold items,Increases power of Rock-type moves. Changes Arceus' type to Rock.
562,"
 Strange Souvenir
",General items,An ornament depicting a Pokémon that is venerated as a protector in some region far from Kalos.
563,"
 Strawberry Sweet
",Hold items,Evolves Milcery into Strawberry Flavor Alcremie.
564,"
 Stretchy Spring
",General items,
565,"
 Sun Stone
",General items,Evolves certain species of Pokémon.
566,"
 Super Lure
",General items,Attracts Pokémon in the wild.
567,"
 Super Potion
",Medicine,Restores 60 HP.
568,"
 Super Repel
",General items,An item that prevents weak wild Pokémon from appearing for 200 steps after its use.
569,"
 Swampertite
",Hold items,Enables Swampert to Mega Evolve during battle.
570,"
 Sweet Apple
",Hold items,Evolves Applin into Appletun.
571,"
 Sweet Heart
",Medicine,Very sweet chocolate. It restores the HP of one Pokémon by only 20 points.
572,"
 Swift Wing
",Medicine,Increases Speed EVs by 1.
573,"
 Tamato Berry
",Berries,Increases Friendship but lowers Speed EVs.
574,"
 Tanga Berry
",Berries,Weakens a supereffective Bug-type attack against the holding Pokémon.
575,"
 Tapunium Z
",Hold items,"Allows the Tapus to upgrade Nature's Madness to a Z-Move, Guardian of Alola."
576,"
 Tart Apple
",Hold items,Evolves Applin into Flapple.
577,"
 Terrain Extender
",Hold items,An item to be held by a Pokémon. It extends the duration of the terrain caused by the holder's move or Ability.
578,"
 Thick Club
",Hold items,Increases Attack when held by Cubone or Marowak.
579,"
 Throat Spray
",Hold items,Raises Sp. Atk when a sound-based move is used.
580,"
 Thunder Stone
",General items,Evolves certain species of Pokémon.
581,"
 Timer Ball
",Pokeballs,A somewhat different BALL that becomes progressively better the more turns there are in a battle.
582,"
 Timid Mint
",Battle items,Changes the Pokémon's stats to match the Timid nature.
583,"
 Tiny Mushroom
",General items,A small and rare mushroom. It is sought after by collectors.
584,"
 TM00
",Machines,Teaches a move.
585,"
 TM01
",Machines,Teaches the move Mega Punch/Dynamic Punch/Focus Punch/Hone Claws/Work Up/Headbutt.
586,"
 TM02
",Machines,Teaches the move Razor Wind/Headbutt/Dragon Claw/Taunt.
587,"
 TM03
",Machines,Teaches the move Swords Dance/Curse/Water Pulse/Psyshock/Helping Hand.
588,"
 TM04
",Machines,Teaches the move Whirlwind/Rollout/Calm Mind/Teleport.
589,"
 TM05
",Machines,Teaches the move Mega Kick/Roar/Rest.
590,"
 TM06
",Machines,Teaches the move Toxic/Light Screen.
591,"
 TM07
",Machines,Teaches the move Horn Drill/Zap Cannon/Hail/Protect.
592,"
 TM08
",Machines,Teaches the move Body Slam/Rock Smash/Bulk Up/Substitute.
593,"
 TM09
",Machines,Teaches the move Take Down/Psych Up/Bullet Seed/Venoshock/Reflect.
594,"
 TM10
",Machines,Teaches the move Double-Edge/Hidden Power/Dig.
595,"
 TM100
",Machines,Teaches the move Confide.
596,"
 TM11
",Machines,Teaches the move BubbleBeam/Sunny Day/Will-O-Wisp.
597,"
 TM12
",Machines,Teaches the move Water Gun/Sweet Scent/Taunt/Facade.
598,"
 TM13
",Machines,Teaches the move Snore/Ice Beam/Brick Break.
599,"
 TM14
",Machines,Teaches the move Blizzard/Fly.
600,"
 TM15
",Machines,Teaches the move Hyper Beam/Seismic Toss.
601,"
 TM16
",Machines,Teaches the move Pay Day/Icy Wind/Light Screen/Thunder Wave.
602,"
 TM17
",Machines,Teaches the move Submission/Protect/Dragon Tail.
603,"
 TM18
",Machines,Teaches the move Counter/Rain Dance/U-turn.
604,"
 TM19
",Machines,Teaches the move Seismic Toss/Giga Drain/Telekinesis/Roost/Iron Tail.
605,"
 TM20
",Machines,Teaches the move Rage/Endure/Safeguard/Dark Pulse.
606,"
 TM21
",Machines,Teaches the move Mega Drain/Frustration/Foul Play.
607,"
 TM22
",Machines,Teaches the move SolarBeam/Rock Slide.
608,"
 TM23
",Machines,Teaches the move Dragon Rage/Iron Tail/Smack Down/Thunder Punch.
609,"
 TM24
",Machines,Teaches the move Thunderbolt/DragonBreath/X-Scissor.
610,"
 TM25
",Machines,Teaches the move Thunder/Waterfall.
611,"
 TM26
",Machines,Teaches the move Earthquake/Poison Jab.
612,"
 TM27
",Machines,Teaches the move Fissure/Return/Toxic.
613,"
 TM28
",Machines,Teaches the move Dig/Leech Life/Tri Attack.
614,"
 TM29
",Machines,Teaches the move Psychic/Scald.
615,"
 TM30
",Machines,Teaches the move Teleport/Shadow Ball/Bulk Up.
616,"
 TM31
",Machines,Teaches the move Mimic/Mud-Slap/Brick Break/Fire Punch.
617,"
 TM32
",Machines,Teaches the move Double Team/Dazzling Gleam.
618,"
 TM33
",Machines,Teaches the move Ice Punch/Reflect/Calm Mind.
619,"
 TM34
",Machines,Teaches the move Bide/Swagger/Shock Wave/Sludge Wave/Dragon Pulse.
620,"
 TM35
",Machines,Teaches the move Metronome/Sleep Talk/Flamethrower/Ice Punch.
621,"
 TM36
",Machines,Teaches the move Selfdestruct/Sludge Bomb/Thunderbolt.
622,"
 TM37
",Machines,Teaches the move Egg Bomb/Sandstorm/Flamethrower.
623,"
 TM38
",Machines,Teaches the move Fire Blast/Thunder.
624,"
 TM39
",Machines,Teaches the move Swift/Rock Tomb/Outrage.
625,"
 TM40
",Machines,Teaches the move Skull Bash/Defense Curl/Aerial Ace/Psychic.
626,"
 TM41
",Machines,Teaches the move Softboiled/ThunderPunch/Torment/Earthquake.
627,"
 TM42
",Machines,Teaches the move Dream Eater/Facade/Self-Destruct.
628,"
 TM43
",Machines,Teaches the move Sky Attack/Detect/Secret Power/Flame Charge/Shadow Ball.
629,"
 TM44
",Machines,Teaches the move Rest/Play Rough.
630,"
 TM45
",Machines,Teaches the move Thunder Wave/Attract/Solar Beam.
631,"
 TM46
",Machines,Teaches the move Psywave/Thief/Fire Blast.
632,"
 TM47
",Machines,Teaches the move Explosion/Steel Wing/Low Sweep/Surf.
633,"
 TM48
",Machines,Teaches the move Rock Slide/Fire Punch/Skill Swap/Round/Hyper Beam.
634,"
 TM49
",Machines,Teaches the move Tri Attack/Fury Cutter/Snatch/Echoed Voice/Superpower.
635,"
 TM50
",Machines,Teaches the move Substitute/Nightmare/Overheat/Roost.
636,"
 TM51
",Machines,Teaches the move Roost/Ally Switch/Steel Wing/Blizzard.
637,"
 TM52
",Machines,Teaches the move Focus Blast/Sludge Bomb.
638,"
 TM53
",Machines,Teaches the move Energy Ball/Mega Drain.
639,"
 TM54
",Machines,Teaches the move False Swipe/Flash Cannon.
640,"
 TM55
",Machines,Teaches the move Brine/Scald/Ice Beam.
641,"
 TM56
",Machines,Teaches the move Fling/Stealth Rock.
642,"
 TM57
",Machines,Teaches the move Charge Beam/Pay Day.
643,"
 TM58
",Machines,Teaches the move Endure/Sky Drop/Drill Run.
644,"
 TM59
",Machines,Teaches the move Dragon Pulse/Incinerate/Brutal Swing/Dream Eater.
645,"
 TM60
",Machines,Teaches the move Drain Punch/Quash/Megahorn.
646,"
 TM61
",Machines,Teaches the move Will-O-Wisp.
647,"
 TM62
",Machines,Teaches the move Silver Wind/Acrobatics.
648,"
 TM63
",Machines,Teaches the move Embargo.
649,"
 TM64
",Machines,Teaches the move Explosion.
650,"
 TM65
",Machines,Teaches the move Shadow Claw.
651,"
 TM66
",Machines,Teaches the move Payback.
652,"
 TM67
",Machines,Teaches the move Recycle/Retaliate/Smart Strike.
653,"
 TM68
",Machines,Teaches the move Giga Impact.
654,"
 TM69
",Machines,Teaches the move Rock Polish.
655,"
 TM70
",Machines,Teaches the move Flash/Aurora Veil.
656,"
 TM71
",Machines,Teaches the move Stone Edge.
657,"
 TM72
",Machines,Teaches the move Avalanche/Volt Switch.
658,"
 TM73
",Machines,Teaches the move Thunder Wave.
659,"
 TM74
",Machines,Teaches the move Gyro Ball.
660,"
 TM75
",Machines,Teaches the move Swords Dance.
661,"
 TM76
",Machines,Teaches the move Stealth Rock/Struggle Bug/Fly.
662,"
 TM77
",Machines,Teaches the move Psych Up.
663,"
 TM78
",Machines,Teaches the move Captivate/Bulldoze.
664,"
 TM79
",Machines,Teaches the move Dark Pulse/Frost Breath.
665,"
 TM80
",Machines,Teaches the move Rock Slide.
666,"
 TM81
",Machines,Teaches the move X-Scissor.
667,"
 TM82
",Machines,Teaches the move Sleep Talk/Dragon Tail.
668,"
 TM83
",Machines,Teaches the move Natural Gift/Work Up/Infestation.
669,"
 TM84
",Machines,Teaches the move Poison Jab.
670,"
 TM85
",Machines,Teaches the move Dream Eater.
671,"
 TM86
",Machines,Teaches the move Grass Knot.
672,"
 TM87
",Machines,Teaches the move Swagger.
673,"
 TM88
",Machines,Teaches the move Pluck/Sleep Talk.
674,"
 TM89
",Machines,Teaches the move U-turn.
675,"
 TM90
",Machines,Teaches the move Substitute.
676,"
 TM91
",Machines,Teaches the move Flash Cannon.
677,"
 TM92
",Machines,Teaches the move Trick Room.
678,"
 TM93
",Machines,Teaches the move Wild Charge.
679,"
 TM94
",Machines,Teaches the move Rock Smash/Surf.
680,"
 TM95
",Machines,Teaches the move Snarl.
681,"
 TM96
",Machines,Teaches the move Nature Power.
682,"
 TM97
",Machines,Teaches the move Dark Pulse.
683,"
 TM98
",Machines,Teaches the move Power-Up Punch/Waterfall.
684,"
 TM99
",Machines,Teaches the move Dazzling Gleam.
685,"
 TMV Pass
",General items,A commuter pass that allows the holder to ride the TMV between Lumiose City and Kiloude City at any time.
686,"
 Tough Candy
",Medicine,Increases a Pokémon's Defense stat by 1.
687,"
 Tough Candy L
",Medicine,Increases a Pokémon's Defense stat.
688,"
 Tough Candy XL
",Medicine,Increases a Pokémon's Defense stat.
689,"
 Toxic Orb
",Hold items,An item to be held by a Pokémon. It is a bizarre orb that badly poisons the holder in battle.
690,"
 Toxic Plate
",Hold items,Increases power of Poison-type moves. Changes Arceus' type to Poison.
691,"
 TR00
",Machines,Teaches the move Swords Dance.
692,"
 TR01
",Machines,
693,"
 TR02
",Machines,
694,"
 TR03
",Machines,
695,"
 TR04
",Machines,
696,"
 TR05
",Machines,
697,"
 TR06
",Machines,
698,"
 TR07
",Machines,
699,"
 TR08
",Machines,
700,"
 TR09
",Machines,
701,"
 TR10
",Machines,
702,"
 TR11
",Machines,
703,"
 TR12
",Machines,
704,"
 TR13
",Machines,
705,"
 TR14
",Machines,
706,"
 TR15
",Machines,
707,"
 TR16
",Machines,
708,"
 TR17
",Machines,
709,"
 TR18
",Machines,
710,"
 TR19
",Machines,
711,"
 TR20
",Machines,
712,"
 TR21
",Machines,
713,"
 TR22
",Machines,
714,"
 TR23
",Machines,
715,"
 TR24
",Machines,
716,"
 TR25
",Machines,
717,"
 TR26
",Machines,
718,"
 TR27
",Machines,
719,"
 TR28
",Machines,
720,"
 TR29
",Machines,
721,"
 TR30
",Machines,
722,"
 TR31
",Machines,
723,"
 TR32
",Machines,
724,"
 TR33
",Machines,
725,"
 TR34
",Machines,
726,"
 TR35
",Machines,
727,"
 TR36
",Machines,
728,"
 TR37
",Machines,
729,"
 TR38
",Machines,
730,"
 TR39
",Machines,
731,"
 TR40
",Machines,
732,"
 TR41
",Machines,
733,"
 TR42
",Machines,
734,"
 TR43
",Machines,
735,"
 TR44
",Machines,
736,"
 TR45
",Machines,
737,"
 TR46
",Machines,
738,"
 TR47
",Machines,
739,"
 TR48
",Machines,
740,"
 TR49
",Machines,
741,"
 TR50
",Machines,
742,"
 TR51
",Machines,Teaches the move Dragon Dance.
743,"
 TR52
",Machines,
744,"
 TR53
",Machines,
745,"
 TR54
",Machines,
746,"
 TR55
",Machines,
747,"
 TR56
",Machines,
748,"
 TR57
",Machines,
749,"
 TR58
",Machines,
750,"
 TR59
",Machines,
751,"
 TR60
",Machines,
752,"
 TR61
",Machines,
753,"
 TR62
",Machines,
754,"
 TR63
",Machines,
755,"
 TR64
",Machines,
756,"
 TR65
",Machines,
757,"
 TR66
",Machines,
758,"
 TR67
",Machines,
759,"
 TR68
",Machines,
760,"
 TR69
",Machines,
761,"
 TR70
",Machines,
762,"
 TR71
",Machines,
763,"
 TR72
",Machines,
764,"
 TR73
",Machines,
765,"
 TR74
",Machines,
766,"
 TR75
",Machines,
767,"
 TR76
",Machines,
768,"
 TR77
",Machines,
769,"
 TR78
",Machines,
770,"
 TR79
",Machines,
771,"
 TR80
",Machines,
772,"
 TR81
",Machines,Teaches the move Foul Play.
773,"
 TR82
",Machines,
774,"
 TR83
",Machines,
775,"
 TR84
",Machines,Teaches the move Scald.
776,"
 TR85
",Machines,
777,"
 TR86
",Machines,
778,"
 TR87
",Machines,
779,"
 TR88
",Machines,
780,"
 TR89
",Machines,
781,"
 TR90
",Machines,
782,"
 TR91
",Machines,
783,"
 TR92
",Machines,
784,"
 TR93
",Machines,
785,"
 TR94
",Machines,
786,"
 TR95
",Machines,
787,"
 TR96
",Machines,
788,"
 TR97
",Machines,
789,"
 TR98
",Machines,
790,"
 TR99
",Machines,
791,"
 Tropical Shell
",General items,
792,"
 Twisted Spoon
",Hold items,Increases the power of Psychic-type moves.
793,"
 Tyranitarite
",Hold items,Enables Tyranitar to Mega Evolve during battle.
794,"
 Ultra Ball
",Pokeballs,An ultra-performance Ball that provides a higher Pokémon catch rate than a Great Ball.
795,"
 Ultranecrozium Z
",Hold items,"Allows Ultra Necrozma to upgrade Photon Geyser to a Z-Move, Light That Burns the Sky."
796,"
 Up-Grade
",General items,Evolves Porygon when traded holding the item.
797,"
 Utility Umbrella
",Hold items,An item to be held by a Pokémon. This sturdy umbrella protects the holder from the effects of weather.
798,"
 Venusaurite
",Hold items,Enables Venusaur to Mega Evolve during battle.
799,"
 Wacan Berry
",Berries,Weakens a supereffective Electric-type attack against the holding Pokémon.
800,"
 Water Gem
",Hold items,Increases the power of a Water-type move only once.
801,"
 Water Memory
",Hold items,Changes Silvally and its move Multi-Attack to Water type.
802,"
 Water Stone
",General items,Evolves certain species of Pokémon.
803,"
 Waterium Z
",Hold items,"Allows the use of Hydro Vortex, the Water type Z-Move."
804,"
 Watmel Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
805,"
 Wave Incense
",Hold items,Increases the power of Water-type moves. Breeding Mantine produces Mantyke when held.
806,"
 Weakness Policy
",Hold items,Sharply raises Attack and Special Attack if hit by a super-effective move.
807,"
 Wepear Berry
",Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.
808,"
 Whipped Dream
",General items,Evolves Swirlix when traded holding the item.
809,"
 White Apricorn
",General items,A white Apricorn. It doesn't smell like anything.
810,"
 White Flute
",General items,A toy flute made from white glass. A maniac will buy it for a high price.
811,"
 White Herb
",Hold items,An item to be held by a POKéMON. It restores any lowered stat in battle. It can be used only once.
812,"
 Wide Lens
",Hold items,Increases the accuracy of moves.
813,"
 Wiki Berry
",Berries,"Restores HP if it's low, but may cause confusion."
814,"
 Wise Glasses
",Hold items,Increases the power of Special-category moves.
815,"
 Wishing Piece
",General items,Activates a Pokémon Den for a Max Raid Battle.
816,"
 X Accuracy
",Battle items,Raises Accuracy of a Pokémon in battle.
817,"
 X Accuracy 2
",Battle items,Sharply raises Accuracy of a Pokémon in battle.
818,"
 X Accuracy 3
",Battle items,Drastically raises Accuracy of a Pokémon in battle.
819,"
 X Accuracy 6
",Battle items,Immensely raises Accuracy of a Pokémon in battle.
820,"
 X Attack
",Battle items,Raises Attack of a Pokémon in battle.
821,"
 X Attack 2
",Battle items,Sharply raises Attack of a Pokémon in battle.
822,"
 X Attack 3
",Battle items,Drastically raises Attack of a Pokémon in battle.
823,"
 X Attack 6
",Battle items,Immensely raises Attack of a Pokémon in battle.
824,"
 X Defense
",Battle items,Raises Defense of a Pokémon in battle.
825,"
 X Defense 2
",Battle items,Sharply raises Defense of a Pokémon in battle.
826,"
 X Defense 3
",Battle items,Drastically raises Defense of a Pokémon in battle.
827,"
 X Defense 6
",Battle items,Immensely raises Defense of a Pokémon in battle.
828,"
 X Sp. Atk
",Battle items,Raises Special Attack of a Pokémon in battle.
829,"
 X Sp. Atk 2
",Battle items,Sharply raises Special Attack of a Pokémon in battle.
830,"
 X Sp. Atk 3
",Battle items,Drastically raises Special Attack of a Pokémon in battle.
831,"
 X Sp. Atk 6
",Battle items,Immensely raises Special Attack of a Pokémon in battle.
832,"
 X Sp. Def
",Battle items,Raises Special Defense of a Pokémon in battle.
833,"
 X Sp. Def 2
",Battle items,Sharply raises Special Defense of a Pokémon in battle.
834,"
 X Sp. Def 3
",Battle items,Drastically raises Special Defense of a Pokémon in battle.
835,"
 X Sp. Def 6
",Battle items,Immensely raises Special Defense of a Pokémon in battle.
836,"
 X Speed
",Battle items,Raises Speed of a Pokémon in battle.
837,"
 X Speed 2
",Battle items,Sharply raises Speed of a Pokémon in battle.
838,"
 X Speed 3
",Battle items,Drastically raises Speed of a Pokémon in battle.
839,"
 X Speed 6
",Battle items,Immensely raises Speed of a Pokémon in battle.
840,"
 Yache Berry
",Berries,Weakens a supereffective Ice-type attack against the holding Pokémon.
841,"
 Yellow Apricorn
",General items,A yellow Apricorn. It has an invigorating scent.
842,"
 Yellow Flute
",General items,A toy flute made from yellow glass. A maniac will buy it for a high price.
843,"
 Yellow Nectar
",Hold items,A flower nectar obtained at Melemele Meadow. It changes the form of certain species of Pokémon.
844,"
 Yellow Scarf
",General items,Raises holder's Tough aspect in a Contest.
845,"
 Yellow Shard
",General items,A small yellow shard. It appears to be from some sort of implement made long ago.
846,"
 Zap Plate
",Hold items,Increases power of Electric-type moves. Changes Arceus' type to Electric.
847,"
 Zinc
",Medicine,Increases Special Defense EVs by 10.
848,"
 Zoom Lens
",Hold items,Raises a move's accuracy if the holder moves after its target.
