,name,type,category,power,acc,pp,tm,effect,chance
0,"10,000,000 Volt Thunderbolt",Electric,special,195,—,1,,Pikachu-exclusive Z-Move.,
1,Absorb,Grass,special,20,100,25,,User recovers half the HP inflicted on opponent.,—
2,Accelerock,Rock,physical,40,100,20,,User attacks first.,
3,Acid,Poison,special,40,100,30,,May lower opponent's Special Defense.,10
4,Acid Armor,Poison,status,—,—,20,,Sharply raises user's Defense.,—
5,Acid Downpour,Poison,,—,—,1,,Poison type Z-Move.,
6,Acid Spray,Poison,special,40,100,20,,Sharply lowers opponent's Special Defense.,100
7,Acrobatics,Flying,physical,55,100,15,TM62,Stronger when the user does not have a held item.,—
8,Acupressure,Normal,status,—,—,30,,Sharply raises a random stat.,—
9,Aerial Ace,Flying,physical,60,∞,20,TM40,Ignores Accuracy and Evasiveness.,—
10,Aeroblast,Flying,special,100,95,5,,High critical hit ratio.,—
11,After You,Normal,status,—,—,15,,Gives target priority in the next turn.,—
12,Agility,Psychic,status,—,—,30,,Sharply raises user's Speed.,—
13,Air Cutter,Flying,special,60,95,25,,High critical hit ratio.,—
14,Air Slash,Flying,special,75,95,20,,May cause flinching.,30
15,All-Out Pummeling,Fighting,,—,—,1,,Fighting type Z-Move.,
16,Ally Switch,Psychic,status,—,—,15,,User switches with opposite teammate.,—
17,Amnesia,Psychic,status,—,—,20,,Sharply raises user's Special Defense.,—
18,Anchor Shot,Steel,physical,80,100,20,,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,
19,Ancient Power,Rock,special,60,100,5,,May raise all user's stats at once.,10
20,Apple Acid,Grass,special,80,100,10,,Lowers target's Special Defense.,
21,Aqua Jet,Water,physical,40,100,20,,User attacks first.,—
22,Aqua Ring,Water,status,—,—,20,,Restores a little HP each turn.,—
23,Aqua Tail,Water,physical,90,90,10,,,—
24,Arm Thrust,Fighting,physical,15,100,20,,Hits 2-5 times in one turn.,—
25,Aromatherapy,Grass,status,—,—,5,,Cures all status problems in your party.,—
26,Aromatic Mist,Fairy,status,—,—,20,,Raises Special Defense of allies.,—
27,Assist,Normal,status,—,—,20,,User performs a move known by its allies at random.,—
28,Assurance,Dark,physical,60,100,10,,Power doubles if opponent already took damage in the same turn.,—
29,Astonish,Ghost,physical,30,100,15,,May cause flinching.,30
30,Attack Order,Bug,physical,90,100,15,,High critical hit ratio.,—
31,Attract,Normal,status,—,100,15,TM45,"If opponent is the opposite gender, it's less likely to attack.",—
32,Aura Sphere,Fighting,special,80,∞,20,,Ignores Accuracy and Evasiveness.,—
33,Aura Wheel,Electric,physical,110,100,10,,Changes type based on Morpeko's Mode.,
34,Aurora Beam,Ice,special,65,100,20,,May lower opponent's Attack.,10
35,Aurora Veil,Ice,status,—,—,20,TM70,Halves damage from Physical and Special attacks for five turns.,
36,Autotomize,Steel,status,—,—,15,,Reduces weight and sharply raises Speed.,—
37,Avalanche,Ice,physical,60,100,10,,Power doubles if user took damage first.,—
38,Baby-Doll Eyes,Fairy,status,—,100,30,,Always goes first. Lowers the target's attack.,—
39,Baddy Bad,Dark,special,90,100,15,,Reduces damage from Physical attacks.,
40,Baneful Bunker,Poison,status,—,—,10,,Protects the user and poisons opponent on contact.,
41,Barrage,Normal,physical,15,85,20,,Hits 2-5 times in one turn.,—
42,Barrier,Psychic,status,—,—,20,,Sharply raises user's Defense.,—
43,Baton Pass,Normal,status,—,—,40,,User switches out and gives stat changes to the incoming Pokémon.,—
44,Beak Blast,Flying,physical,100,100,15,,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.",
45,Beat Up,Dark,physical,—,100,30,,Each Pokémon in your party attacks.,—
46,Behemoth Bash,Steel,physical,100,100,5,,Damage doubles if user is Dynamaxed.,
47,Behemoth Blade,Steel,physical,100,100,5,,Damage doubles if user is Dynamaxed.,
48,Belch,Poison,special,120,90,10,,User must have consumed a Berry.,—
49,Belly Drum,Normal,status,—,—,10,,"User loses 50% of its max HP, but Attack raises to maximum.",—
50,Bestow,Normal,status,—,—,15,,Gives the user's held item to the target.,—
51,Bide,Normal,physical,—,—,10,,User takes damage for two turns then strikes back double.,—
52,Bind,Normal,physical,15,85,20,,"Traps opponent, damaging them for 4-5 turns.",—
53,Bite,Dark,physical,60,100,25,,May cause flinching.,30
54,Black Hole Eclipse,Dark,,—,—,1,,Dark type Z-Move.,
55,Blast Burn,Fire,special,150,90,5,,User must recharge next turn.,—
56,Blaze Kick,Fire,physical,85,90,10,,High critical hit ratio. May burn opponent.,10
57,Blizzard,Ice,special,110,70,5,TM14,May freeze opponent.,10
58,Block,Normal,status,—,—,5,,Opponent cannot flee or switch.,—
59,Bloom Doom,Grass,,—,—,1,,Grass type Z-Move.,
60,Blue Flare,Fire,special,130,85,5,,May burn opponent.,20
61,Body Press,Fighting,physical,80,100,10,,"The higher the user's Defense, the stronger the attack.",
62,Body Slam,Normal,physical,85,100,15,,May paralyze opponent.,30
63,Bolt Beak,Electric,physical,85,100,10,,"If the user attacks before the target, the power of this move is doubled.",
64,Bolt Strike,Electric,physical,130,85,5,,May paralyze opponent.,20
65,Bone Club,Ground,physical,65,85,20,,May cause flinching.,10
66,Bone Rush,Ground,physical,25,90,10,,Hits 2-5 times in one turn.,—
67,Bonemerang,Ground,physical,50,90,10,,Hits twice in one turn.,—
68,Boomburst,Normal,special,140,100,10,,Hits all adjacent Pokémon.,—
69,Bounce,Flying,physical,85,85,5,,"Springs up on first turn, attacks on second. May paralyze opponent.",30
70,Bouncy Bubble,Water,special,90,100,15,,User recovers half the HP inflicted on opponent.,
71,Branch Poke,Grass,physical,40,100,40,,,
72,Brave Bird,Flying,physical,120,100,15,,User receives recoil damage.,—
73,Breaking Swipe,Dragon,physical,60,100,15,,Hits multiple opponents and lowers their attack.,
74,Breakneck Blitz,Normal,,—,—,1,,Normal type Z-Move.,
75,Brick Break,Fighting,physical,75,100,15,TM31,Breaks through Reflect and Light Screen barriers.,—
76,Brine,Water,special,65,100,10,,Power doubles if opponent's HP is less than 50%.,—
77,Brutal Swing,Dark,physical,60,100,20,TM59,The user swings its body around violently to inflict damage on everything in its vicinity.,
78,Bubble,Water,special,40,100,30,,May lower opponent's Speed.,10
79,Bubble Beam,Water,special,65,100,20,,May lower opponent's Speed.,10
80,Bug Bite,Bug,physical,60,100,20,,Receives the effect from the opponent's held berry.,—
81,Bug Buzz,Bug,special,90,100,10,,May lower opponent's Special Defense.,10
82,Bulk Up,Fighting,status,—,—,20,TM08,Raises user's Attack and Defense.,—
83,Bulldoze,Ground,physical,60,100,20,TM78,Lowers opponent's Speed.,100
84,Bullet Punch,Steel,physical,40,100,30,,User attacks first.,—
85,Bullet Seed,Grass,physical,25,100,30,,Hits 2-5 times in one turn.,—
86,Burn Up,Fire,special,130,100,5,,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",
87,Buzzy Buzz,Electric,special,90,100,15,,Paralyzes the opponent.,100
88,Calm Mind,Psychic,status,—,—,20,TM04,Raises user's Special Attack and Special Defense.,—
89,Camouflage,Normal,status,—,—,20,,Changes user's type according to the location.,—
90,Captivate,Normal,status,—,100,20,,Sharply lowers opponent's Special Attack if opposite gender.,—
91,Catastropika,Electric,physical,210,—,1,,Pikachu-exclusive Z-Move.,
92,Celebrate,Normal,status,—,—,40,,The Pokémon congratulates you on your special day. No battle effect.,—
93,Charge,Electric,status,—,—,20,,Raises user's Special Defense and next Electric move's power increases.,—
94,Charge Beam,Electric,special,50,90,10,TM57,May raise user's Special Attack.,70
95,Charm,Fairy,status,—,100,20,,Sharply lowers opponent's Attack.,—
96,Chatter,Flying,special,65,100,20,,Confuses opponent.,100
97,Chip Away,Normal,physical,70,100,20,,Ignores opponent's stat changes.,—
98,Circle Throw,Fighting,physical,60,90,10,,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
99,Clamp,Water,physical,35,85,10,,"Traps opponent, damaging them for 4-5 turns.",—
100,Clanging Scales,Dragon,special,110,100,5,,Lowers user's Defense.,
101,Clangorous Soul,Dragon,status,—,100,5,,Raises all user's stats but loses HP.,
102,Clangorous Soulblaze,Dragon,special,185,—,1,,Kommo-o exclusive Z-Move.,
103,Clear Smog,Poison,special,50,—,15,,Removes all of the target's stat changes.,—
104,Close Combat,Fighting,physical,120,100,5,,Lowers user's Defense and Special Defense.,—
105,Coil,Poison,status,—,—,20,,"Raises user's Attack, Defense and Accuracy.",—
106,Comet Punch,Normal,physical,18,85,15,,Hits 2-5 times in one turn.,—
107,Confide,Normal,status,—,—,20,TM100,Lowers opponent's Special Attack.,—
108,Confuse Ray,Ghost,status,—,100,10,,Confuses opponent.,—
109,Confusion,Psychic,special,50,100,25,,May confuse opponent.,10
110,Constrict,Normal,physical,10,100,35,,May lower opponent's Speed by one stage.,10
111,Continental Crush,Rock,,—,—,1,,Rock type Z-Move.,
112,Conversion,Normal,status,—,—,30,,Changes user's type to that of its first move.,—
113,Conversion 2,Normal,status,—,—,30,,User changes type to become resistant to opponent's last move.,—
114,Copycat,Normal,status,—,—,20,,Copies opponent's last move.,—
115,Core Enforcer,Dragon,special,100,100,10,,Scorches a 'Z' pattern on the ground.,
116,Corkscrew Crash,Steel,,—,—,1,,Steel type Z-Move.,
117,Cosmic Power,Psychic,status,—,—,20,,Raises user's Defense and Special Defense.,—
118,Cotton Guard,Grass,status,—,—,10,,Drastically raises user's Defense.,—
119,Cotton Spore,Grass,status,—,100,40,,Sharply lowers opponent's Speed.,—
120,Counter,Fighting,physical,—,100,20,,"When hit by a Physical Attack, user strikes back with 2x power.",—
121,Court Change,Normal,status,—,100,10,,Swaps the effects on either side of the field.,
122,Covet,Normal,physical,60,100,25,,Opponent's item is stolen by the user.,—
123,Crabhammer,Water,physical,100,90,10,,High critical hit ratio.,—
124,Crafty Shield,Fairy,status,—,—,10,,Protects the Pokémon from status moves.,—
125,Cross Chop,Fighting,physical,100,80,5,,High critical hit ratio.,—
126,Cross Poison,Poison,physical,70,100,20,,High critical hit ratio. May poison opponent.,10
127,Crunch,Dark,physical,80,100,15,,May lower opponent's Defense.,20
128,Crush Claw,Normal,physical,75,95,10,,May lower opponent's Defense.,50
129,Crush Grip,Normal,physical,—,100,5,,More powerful when opponent has higher HP.,—
130,Curse,Ghost,status,—,—,10,,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",—
131,Cut,Normal,physical,50,95,30,,,—
132,Dark Pulse,Dark,special,80,100,15,TM97,May cause flinching.,20
133,Dark Void,Dark,status,—,50,10,,Puts all adjacent opponents to sleep.,—
134,Darkest Lariat,Dark,physical,85,100,10,,Ignores opponent's stat changes.,
135,Dazzling Gleam,Fairy,special,80,100,10,TM99,Hits all adjacent opponents.,—
136,Decorate,Fairy,status,—,—,15,,Sharply raises target's Attack and Special Attack.,
137,Defend Order,Bug,status,—,—,10,,Raises user's Defense and Special Defense.,—
138,Defense Curl,Normal,status,—,—,40,,Raises user's Defense.,—
139,Defog,Flying,status,—,—,15,,Lowers opponent's Evasiveness and clears fog.,—
140,Destiny Bond,Ghost,status,—,—,5,,"If the user faints, the opponent also faints.",—
141,Detect,Fighting,status,—,—,5,,"Protects the user, but may fail if used consecutively.",—
142,Devastating Drake,Dragon,,—,—,1,,Dragon type Z-Move.,
143,Diamond Storm,Rock,physical,100,95,5,,May raise user's Defense,50
144,Dig,Ground,physical,80,100,10,,"Digs underground on first turn, attacks on second. Can also escape from caves.",—
145,Disable,Normal,status,—,100,20,,Opponent can't use its last attack for a few turns.,—
146,Disarming Voice,Fairy,special,40,∞,15,,Ignores Accuracy and Evasiveness.,—
147,Discharge,Electric,special,80,100,15,,May paralyze opponent.,30
148,Dive,Water,physical,80,100,10,,"Dives underwater on first turn, attacks on second turn.",—
149,Dizzy Punch,Normal,physical,70,100,10,,May confuse opponent.,20
150,Doom Desire,Steel,special,140,100,5,,Damage occurs 2 turns later.,—
151,Double Hit,Normal,physical,35,90,10,,Hits twice in one turn.,—
152,Double Iron Bash,Steel,physical,60,100,5,,Hits twice in one turn; may cause flinching.,30
153,Double Kick,Fighting,physical,30,100,30,,Hits twice in one turn.,—
154,Double Slap,Normal,physical,15,85,10,,Hits 2-5 times in one turn.,—
155,Double Team,Normal,status,—,—,15,TM32,Raises user's Evasiveness.,—
156,Double-Edge,Normal,physical,120,100,15,,User receives recoil damage.,—
157,Draco Meteor,Dragon,special,130,90,5,,Sharply lowers user's Special Attack.,—
158,Dragon Ascent,Flying,physical,120,100,5,,Lowers user's Defense and Special Defense.,—
159,Dragon Breath,Dragon,special,60,100,20,,May paralyze opponent.,30
160,Dragon Claw,Dragon,physical,80,100,15,TM02,,—
161,Dragon Dance,Dragon,status,—,—,20,,Raises user's Attack and Speed.,—
162,Dragon Darts,Dragon,physical,50,100,10,,User attacks twice.,
163,Dragon Hammer,Dragon,physical,90,100,15,,The user uses its body like a hammer to attack the target and inflict damage.,
164,Dragon Pulse,Dragon,special,85,100,10,,,—
165,Dragon Rage,Dragon,special,—,100,10,,Always inflicts 40 HP.,—
166,Dragon Rush,Dragon,physical,100,75,10,,May cause flinching.,20
167,Dragon Tail,Dragon,physical,60,90,10,TM82,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
168,Drain Punch,Fighting,physical,75,100,10,,User recovers half the HP inflicted on opponent.,—
169,Draining Kiss,Fairy,special,50,100,10,,User recovers most the HP inflicted on opponent.,—
170,Dream Eater,Psychic,special,100,100,15,TM85,User recovers half the HP inflicted on a sleeping opponent.,—
171,Drill Peck,Flying,physical,80,100,20,,,—
172,Drill Run,Ground,physical,80,95,10,,High critical hit ratio.,—
173,Drum Beating,Grass,physical,80,100,10,,Lowers opponent's Speed.,
174,Dual Chop,Dragon,physical,40,90,15,,Hits twice in one turn.,—
175,Dynamax Cannon,Dragon,special,100,100,5,,Damage doubles if user is Dynamaxed.,
176,Dynamic Punch,Fighting,physical,100,50,5,,Confuses opponent.,100
177,Earth Power,Ground,special,90,100,10,,May lower opponent's Special Defense.,10
178,Earthquake,Ground,physical,100,100,10,TM26,Power is doubled if opponent is underground from using Dig.,—
179,Echoed Voice,Normal,special,40,100,15,TM49,Power increases each turn.,—
180,Eerie Impulse,Electric,status,—,100,15,,Sharply lowers opponent's Special Attack.,—
181,Egg Bomb,Normal,physical,100,75,10,,,—
182,Electric Terrain,Electric,status,—,—,10,,Prevents all Pokémon from falling asleep for 5 turns.,—
183,Electrify,Electric,status,—,—,20,,Changes the target's move to Electric type.,—
184,Electro Ball,Electric,special,—,100,10,,"The faster the user, the stronger the attack.",—
185,Electroweb,Electric,special,55,95,15,,Lowers opponent's Speed.,100
186,Embargo,Dark,status,—,100,15,TM63,Opponent cannot use items.,—
187,Ember,Fire,special,40,100,25,,May burn opponent.,10
188,Encore,Normal,status,—,100,5,,Forces opponent to keep using its last move for 3 turns.,—
189,Endeavor,Normal,physical,—,100,5,,Reduces opponent's HP to same as user's.,—
190,Endure,Normal,status,—,—,10,,"Always left with at least 1 HP, but may fail if used consecutively.",—
191,Energy Ball,Grass,special,90,100,10,TM53,May lower opponent's Special Defense.,10
192,Entrainment,Normal,status,—,100,15,,Makes target's ability same as user's.,—
193,Eruption,Fire,special,150,100,5,,Stronger when the user's HP is higher.,—
194,Eternabeam,Dragon,special,160,90,6,,User can't move on the next turn.,
195,Explosion,Normal,physical,250,100,5,TM64,User faints.,—
196,Extrasensory,Psychic,special,80,100,20,,May cause flinching.,10
197,Extreme Evoboost,Normal,status,—,—,1,,Eevee-exclusive Z-Move. Sharply raises all stats.,
198,Extreme Speed,Normal,physical,80,100,5,,User attacks first.,—
199,Facade,Normal,physical,70,100,20,TM42,"Power doubles if user is burned, poisoned, or paralyzed.",—
200,Fairy Lock,Fairy,status,—,—,10,,Prevents fleeing in the next turn.,—
201,Fairy Wind,Fairy,special,40,100,30,,,—
202,Fake Out,Normal,physical,40,100,10,,"User attacks first, foe flinches. Only usable on first turn.",100
203,Fake Tears,Dark,status,—,100,20,,Sharply lowers opponent's Special Defense.,—
204,False Surrender,Dark,physical,80,∞,10,,Ignores Accuracy and Evasiveness.,
205,False Swipe,Normal,physical,40,100,40,TM54,Always leaves opponent with at least 1 HP.,—
206,Feather Dance,Flying,status,—,100,15,,Sharply lowers opponent's Attack.,—
207,Feint,Normal,physical,30,100,10,,Only hits if opponent uses Protect or Detect in the same turn.,—
208,Feint Attack,Dark,physical,60,∞,20,,Ignores Accuracy and Evasiveness.,—
209,Fell Stinger,Bug,physical,50,100,25,,Drastically raises user's Attack if target is KO'd.,—
210,Fiery Dance,Fire,special,80,100,10,,May raise user's Special Attack.,50
211,Final Gambit,Fighting,special,—,100,5,,Inflicts damage equal to the user's remaining HP. User faints.,—
212,Fire Blast,Fire,special,110,85,5,TM38,May burn opponent.,10
213,Fire Fang,Fire,physical,65,95,15,,May cause flinching and/or burn opponent.,10
214,Fire Lash,Fire,physical,80,100,15,,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,
215,Fire Pledge,Fire,special,80,100,10,,Added effects appear if combined with Grass Pledge or Water Pledge.,—
216,Fire Punch,Fire,physical,75,100,15,,May burn opponent.,10
217,Fire Spin,Fire,special,35,85,15,,"Traps opponent, damaging them for 4-5 turns.",—
218,First Impression,Bug,physical,90,100,10,,"Although this move has great power, it only works the first turn the user is in battle.",
219,Fishious Rend,Water,physical,85,100,10,,"If the user attacks before the target, the power of this move is doubled.",
220,Fissure,Ground,physical,—,—,5,,"One-Hit-KO, if it hits.",—
221,Flail,Normal,physical,—,100,15,,"The lower the user's HP, the higher the power.",—
222,Flame Burst,Fire,special,70,100,15,,May also injure nearby Pokémon.,—
223,Flame Charge,Fire,physical,50,100,20,TM43,Raises user's Speed.,100
224,Flame Wheel,Fire,physical,60,100,25,,May burn opponent.,10
225,Flamethrower,Fire,special,90,100,15,TM35,May burn opponent.,10
226,Flare Blitz,Fire,physical,120,100,15,,User receives recoil damage. May burn opponent.,10
227,Flash,Normal,status,—,100,20,,Lowers opponent's Accuracy.,—
228,Flash Cannon,Steel,special,80,100,10,TM91,May lower opponent's Special Defense.,10
229,Flatter,Dark,status,—,100,15,,"Confuses opponent, but raises its Special Attack by two stages.",—
230,Fleur Cannon,Fairy,special,130,90,5,,Sharply lowers user's Special Attack.,
231,Fling,Dark,physical,—,100,10,TM56,Power depends on held item.,—
232,Floaty Fall,Flying,physical,90,95,15,,May cause flinching.,30
233,Floral Healing,Fairy,status,—,—,10,,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,
234,Flower Shield,Fairy,status,—,—,10,,Sharply raises Defense of all Grass-type Pokémon on the field.,—
235,Fly,Flying,physical,90,95,15,TM76,"Flies up on first turn, attacks on second turn.",—
236,Flying Press,Fighting,physical,100,95,10,,Deals Fighting and Flying type damage.,—
237,Focus Blast,Fighting,special,120,70,5,TM52,May lower opponent's Special Defense.,10
238,Focus Energy,Normal,status,—,—,30,,Increases critical hit ratio.,—
239,Focus Punch,Fighting,physical,150,100,20,,"If the user is hit before attacking, it flinches instead.",—
240,Follow Me,Normal,status,—,—,20,,"In Double Battle, the user takes all the attacks.",—
241,Force Palm,Fighting,physical,60,100,10,,May paralyze opponent.,30
242,Foresight,Normal,status,—,—,40,,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",—
243,Forest's Curse,Grass,status,—,100,20,,Adds Grass type to opponent.,—
244,Foul Play,Dark,physical,95,100,15,,Uses the opponent's Attack stat.,—
245,Freeze Shock,Ice,physical,140,90,5,,"Charges on first turn, attacks on second. May paralyze opponent.",30
246,Freeze-Dry,Ice,special,70,100,20,,May freeze opponent. Super-effective against Water types.,—
247,Freezy Frost,Ice,special,90,100,15,,Resets all stat changes.,
248,Frenzy Plant,Grass,special,150,90,5,,User must recharge next turn.,—
249,Frost Breath,Ice,special,60,90,10,TM79,Always results in a critical hit.,100
250,Frustration,Normal,physical,—,100,20,TM21,Power decreases with higher Friendship.,—
251,Fury Attack,Normal,physical,15,85,20,,Hits 2-5 times in one turn.,—
252,Fury Cutter,Bug,physical,40,95,20,,Power increases each turn.,—
253,Fury Swipes,Normal,physical,18,80,15,,Hits 2-5 times in one turn.,—
254,Fusion Bolt,Electric,physical,100,100,5,,Power increases if Fusion Flare is used in the same turn.,—
255,Fusion Flare,Fire,special,100,100,5,,Power increases if Fusion Bolt is used in the same turn.,—
256,Future Sight,Psychic,special,120,100,10,,Damage occurs 2 turns later.,—
257,G-Max Befuddle,Bug,,—,—,—,,"Butterfree-exclusive G-Max Move. Poisons, paralyzes, or puts opponent to sleep.",
258,G-Max Centiferno,Fire,,—,—,—,,Centiskorch-exclusive G-Max Move. Traps opponents for 4-5 turns.,
259,G-Max Chi Strike,Fighting,,—,—,—,,Machamp-exclusive G-Max Move. Increases critical hit ratio.,
260,G-Max Cuddle,Normal,,—,—,—,,Eevee-exclusive G-Max Move. Infatuates opponents.,
261,G-Max Depletion,Dragon,,—,—,—,,Duraludon-exclusive G-Max Move. Reduces opponent's PP.,
262,G-Max Finale,Fairy,,—,—,—,,Alcremie-exclusive G-Max Move. Heals the user's team.,
263,G-Max Foam Burst,Water,,—,—,—,,Kingler-exclusive G-Max Move. Harshly lowers opponents' Speed.,
264,G-Max Gold Rush,Normal,,—,—,—,,Meowth-exclusive G-Max Move. Confuses opponents and earns more money.,
265,G-Max Gravitas,Psychic,,—,—,—,,Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.,
266,G-Max Malodor,Poison,,—,—,—,,Garbodor-exclusive G-Max Move. Poisons opponents.,
267,G-Max Meltdown,Steel,,—,—,—,,Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.,
