,name,type,category,power,acc,pp,tm,effect,chance
268,G-Max Replenish,Normal,,—,—,—,,Snorlax-exclusive G-Max Move. Recycles Berries.,
269,G-Max Resonance,Ice,,—,—,—,,Lapras-exclusive G-Max Move. Reduces damage for 5 turns.,
270,G-Max Sandblast,Ground,,—,—,—,,Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.,
271,G-Max Smite,Fairy,,—,—,—,,Hatterene-exclusive G-Max Move. Confuses opponents.,
272,G-Max Snooze,Dark,,—,—,—,,Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.,
273,G-Max Steelsurge,Steel,,—,—,—,,Copperajah-exclusive G-Max Move. Sets up Spikes on the field.,
274,G-Max Stonesurge,Water,,—,—,—,,Drednaw-exclusive G-Max Move. Sets up Stealth Rock.,
275,G-Max Stun Shock,Electric,,—,—,—,,Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.,
276,G-Max Sweetness,Grass,,—,—,—,,Appletun-exclusive G-Max Move. Heals status conditions of user's team.,
277,G-Max Tartness,Grass,,—,—,—,,Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.,
278,G-Max Terror,Ghost,,—,—,—,,Gengar-exclusive G-Max Move. Prevents opponent from switching out.,
279,G-Max Volcalith,Rock,,—,—,—,,Coalossal-exclusive G-Max Move. Deals damage for 4 turns.,
280,G-Max Volt Crash,Electric,,—,—,—,,Pikachu-exclusive G-Max Move. Paralyzes opponents.,
281,G-Max Wildfire,Fire,,—,—,—,,Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.,
282,G-Max Wind Rage,Flying,,—,—,—,,Corviknight-exclusive G-Max Move. Removes battlefield hazards.,
283,Gastro Acid,Poison,status,—,100,10,,Cancels out the effect of the opponent's Ability.,—
284,Gear Grind,Steel,physical,50,85,15,,Hits twice in one turn.,—
285,Gear Up,Steel,status,—,—,20,,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,
286,Genesis Supernova,Psychic,special,185,—,1,,Mew-exclusive Z-Move.,
287,Geomancy,Fairy,status,—,—,10,,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",—
288,Giga Drain,Grass,special,75,100,10,,User recovers half the HP inflicted on opponent.,—
289,Giga Impact,Normal,physical,150,90,5,TM68,User must recharge next turn.,—
290,Gigavolt Havoc,Electric,,—,—,1,,Electric type Z-Move.,
291,Glaciate,Ice,special,65,95,10,,Lowers opponent's Speed.,100
292,Glare,Normal,status,—,100,30,,Paralyzes opponent.,—
293,Glitzy Glow,Psychic,special,90,100,15,,Reduces damage from Special attacks.,
294,Grass Knot,Grass,special,—,100,20,TM86,"The heavier the opponent, the stronger the attack.",—
295,Grass Pledge,Grass,special,80,100,10,,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,—
296,Grass Whistle,Grass,status,—,55,15,,Puts opponent to sleep.,—
297,Grassy Terrain,Grass,status,—,—,10,,Restores a little HP of all Pokémon for 5 turns. ,—
298,Grav Apple,Grass,physical,80,100,10,,Lowers the opponent's Defense stat.,
299,Gravity,Psychic,status,—,—,5,,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,—
300,Growl,Normal,status,—,100,40,,Lowers opponent's Attack.,—
301,Growth,Normal,status,—,—,40,,Raises user's Attack and Special Attack.,—
302,Grudge,Ghost,status,—,—,5,,"If the users faints after using this move, the PP for the opponent's last move is depleted.",—
303,Guard Split,Psychic,status,—,—,10,,Averages Defense and Special Defense with the target.,—
304,Guard Swap,Psychic,status,—,—,10,,User and opponent swap Defense and Special Defense.,—
305,Guardian of Alola,Fairy,special,—,—,1,,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,
306,Guillotine,Normal,physical,—,—,5,,"One-Hit-KO, if it hits.",—
307,Gunk Shot,Poison,physical,120,80,5,,May poison opponent.,30
308,Gust,Flying,special,40,100,35,,Hits Pokémon using Fly/Bounce with double power.,—
309,Gyro Ball,Steel,physical,—,100,5,TM74,"The slower the user, the stronger the attack.",—
310,Hail,Ice,status,—,—,10,TM07,Non-Ice types are damaged for 5 turns.,—
311,Hammer Arm,Fighting,physical,100,90,10,,Lowers user's Speed.,—
312,Happy Hour,Normal,status,—,—,30,,Doubles prize money from trainer battles.,—
313,Harden,Normal,status,—,—,30,,Raises user's Defense.,—
314,Haze,Ice,status,—,—,30,,Resets all stat changes.,—
315,Head Charge,Normal,physical,120,100,15,,User receives recoil damage.,—
316,Head Smash,Rock,physical,150,80,5,,User receives recoil damage.,—
317,Headbutt,Normal,physical,70,100,15,,May cause flinching.,30
318,Heal Bell,Normal,status,—,—,5,,Heals the user's party's status conditions.,—
319,Heal Block,Psychic,status,—,—,15,,Prevents the opponent from restoring HP for 5 turns.,—
320,Heal Order,Bug,status,—,—,10,,User recovers half its max HP.,—
321,Heal Pulse,Psychic,status,—,—,10,,Restores half the target's max HP.,—
322,Healing Wish,Psychic,status,—,—,10,,The user faints and the next Pokémon released is fully healed.,—
323,Heart Stamp,Psychic,physical,60,100,25,,May cause flinching.,30
324,Heart Swap,Psychic,status,—,—,10,,Stat changes are swapped with the opponent.,—
325,Heat Crash,Fire,physical,—,100,10,,"The heavier the user, the stronger the attack.",—
326,Heat Wave,Fire,special,95,90,10,,May burn opponent.,10
327,Heavy Slam,Steel,physical,—,100,10,,"The heavier the user, the stronger the attack.",—
328,Helping Hand,Normal,status,—,—,20,,"In Double Battles, boosts the power of the partner's move.",—
329,Hex,Ghost,special,65,100,10,,Inflicts more damage if the target has a status condition.,—
330,Hidden Power,Normal,special,60,100,15,TM10,Type and power depends on user's IVs.,—
331,High Horsepower,Ground,physical,95,95,10,,The user fiercely attacks the target using its entire body.,
332,High Jump Kick,Fighting,physical,130,90,10,,"If it misses, the user loses half their HP.",—
333,Hold Back,Normal,physical,40,100,40,,Always leaves opponent with at least 1 HP.,—
334,Hold Hands,Normal,status,—,—,40,,Makes the user and an ally very happy.,—
335,Hone Claws,Dark,status,—,—,15,,Raises user's Attack and Accuracy.,—
336,Horn Attack,Normal,physical,65,100,25,,,—
337,Horn Drill,Normal,physical,—,—,5,,"One-Hit-KO, if it hits.",—
338,Horn Leech,Grass,physical,75,100,10,,User recovers half the HP inflicted on opponent.,—
339,Howl,Normal,status,—,—,40,,Raises user's Attack.,—
340,Hurricane,Flying,special,110,70,10,,May confuse opponent.,30
341,Hydro Cannon,Water,special,150,90,5,,User must recharge next turn.,—
342,Hydro Pump,Water,special,110,80,5,,,—
343,Hydro Vortex,Water,,—,—,1,,Water type Z-Move.,
344,Hyper Beam,Normal,special,150,90,5,TM15,User must recharge next turn.,—
345,Hyper Fang,Normal,physical,80,90,15,,May cause flinching.,10
346,Hyper Voice,Normal,special,90,100,10,,,—
347,Hyperspace Fury,Dark,physical,100,∞,5,,Lowers user's Defense. Can strike through Protect/Detect.,—
348,Hyperspace Hole,Psychic,special,80,∞,5,,Can strike through Protect/Detect.,—
349,Hypnosis,Psychic,status,—,60,20,,Puts opponent to sleep.,—
350,Ice Ball,Ice,physical,30,90,20,,Doubles in power each turn for 5 turns.,—
351,Ice Beam,Ice,special,90,100,10,TM13,May freeze opponent.,10
352,Ice Burn,Ice,special,140,90,5,,"Charges on first turn, attacks on second. May burn opponent.",30
353,Ice Fang,Ice,physical,65,95,15,,May cause flinching and/or freeze opponent.,10
354,Ice Hammer,Ice,physical,100,90,10,,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",
355,Ice Punch,Ice,physical,75,100,15,,May freeze opponent.,10
356,Ice Shard,Ice,physical,40,100,30,,User attacks first.,—
357,Icicle Crash,Ice,physical,85,90,10,,May cause flinching.,30
358,Icicle Spear,Ice,physical,25,100,30,,Hits 2-5 times in one turn.,—
359,Icy Wind,Ice,special,55,95,15,,Lowers opponent's Speed.,100
360,Imprison,Psychic,status,—,—,10,,Opponent is unable to use moves that the user also knows.,—
361,Incinerate,Fire,special,60,100,15,,Destroys the target's held berry.,—
362,Inferno,Fire,special,100,50,5,,Burns opponent.,100
363,Inferno Overdrive,Fire,,—,—,1,,Fire type Z-Move.,
364,Infestation,Bug,special,20,100,20,TM83,"Traps opponent, damaging them for 4-5 turns.",—
365,Ingrain,Grass,status,—,—,20,,User restores HP each turn. User cannot escape/switch.,—
366,Instruct,Psychic,status,—,—,15,,Allows an ally to use a move instead.,
367,Ion Deluge,Electric,status,—,—,25,,Changes Normal-type moves to Electric-type.,—
368,Iron Defense,Steel,status,—,—,15,,Sharply raises user's Defense.,—
369,Iron Head,Steel,physical,80,100,15,,May cause flinching.,30
370,Iron Tail,Steel,physical,100,75,15,,May lower opponent's Defense.,10
371,Jaw Lock,Dark,physical,80,100,10,,Prevents user and opponent from switching out.,
372,Judgment,Normal,special,100,100,10,,Type depends on the Arceus Plate being held.,—
373,Jump Kick,Fighting,physical,100,95,10,,"If it misses, the user loses half their HP.",—
374,Karate Chop,Fighting,physical,50,100,25,,High critical hit ratio.,—
375,Kinesis,Psychic,status,—,80,15,,Lowers opponent's Accuracy.,—
376,King's Shield,Steel,status,—,—,10,,Protects the user and lowers opponent's Attack on contact.,—
377,Knock Off,Dark,physical,65,100,20,,Removes opponent's held item for the rest of the battle.,—
378,Land's Wrath,Ground,physical,90,100,10,,,—
379,Laser Focus,Normal,status,—,—,30,,User's next attack is guaranteed to result in a critical hit.,
380,Last Resort,Normal,physical,140,100,5,,Can only be used after all other moves are used.,—
381,Lava Plume,Fire,special,80,100,15,,May burn opponent.,30
382,Leaf Blade,Grass,physical,90,100,15,,High critical hit ratio.,—
383,Leaf Storm,Grass,special,130,90,5,,Sharply lowers user's Special Attack.,—
384,Leaf Tornado,Grass,special,65,90,10,,May lower opponent's Accuracy.,30
385,Leafage,Grass,physical,40,100,40,,Strikes opponent with leaves.,
386,Leech Life,Bug,physical,80,100,10,TM28,User recovers half the HP inflicted on opponent.,—
387,Leech Seed,Grass,status,—,90,10,,Drains HP from opponent each turn.,—
388,Leer,Normal,status,—,100,30,,Lowers opponent's Defense.,—
389,Let's Snuggle Forever,Fairy,physical,190,—,1,,Mimikyu-exclusive Z-Move.,
390,Lick,Ghost,physical,30,100,30,,May paralyze opponent.,30
391,Life Dew,Water,status,—,—,10,,User and teammates recover HP.,
392,Light of Ruin,Fairy,special,140,90,5,,User receives recoil damage.,—
393,Light Screen,Psychic,status,—,—,30,TM16,Halves damage from Special attacks for 5 turns.,—
394,Light That Burns the Sky,Psychic,special,200,—,1,,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,
395,Liquidation,Water,physical,85,100,10,,The user slams into the target using a full-force blast of water. This may also lower the target's Defense stat.,
396,Lock-On,Normal,status,—,—,5,,User's next attack is guaranteed to hit.,—
397,Lovely Kiss,Normal,status,—,75,10,,Puts opponent to sleep.,—
398,Low Kick,Fighting,physical,—,100,20,,"The heavier the opponent, the stronger the attack.",—
399,Low Sweep,Fighting,physical,65,100,20,TM47,Lowers opponent's Speed.,100
400,Lucky Chant,Normal,status,—,—,30,,Opponent cannot land critical hits for 5 turns.,—
401,Lunar Dance,Psychic,status,—,—,10,,The user faints but the next Pokémon released is fully healed.,—
402,Lunge,Bug,physical,80,100,15,,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",
403,Luster Purge,Psychic,special,70,100,5,,May lower opponent's Special Defense.,50
404,Mach Punch,Fighting,physical,40,100,30,,User attacks first.,—
405,Magic Coat,Psychic,status,—,—,15,,Reflects moves that cause status conditions back to the attacker.,—
406,Magic Powder,Psychic,status,—,100,20,,Changes target's type to Psychic.,
407,Magic Room,Psychic,status,—,—,10,,Suppresses the effects of held items for five turns.,—
408,Magical Leaf,Grass,special,60,∞,20,,Ignores Accuracy and Evasiveness.,—
409,Magma Storm,Fire,special,100,75,5,,"Traps opponent, damaging them for 4-5 turns.",—
410,Magnet Bomb,Steel,physical,60,∞,20,,Ignores Accuracy and Evasiveness.,—
411,Magnet Rise,Electric,status,—,—,10,,User becomes immune to Ground-type moves for 5 turns.,—
412,Magnetic Flux,Electric,status,—,—,20,,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,—
413,Magnitude,Ground,physical,—,100,30,,Hits with random power.,—
414,Malicious Moonsault,Dark,physical,180,—,1,,Incineroar-exclusive Z-Move.,
415,Mat Block,Fighting,status,—,—,10,,Protects teammates from damaging moves.,—
416,Max Airstream,Flying,,—,—,—,,Flying type Dynamax move. Raises the team's Speed.,
417,Max Darkness,Dark,,—,—,—,,Dark type Dynamax move. Lowers the target's Special Defense.,
418,Max Flare,Fire,,—,—,—,,Fire type Dynamax move. Summons harsh sunlight.,
419,Max Flutterby,Bug,,—,—,—,,Bug type Dynamax move. Lowers the target's Special Attack.,
420,Max Geyser,Water,,—,—,—,,Water type Dynamax move. Summons heavy rain.,
421,Max Guard,Normal,,—,—,—,,Status category Dynamax move. Protects the user.,
422,Max Hailstorm,Ice,,—,—,—,,Ice type Dynamax move. Summons hail.,
423,Max Knuckle,Fighting,,—,—,—,,Fighting type Dynamax move. Increases the team's Attack.,
424,Max Lightning,Electric,,—,—,—,,Electric type Dynamax move. Summons Electric Terrain.,
425,Max Mindstorm,Psychic,,—,—,—,,Psychic type Dynamax move. Summons Psychic Terrain.,
426,Max Ooze,Poison,,—,—,—,,Poison type Dynamax move. Increases the team's Special Attack.,
427,Max Overgrowth,Grass,,—,—,—,,Grass type Dynamax move. Summons Grassy Terrain.,
428,Max Phantasm,Ghost,,—,—,—,,Ghost type Dynamax move. Lowers the target's Defense.,
429,Max Quake,Ground,,—,—,—,,Ground type Dynamax move. Increases the team's Special Defense.,
430,Max Rockfall,Rock,,—,—,—,,Rock type Dynamax move. Summons a sandstorm.,
431,Max Starfall,Fairy,,—,—,—,,Fairy type Dynamax move. Summons Misty Terrain.,
432,Max Steelspike,Steel,,—,—,—,,Steel type Dynamax move. Raises the team's Defense.,
433,Max Strike,Normal,,—,—,—,,Normal type Dynamax move. Lowers the target's Speed.,
434,Max Wyrmwind,Dragon,,—,—,—,,Dragon type Dynamax move. Lowers the target's Attack.,
435,Me First,Normal,status,—,—,20,,User copies the opponent's attack with 1.5× power.,—
436,Mean Look,Normal,status,—,—,5,,Opponent cannot flee or switch.,—
437,Meditate,Psychic,status,—,—,40,,Raises user's Attack.,—
438,Mega Drain,Grass,special,40,100,15,,User recovers half the HP inflicted on opponent.,—
439,Mega Kick,Normal,physical,120,75,5,,,—
440,Mega Punch,Normal,physical,80,85,20,,,—
441,Megahorn,Bug,physical,120,85,10,,,—
442,Memento,Dark,status,—,100,10,,"User faints, sharply lowers opponent's Attack and Special Attack.",—
443,Menacing Moonraze Maelstrom,Ghost,special,200,—,1,,Lunala-exclusive Z-Move.,
444,Metal Burst,Steel,physical,—,100,10,,Deals damage equal to 1.5x opponent's attack.,—
445,Metal Claw,Steel,physical,50,95,35,,May raise user's Attack.,10
446,Metal Sound,Steel,status,—,85,40,,Sharply lowers opponent's Special Defense.,—
447,Meteor Assault,Fighting,physical,150,100,5,,User must recharge next turn.,
448,Meteor Mash,Steel,physical,90,90,10,,May raise user's Attack.,20
449,Metronome,Normal,status,—,—,10,,User performs almost any move in the game at random.,—
450,Milk Drink,Normal,status,—,—,10,,User recovers half its max HP.,—
451,Mimic,Normal,status,—,—,10,,Copies the opponent's last move.,—
452,Mind Blown,Fire,special,150,100,5,,User receives recoil damage.,
453,Mind Reader,Normal,status,—,—,5,,User's next attack is guaranteed to hit.,—
454,Minimize,Normal,status,—,—,10,,Sharply raises user's Evasiveness.,—
455,Miracle Eye,Psychic,status,—,—,40,,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",—
456,Mirror Coat,Psychic,special,—,100,20,,"When hit by a Special Attack, user strikes back with 2x power.",—
457,Mirror Move,Flying,status,—,—,20,,User performs the opponent's last move.,—
458,Mirror Shot,Steel,special,65,85,10,,May lower opponent's Accuracy.,30
459,Mist,Ice,status,—,—,30,,User's stats cannot be changed for a period of time.,—
460,Mist Ball,Psychic,special,70,100,5,,May lower opponent's Special Attack.,50
461,Misty Terrain,Fairy,status,—,—,10,,Protects the field from status conditions for 5 turns.,—
462,Moonblast,Fairy,special,95,100,15,,May lower opponent's Special Attack.,30
463,Moongeist Beam,Ghost,special,100,100,5,,Ignores the target's ability.,
464,Moonlight,Fairy,status,—,—,5,,User recovers HP. Amount varies with the weather.,—
465,Morning Sun,Normal,status,—,—,5,,User recovers HP. Amount varies with the weather.,—
466,Mud Bomb,Ground,special,65,85,10,,May lower opponent's Accuracy.,30
467,Mud Shot,Ground,special,55,95,15,,Lowers opponent's Speed.,100
468,Mud Sport,Ground,status,—,—,15,,Weakens the power of Electric-type moves.,—
469,Mud-Slap,Ground,special,20,100,10,,Lowers opponent's Accuracy.,100
470,Muddy Water,Water,special,90,85,10,,May lower opponent's Accuracy.,30
471,Multi-Attack,Normal,physical,90,100,10,,Type matches user's current type.,
472,Mystical Fire,Fire,special,75,100,10,,Lowers opponent's Special Attack.,100
473,Nasty Plot,Dark,status,—,—,20,,Sharply raises user's Special Attack.,—
474,Natural Gift,Normal,physical,—,100,15,,Power and type depend on the user's held berry.,—
475,Nature Power,Normal,status,—,—,20,TM96,Uses a certain move based on the current terrain.,—
476,Nature's Madness,Fairy,special,—,90,10,,Halves the foe's HP.,
477,Needle Arm,Grass,physical,60,100,15,,May cause flinching.,30
478,Never-Ending Nightmare,Ghost,,—,—,1,,Ghost type Z-Move.,
479,Night Daze,Dark,special,85,95,10,,May lower opponent's Accuracy.,40
480,Night Shade,Ghost,special,—,100,15,,Inflicts damage equal to user's level.,—
481,Night Slash,Dark,physical,70,100,15,,High critical hit ratio.,—
482,Nightmare,Ghost,status,—,100,15,,The sleeping opponent loses 25% of its max HP each turn.,—
483,No Retreat,Fighting,status,—,—,5,,Raises all stats but user cannot switch out.,
484,Noble Roar,Normal,status,—,100,30,,Lowers opponent's Attack and Special Attack.,—
485,Nuzzle,Electric,physical,20,100,20,,Paralyzes opponent.,100
486,Oblivion Wing,Flying,special,80,100,10,,User recovers most of the HP inflicted on opponent.,—
487,Obstruct,Dark,status,—,100,10,,Protects the user and sharply lowers Defence on contact.,
488,Oceanic Operetta,Water,special,195,—,1,,Primarina-exclusive Z-Move.,
489,Octazooka,Water,special,65,85,10,,May lower opponent's Accuracy.,50
490,Octolock,Fighting,status,—,100,15,,"Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out.",
491,Odor Sleuth,Normal,status,—,—,40,,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",—
492,Ominous Wind,Ghost,special,60,100,5,,May raise all user's stats at once.,10
493,Origin Pulse,Water,special,110,85,10,,Hits all adjacent opponents.,—
494,Outrage,Dragon,physical,120,100,10,,User attacks for 2-3 turns but then becomes confused.,—
495,Overdrive,Electric,special,80,100,10,,,
496,Overheat,Fire,special,130,90,5,TM50,Sharply lowers user's Special Attack.,—
497,Pain Split,Normal,status,—,—,20,,The user's and opponent's HP becomes the average of both.,—
498,Parabolic Charge,Electric,special,65,100,20,,User recovers half the HP inflicted on opponent.,—
499,Parting Shot,Dark,status,—,100,20,,Lowers opponent's Attack and Special Attack then switches out. ,—
500,Pay Day,Normal,physical,40,100,20,,A small amount of money is gained after the battle resolves.,—
501,Payback,Dark,physical,50,100,10,TM66,Power doubles if the user was attacked first.,—
502,Peck,Flying,physical,35,100,35,,,—
503,Perish Song,Normal,status,—,—,5,,Any Pokémon in play when this attack is used faints in 3 turns.,—
504,Petal Blizzard,Grass,physical,90,100,15,,Hits all adjacent Pokémon.,—
505,Petal Dance,Grass,special,120,100,10,,User attacks for 2-3 turns but then becomes confused.,—
506,Phantom Force,Ghost,physical,90,100,10,,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",—
507,Photon Geyser,Psychic,special,100,100,5,,"Uses Attack or Special Attack stat, whichever is higher.",
508,Pika Papow,Electric,special,—,∞,20,,Power increases when player's bond is stronger.,
509,Pin Missile,Bug,physical,25,95,20,,Hits 2-5 times in one turn.,—
510,Plasma Fists,Electric,physical,100,100,15,,Changes Normal-type moves to Electric-type moves.,
511,Play Nice,Normal,status,—,—,20,,Lowers opponent's Attack. Always hits.,—
512,Play Rough,Fairy,physical,90,90,10,,May lower opponent's Attack.,10
513,Pluck,Flying,physical,60,100,20,,"If the opponent is holding a berry, its effect is stolen by user.",—
514,Poison Fang,Poison,physical,50,100,15,,May badly poison opponent.,50
515,Poison Gas,Poison,status,—,90,40,,Poisons opponent.,—
516,Poison Jab,Poison,physical,80,100,20,TM84,May poison the opponent.,30
517,Poison Powder,Poison,status,—,75,35,,Poisons opponent.,—
518,Poison Sting,Poison,physical,15,100,35,,May poison the opponent.,30
519,Poison Tail,Poison,physical,50,100,25,,High critical hit ratio. May poison opponent.,10
520,Pollen Puff,Bug,special,90,100,15,,Deals damage to opponent or restores HP of teammate.,
521,Pound,Normal,physical,40,100,35,,,—
522,Powder,Bug,status,—,100,20,,Damages Pokémon using Fire type moves.,—
523,Powder Snow,Ice,special,40,100,25,,May freeze opponent.,10
524,Power Gem,Rock,special,80,100,20,,,—
525,Power Split,Psychic,status,—,—,10,,Averages Attack and Special Attack with the target.,—
526,Power Swap,Psychic,status,—,—,10,,User and opponent swap Attack and Special Attack.,—
527,Power Trick,Psychic,status,—,—,10,,User's own Attack and Defense switch.,—
528,Power Trip,Dark,physical,20,100,10,,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",
529,Power Whip,Grass,physical,120,85,10,,,—
530,Power-Up Punch,Fighting,physical,40,100,10,,Raises Attack.,100
531,Precipice Blades,Ground,physical,120,85,10,,Hits all adjacent opponents.,—
532,Present,Normal,physical,—,90,15,,Either deals damage or heals.,—
533,Prismatic Laser,Psychic,special,160,100,10,,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,
534,Protect,Normal,status,—,—,10,TM17,"Protects the user, but may fail if used consecutively.",—
