,name,type,category,power,acc,pp,tm,effect,chance
535,Psybeam,Psychic,special,65,100,20,,May confuse opponent.,10
536,Psych Up,Normal,status,—,—,10,TM77,Copies the opponent's stat changes.,—
537,Psychic,Psychic,special,90,100,10,TM29,May lower opponent's Special Defense.,10
538,Psychic Fangs,Psychic,physical,85,100,10,,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,
539,Psychic Terrain,Psychic,status,—,—,10,,Prevents priority moves from being used for 5 turns.,—
540,Psycho Boost,Psychic,special,140,90,5,,Sharply lowers user's Special Attack.,—
541,Psycho Cut,Psychic,physical,70,100,20,,High critical hit ratio.,—
542,Psycho Shift,Psychic,status,—,90,10,,"Gives the opponent the user's status condition, if it hits.",—
543,Psyshock,Psychic,special,80,100,10,TM03,"Inflicts damage based on the target's Defense, not Special Defense.",—
544,Psystrike,Psychic,special,100,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",—
545,Psywave,Psychic,special,—,80,15,,Inflicts damage 50-150% of user's level.,—
546,Pulverizing Pancake,Normal,physical,210,—,1,,Snorlax-exclusive Normal type Z-Move.,
547,Punishment,Dark,physical,—,100,5,,Power increases when opponent's stats have been raised.,—
548,Purify,Poison,status,—,—,20,,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.",
549,Pursuit,Dark,physical,40,100,20,,Double power if the opponent is switching out.,—
550,Pyro Ball,Fire,physical,120,90,5,,May burn opponent.,
551,Quash,Dark,status,—,100,15,TM60,Makes the target act last this turn.,—
552,Quick Attack,Normal,physical,40,100,30,,User attacks first.,—
553,Quick Guard,Fighting,status,—,—,15,,Protects the user's team from high-priority moves.,—
554,Quiver Dance,Bug,status,—,—,20,,"Raises user's Special Attack, Special Defense and Speed.",—
555,Rage,Normal,physical,20,100,20,,Raises user's Attack when hit.,—
556,Rage Powder,Bug,status,—,—,20,,"Forces attacks to hit user, not team-mates.",—
557,Rain Dance,Water,status,—,—,5,TM18,Makes it rain for 5 turns.,—
558,Rapid Spin,Normal,physical,20,100,40,,Removes effects of trap moves.,—
559,Razor Leaf,Grass,physical,55,95,25,,High critical hit ratio.,—
560,Razor Shell,Water,physical,75,95,10,,May lower opponent's Defense.,50
561,Razor Wind,Normal,special,80,100,10,,"Charges on first turn, attacks on second. High critical hit ratio.",—
562,Recover,Normal,status,—,—,10,,User recovers half its max HP.,—
563,Recycle,Normal,status,—,—,10,,User's used hold item is restored.,—
564,Reflect,Psychic,status,—,—,20,TM33,Halves damage from Physical attacks for 5 turns.,—
565,Reflect Type,Normal,status,—,—,15,,User becomes the target's type.,—
566,Refresh,Normal,status,—,—,20,,"Cures paralysis, poison, and burns.",—
567,Relic Song,Normal,special,75,100,10,,May put the target to sleep.,10
568,Rest,Psychic,status,—,—,10,TM44,"User sleeps for 2 turns, but user is fully healed.",—
569,Retaliate,Normal,physical,70,100,5,,Inflicts double damage if a teammate fainted on the last turn.,—
570,Return,Normal,physical,—,100,20,TM27,Power increases with higher Friendship.,—
571,Revelation Dance,Normal,special,90,100,15,,Type changes based on Oricorio's form.,
572,Revenge,Fighting,physical,60,100,10,,Power increases if user was hit first.,—
573,Reversal,Fighting,physical,—,100,15,,"The lower the user's HP, the higher the power.",—
574,Roar,Normal,status,—,—,20,TM05,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
575,Roar of Time,Dragon,special,150,90,5,,User must recharge next turn.,—
576,Rock Blast,Rock,physical,25,90,10,,Hits 2-5 times in one turn.,—
577,Rock Climb,Normal,physical,90,85,20,,May confuse opponent.,20
578,Rock Polish,Rock,status,—,—,20,TM69,Sharply raises user's Speed.,—
579,Rock Slide,Rock,physical,75,90,10,TM80,May cause flinching.,30
580,Rock Smash,Fighting,physical,40,100,15,,May lower opponent's Defense.,50
581,Rock Throw,Rock,physical,50,90,15,,,—
582,Rock Tomb,Rock,physical,60,95,15,TM39,Lowers opponent's Speed.,100
583,Rock Wrecker,Rock,physical,150,90,5,,User must recharge next turn.,—
584,Role Play,Psychic,status,—,—,15,,User copies the opponent's Ability.,—
585,Rolling Kick,Fighting,physical,60,85,15,,May cause flinching.,30
586,Rollout,Rock,physical,30,90,20,,Doubles in power each turn for 5 turns.,—
587,Roost,Flying,status,—,—,10,TM19,User recovers half of its max HP and loses the Flying type temporarily.,—
588,Rototiller,Ground,status,—,—,10,,Raises Attack and Special Attack of Grass-types.,—
589,Round,Normal,special,60,100,15,TM48,Power increases if teammates use it in the same turn.,—
590,Sacred Fire,Fire,physical,100,95,5,,May burn opponent.,50
591,Sacred Sword,Fighting,physical,90,100,20,,Ignores opponent's stat changes.,—
592,Safeguard,Normal,status,—,—,25,TM20,The user's party is protected from status conditions.,—
593,Sand Attack,Ground,status,—,100,15,,Lowers opponent's Accuracy.,—
594,Sand Tomb,Ground,physical,35,85,15,,"Traps opponent, damaging them for 4-5 turns.",—
595,Sandstorm,Rock,status,—,—,10,TM37,Creates a sandstorm for 5 turns.,—
596,Sappy Seed,Grass,physical,90,100,15,,Drains HP from opponent each turn.,100
597,Savage Spin-Out,Bug,,—,—,1,,Bug type Z-Move.,
598,Scald,Water,special,80,100,15,TM55,May burn opponent.,30
599,Scary Face,Normal,status,—,100,10,,Sharply lowers opponent's Speed.,—
600,Scratch,Normal,physical,40,100,35,,,—
601,Screech,Normal,status,—,85,40,,Sharply lowers opponent's Defense.,—
602,Searing Shot,Fire,special,100,100,5,,May burn opponent.,30
603,Searing Sunraze Smash,Steel,physical,200,—,1,,Solgaleo-exclusive Z-Move.,
604,Secret Power,Normal,physical,70,100,20,,Effects of the attack vary with the location.,30
605,Secret Sword,Fighting,special,85,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",—
606,Seed Bomb,Grass,physical,80,100,15,,,—
607,Seed Flare,Grass,special,120,85,5,,May lower opponent's Special Defense.,40
608,Seismic Toss,Fighting,physical,—,100,20,,Inflicts damage equal to user's level.,—
609,Self-Destruct,Normal,physical,200,100,5,,User faints.,—
610,Shadow Ball,Ghost,special,80,100,15,TM30,May lower opponent's Special Defense.,20
611,Shadow Bone,Ghost,physical,85,100,10,,The user attacks by beating the target with a bone that contains a spirit. This may also lower the target's Defense stat.,
612,Shadow Claw,Ghost,physical,70,100,15,TM65,High critical hit ratio.,—
613,Shadow Force,Ghost,physical,120,100,5,,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",—
614,Shadow Punch,Ghost,physical,60,∞,20,,Ignores Accuracy and Evasiveness.,—
615,Shadow Sneak,Ghost,physical,40,100,30,,User attacks first.,—
616,Sharpen,Normal,status,—,—,30,,Raises user's Attack.,—
617,Shattered Psyche,Psychic,,—,—,1,,Psychic type Z-Move.,
618,Sheer Cold,Ice,special,—,—,5,,"One-Hit-KO, if it hits.",—
619,Shell Smash,Normal,status,—,—,15,,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",—
620,Shell Trap,Fire,special,150,100,5,,Deals more damage to opponent if hit by a Physical move.,
621,Shift Gear,Steel,status,—,—,10,,Raises user's Attack and sharply raises Speed.,—
622,Shock Wave,Electric,special,60,∞,20,,Ignores Accuracy and Evasiveness.,—
623,Shore Up,Ground,status,—,—,10,,The user regains up to half of its max HP. It restores more HP in a sandstorm.,
624,Signal Beam,Bug,special,75,100,15,,May confuse opponent.,10
625,Silver Wind,Bug,special,60,100,5,,May raise all stats of user at once.,10
626,Simple Beam,Normal,status,—,100,15,,Changes target's ability to Simple.,—
627,Sing,Normal,status,—,55,15,,Puts opponent to sleep.,100
628,Sinister Arrow Raid,Ghost,physical,180,—,1,,Decidueye-exclusive Z-Move.,
629,Sizzly Slide,Fire,physical,90,100,15,,Burns the opponent.,
630,Sketch,Normal,status,—,—,1,,Permanently copies the opponent's last move.,—
631,Skill Swap,Psychic,status,—,—,10,,The user swaps Abilities with the opponent.,—
632,Skull Bash,Normal,physical,130,100,10,,"Raises Defense on first turn, attacks on second.",100
633,Sky Attack,Flying,physical,140,90,5,,"Charges on first turn, attacks on second. May cause flinching.",30
634,Sky Drop,Flying,physical,60,100,10,TM58,"Takes opponent into the air on first turn, drops them on second turn.",—
635,Sky Uppercut,Fighting,physical,85,90,15,,"Hits the opponent, even during Fly.",—
636,Slack Off,Normal,status,—,—,10,,User recovers half its max HP.,—
637,Slam,Normal,physical,80,75,20,,,—
638,Slash,Normal,physical,70,100,20,,High critical hit ratio.,—
639,Sleep Powder,Grass,status,—,75,15,,Puts opponent to sleep.,—
640,Sleep Talk,Normal,status,—,—,10,TM88,User performs one of its own moves while sleeping.,—
641,Sludge,Poison,special,65,100,20,,May poison opponent.,30
642,Sludge Bomb,Poison,special,90,100,10,TM36,May poison opponent.,30
643,Sludge Wave,Poison,special,95,100,10,TM34,May poison opponent.,10
644,Smack Down,Rock,physical,50,100,15,TM23,Makes Flying-type Pokémon vulnerable to Ground moves.,—
645,Smart Strike,Steel,physical,70,—,10,TM67,The user stabs the target with a sharp horn. This attack never misses.,
646,Smelling Salts,Normal,physical,70,100,10,,"Power doubles if opponent is paralyzed, but cures it.",—
647,Smog,Poison,special,30,70,20,,May poison opponent.,40
648,Smokescreen,Normal,status,—,100,20,,Lowers opponent's Accuracy.,—
649,Snap Trap,Grass,physical,35,100,15,,Snares the target in a snap trap for four to five turns.,
650,Snarl,Dark,special,55,95,15,TM95,Lowers opponent's Special Attack.,100
651,Snatch,Dark,status,—,—,10,,Steals the effects of the opponent's next move.,—
652,Snipe Shot,Water,special,80,100,15,,Ignores moves and abilities that draw in moves.,
653,Snore,Normal,special,50,100,15,,Can only be used if asleep. May cause flinching.,30
654,Soak,Water,status,—,100,20,,Changes the target's type to water.,—
655,Soft-Boiled,Normal,status,—,—,10,,User recovers half its max HP.,—
656,Solar Beam,Grass,special,120,100,10,TM22,"Charges on first turn, attacks on second.",—
657,Solar Blade,Grass,physical,125,100,10,,"Charges on first turn, attacks on second.",
658,Sonic Boom,Normal,special,—,90,20,,Always inflicts 20 HP.,—
659,Soul-Stealing 7-Star Strike,Ghost,physical,195,—,1,,Marshadow-exclusive Z-Move.,
660,Spacial Rend,Dragon,special,100,95,5,,High critical hit ratio.,—
661,Spark,Electric,physical,65,100,20,,May paralyze opponent.,30
662,Sparkling Aria,Water,special,90,100,10,,Heals the burns of its target.,
663,Sparkly Swirl,Fairy,special,90,100,15,,Cures all status problems in the party Pokémon.,
664,Spectral Thief,Ghost,physical,90,100,10,,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",
665,Speed Swap,Psychic,status,—,—,10,,The user exchanges Speed stats with the target.,
666,Spider Web,Bug,status,—,—,10,,Opponent cannot escape/switch.,—
667,Spike Cannon,Normal,physical,20,100,15,,Hits 2-5 times in one turn.,—
668,Spikes,Ground,status,—,—,20,,Hurts opponents when they switch into battle.,—
669,Spiky Shield,Grass,status,—,—,10,,Protects the user and inflicts damage on contact.,—
670,Spirit Break,Fairy,physical,75,100,15,,Lowers opponent's Special Attack.,
671,Spirit Shackle,Ghost,physical,80,100,10,,Prevents the opponent from switching out.,
672,Spit Up,Normal,special,—,100,10,,Power depends on how many times the user performed Stockpile.,—
673,Spite,Ghost,status,—,100,10,,The opponent's last move loses 2-5 PP.,—
674,Splash,Normal,status,—,—,40,,Doesn't do ANYTHING.,—
675,Splintered Stormshards,Rock,physical,190,—,1,,Lycanroc-exclusive Z-Move.,
676,Splishy Splash,Water,special,90,100,15,,May paralyze opponent.,30
677,Spore,Grass,status,—,100,15,,Puts opponent to sleep.,100
678,Spotlight,Normal,status,—,—,15,,The user shines a spotlight on the target so that only the target will be attacked during the turn.,
679,Stealth Rock,Rock,status,—,—,20,,Damages opponent switching into battle.,—
680,Steam Eruption,Water,special,110,95,5,,May burn opponent.,30
681,Steamroller,Bug,physical,65,100,20,,May cause flinching.,30
682,Steel Beam,Steel,special,140,95,5,,User loses 50% of its HP.,
683,Steel Wing,Steel,physical,70,90,25,TM51,May raise user's Defense.,10
684,Sticky Web,Bug,status,—,—,20,,Lowers opponent's Speed when switching into battle.,—
685,Stockpile,Normal,status,—,—,20,,Stores energy for use with Spit Up and Swallow.,—
686,Stoked Sparksurfer,Electric,special,175,—,1,,Alolan Raichu-exclusive Electric type Z-Move.,
687,Stomp,Normal,physical,65,100,20,,May cause flinching.,30
688,Stomping Tantrum,Ground,physical,75,100,10,,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",
689,Stone Edge,Rock,physical,100,80,5,TM71,High critical hit ratio.,—
690,Stored Power,Psychic,special,20,100,10,,Power increases when user's stats have been raised.,—
691,Storm Throw,Fighting,physical,60,100,10,,Always results in a critical hit.,—
692,Strange Steam,Fairy,special,90,95,10,,May confuse opponent.,
693,Strength,Normal,physical,80,100,15,,,—
694,Strength Sap,Grass,status,—,100,10,,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,
695,String Shot,Bug,status,—,95,40,,Sharply lowers opponent's Speed.,—
696,Struggle,Normal,physical,50,100,—,,Only usable when all PP are gone. Hurts the user.,—
697,Struggle Bug,Bug,special,50,100,20,,Lowers opponent's Special Attack.,100
698,Stuff Cheeks,Normal,status,—,—,10,,"The user eats its held Berry, then sharply raises its Defense stat.",
699,Stun Spore,Grass,status,—,75,30,,Paralyzes opponent.,—
700,Submission,Fighting,physical,80,80,20,,User receives recoil damage.,—
701,Substitute,Normal,status,—,—,10,TM90,Uses HP to creates a decoy that takes hits.,—
702,Subzero Slammer,Ice,,—,—,1,,Ice type Z-Move.,
703,Sucker Punch,Dark,physical,70,100,5,,"User attacks first, but only works if opponent is readying an attack.",—
704,Sunny Day,Fire,status,—,—,5,TM11,Makes it sunny for 5 turns.,—
705,Sunsteel Strike,Steel,physical,100,100,5,,Ignores the target's ability.,
706,Super Fang,Normal,physical,—,90,10,,Always takes off half of the opponent's HP.,—
707,Superpower,Fighting,physical,120,100,5,,Lowers user's Attack and Defense.,—
708,Supersonic,Normal,status,—,55,20,,Confuses opponent.,—
709,Supersonic Skystrike,Flying,,—,—,1,,Flying type Z-Move.,
710,Surf,Water,special,90,100,15,TM94,Hits all adjacent Pokémon.,—
711,Swagger,Normal,status,—,85,15,TM87,"Opponent becomes confused, but its Attack is sharply raised.",—
712,Swallow,Normal,status,—,—,10,,"The more times the user has performed Stockpile, the more HP is recovered.",—
713,Sweet Kiss,Fairy,status,—,75,10,,Confuses opponent.,—
714,Sweet Scent,Normal,status,—,—,20,,Lowers opponent's Evasiveness.,—
715,Swift,Normal,special,60,∞,20,,Ignores Accuracy and Evasiveness.,—
716,Switcheroo,Dark,status,—,100,15,,Swaps held items with the opponent.,—
717,Swords Dance,Normal,status,—,—,20,TM75,Sharply raises user's Attack.,—
718,Synchronoise,Psychic,special,120,100,15,,Hits any Pokémon that shares a type with the user.,—
719,Synthesis,Grass,status,—,—,5,,User recovers HP. Amount varies with the weather.,—
720,Tackle,Normal,physical,40,100,35,,,—
721,Tail Glow,Bug,status,—,—,20,,Drastically raises user's Special Attack.,—
722,Tail Slap,Normal,physical,25,85,10,,Hits 2-5 times in one turn.,—
723,Tail Whip,Normal,status,—,100,30,,Lowers opponent's Defense.,—
724,Tailwind,Flying,status,—,—,30,,Doubles Speed for 4 turns.,—
725,Take Down,Normal,physical,90,85,20,,User receives recoil damage.,—
726,Tar Shot,Rock,status,—,100,15,,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,
727,Taunt,Dark,status,—,100,20,TM12,Opponent can only use moves that attack.,—
728,Tearful Look,Normal,status,—,—,20,,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,
729,Teatime,Normal,status,—,—,10,,Forces all Pokémon on the field to eat their berries.,
730,Techno Blast,Normal,special,120,100,5,,Type depends on the Drive being held.,—
731,Tectonic Rage,Ground,,—,—,1,,Ground type Z-Move.,
732,Teeter Dance,Normal,status,—,100,20,,Confuses all Pokémon.,—
733,Telekinesis,Psychic,status,—,—,15,,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",—
734,Teleport,Psychic,status,—,—,20,,Allows user to flee wild battles; also warps player to last PokéCenter.,—
735,Thief,Dark,physical,60,100,25,TM46,Also steals opponent's held item.,—
736,Thousand Arrows,Ground,physical,90,100,10,,Makes Flying-type Pokémon vulnerable to Ground moves.,—
737,Thousand Waves,Ground,physical,90,100,10,,Opponent cannot flee or switch.,—
738,Thrash,Normal,physical,120,100,10,,User attacks for 2-3 turns but then becomes confused.,—
739,Throat Chop,Dark,physical,80,100,15,,Prevents use of sound moves for two turns.,
740,Thunder,Electric,special,110,70,10,TM25,May paralyze opponent.,30
741,Thunder Fang,Electric,physical,65,95,15,,May cause flinching and/or paralyze opponent.,10
742,Thunder Punch,Electric,physical,75,100,15,,May paralyze opponent.,10
743,Thunder Shock,Electric,special,40,100,30,,May paralyze opponent.,10
744,Thunder Wave,Electric,status,—,90,20,TM73,Paralyzes opponent.,100
745,Thunderbolt,Electric,special,90,100,15,TM24,May paralyze opponent.,10
746,Tickle,Normal,status,—,100,20,,Lowers opponent's Attack and Defense.,—
747,Topsy-Turvy,Dark,status,—,—,20,,Reverses stat changes of opponent.,—
748,Torment,Dark,status,—,100,15,TM41,Opponent cannot use the same move in a row.,—
749,Toxic,Poison,status,—,90,10,TM06,Badly poisons opponent.,—
750,Toxic Spikes,Poison,status,—,—,20,,Poisons opponents when they switch into battle.,—
751,Toxic Thread,Poison,status,—,100,20,,The user shoots poisonous threads to poison the target and lower the target's Speed stat.,
752,Transform,Normal,status,—,—,10,,User takes on the form and attacks of the opponent.,—
753,Tri Attack,Normal,special,80,100,10,,"May paralyze, burn or freeze opponent.",20
754,Trick,Psychic,status,—,100,10,,Swaps held items with the opponent.,—
755,Trick Room,Psychic,status,—,—,5,TM92,Slower Pokémon move first in the turn for 5 turns.,—
756,Trick-or-Treat,Ghost,status,—,100,20,,Adds Ghost type to opponent.,—
757,Triple Kick,Fighting,physical,10,90,10,,Hits thrice in one turn at increasing power.,—
758,Trop Kick,Grass,physical,70,100,15,,Lowers opponent's Attack.,
759,Trump Card,Normal,special,—,∞,5,,"The lower the PP, the higher the power.",—
760,Twineedle,Bug,physical,25,100,20,,Hits twice in one turn. May poison opponent.,20
761,Twinkle Tackle,Fairy,,—,—,1,,Fairy type Z-Move.,
762,Twister,Dragon,special,40,100,20,,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,20
763,U-turn,Bug,physical,70,100,20,TM89,User switches out immediately after attacking.,—
764,Uproar,Normal,special,90,100,10,,User attacks for 3 turns and prevents sleep.,—
765,V-create,Fire,physical,180,95,5,,"Lowers user's Defense, Special Defense and Speed.",100
766,Vacuum Wave,Fighting,special,40,100,30,,User attacks first.,—
767,Veevee Volley,Normal,physical,—,∞,20,,Power increases when player's bond is stronger.,
768,Venom Drench,Poison,status,—,100,20,,Lowers poisoned opponent's Special Attack and Speed.,—
769,Venoshock,Poison,special,65,100,10,TM09,Inflicts double damage if the target is poisoned.,—
770,Vice Grip,Normal,physical,55,100,30,,,—
771,Vine Whip,Grass,physical,45,100,25,,,—
772,Vital Throw,Fighting,physical,70,∞,10,,"User attacks last, but ignores Accuracy and Evasiveness.",—
773,Volt Switch,Electric,special,70,100,20,TM72,User must switch out after attacking.,—
774,Volt Tackle,Electric,physical,120,100,15,,User receives recoil damage. May paralyze opponent.,10
775,Wake-Up Slap,Fighting,physical,70,100,10,,"Power doubles if opponent is asleep, but wakes it up.",—
776,Water Gun,Water,special,40,100,25,,,—
777,Water Pledge,Water,special,80,100,10,,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,—
778,Water Pulse,Water,special,60,100,20,,May confuse opponent.,20
779,Water Shuriken,Water,special,15,100,20,,Hits 2-5 times in one turn.,—
780,Water Sport,Water,status,—,—,15,,Weakens the power of Fire-type moves.,—
781,Water Spout,Water,special,150,100,5,,"The higher the user's HP, the higher the damage caused.",—
782,Waterfall,Water,physical,80,100,15,TM98,May cause flinching.,20
783,Weather Ball,Normal,special,50,100,10,,Move's power and type changes with the weather.,—
784,Whirlpool,Water,special,35,85,15,,"Traps opponent, damaging them for 4-5 turns.",—
785,Whirlwind,Normal,status,—,—,20,,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
786,Wide Guard,Rock,status,—,—,10,,Protects the user's team from multi-target attacks.,—
787,Wild Charge,Electric,physical,90,100,15,TM93,User receives recoil damage.,—
788,Will-O-Wisp,Fire,status,—,85,15,TM61,Burns opponent.,100
789,Wing Attack,Flying,physical,60,100,35,,,—
790,Wish,Normal,status,—,—,10,,The user recovers HP in the following turn.,—
791,Withdraw,Water,status,—,—,40,,Raises user's Defense.,—
792,Wonder Room,Psychic,status,—,—,10,,Swaps every Pokémon's Defense and Special Defense for 5 turns.,—
793,Wood Hammer,Grass,physical,120,100,15,,User receives recoil damage.,—
794,Work Up,Normal,status,—,—,30,TM01,Raises user's Attack and Special Attack.,—
795,Worry Seed,Grass,status,—,100,10,,Changes the opponent's Ability to Insomnia.,—
796,Wrap,Normal,physical,15,90,20,,"Traps opponent, damaging them for 4-5 turns.",—
797,Wring Out,Normal,special,—,100,5,,"The higher the opponent's HP, the higher the damage.",—
798,X-Scissor,Bug,physical,80,100,15,TM81,,—
799,Yawn,Normal,status,—,—,10,,Puts opponent to sleep in the next turn.,—
800,Zap Cannon,Electric,special,120,50,5,,Paralyzes opponent.,100
801,Zen Headbutt,Psychic,physical,80,90,15,,May cause flinching.,20
802,Zing Zap,Electric,physical,80,100,10,,"A strong electric blast crashes down on the target, giving it an electric shock. This may also make the target flinch.",
803,Zippy Zap,Electric,physical,50,100,15,,High critical-hit ratio.,
