,name,smogon_format,is_final_evo,abilities
313,ninjask,Untiered,1,"['Infiltrator', 'Speed Boost']"
314,shedinja,Untiered,1,['Wonder Guard']
315,whismur,LC,0,"['Rattled', 'Soundproof']"
316,loudred,,0,"['Scrappy', 'Soundproof']"
317,makuhita,LC,0,"['Guts', 'Sheer Force', 'Thick Fat']"
318,hariyama,NU,1,"['Guts', 'Sheer Force', 'Thick Fat']"
319,nosepass,LC,0,"['Magnet Pull', 'Sand Force', 'Sturdy']"
320,skitty,LC,0,"['Cute Charm', 'Normalize', 'Wonder Skin']"
321,sableye,PU,1,"['Keen Eye', 'Prankster', 'Stall']"
322,aron,LC,0,"['Heavy Metal', 'Rock Head', 'Sturdy']"
323,lairon,,0,"['Heavy Metal', 'Rock Head', 'Sturdy']"
324,aggron,PU,1,"['Heavy Metal', 'Rock Head', 'Sturdy']"
325,meditite,,0,"['Pure Power', 'Telepathy']"
326,medicham,NU,1,"['Pure Power', 'Telepathy']"
327,electrike,LC,0,"['Lightning Rod', 'Minus', 'Static']"
328,manectric,PU,1,"['Lightning Rod', 'Minus', 'Static']"
329,roselia,PU,0,"['Leaf Guard', 'Natural Cure', 'Poison Point']"
330,gulpin,LC,0,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']"
331,swalot,Untiered,1,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']"
332,carvanha,LC,0,"['Rough Skin', 'Speed Boost']"
333,sharpedo,RUBL,1,"['Rough Skin', 'Speed Boost']"
334,wailmer,LC,0,"['Oblivious', 'Pressure', 'Water Veil']"
335,wailord,Untiered,1,"['Oblivious', 'Pressure', 'Water Veil']"
336,numel,LC,0,"['Oblivious', 'Own Tempo', 'Simple']"
337,camerupt,Untiered,1,"['Anger Point', 'Magma Armor', 'Solid Rock']"
338,spoink,LC,0,"['Gluttony', 'Own Tempo', 'Thick Fat']"
339,grumpig,Untiered,1,"['Gluttony', 'Own Tempo', 'Thick Fat']"
340,spinda,Untiered,1,"['Contrary', 'Own Tempo', 'Tangled Feet']"
341,cacnea,LC,0,"['Sand Veil', 'Water Absorb']"
342,cacturne,Untiered,1,"['Sand Veil', 'Water Absorb']"
343,swablu,LC,0,"['Cloud Nine', 'Natural Cure']"
344,altaria,Untiered,1,"['Cloud Nine', 'Natural Cure']"
345,zangoose,PU,1,"['Immunity', 'Toxic Boost']"
346,seviper,Untiered,1,"['Infiltrator', 'Shed Skin']"
347,barboach,LC,0,"['Anticipation', 'Hydration', 'Oblivious']"
348,whiscash,Untiered,1,"['Anticipation', 'Hydration', 'Oblivious']"
349,corphish,LC,0,"['Adaptability', 'Hyper Cutter', 'Shell Armor']"
350,crawdaunt,UU,1,"['Adaptability', 'Hyper Cutter', 'Shell Armor']"
351,baltoy,LC,0,['Levitate']
352,claydol,PU,1,['Levitate']
353,lileep,LC,0,"['Storm Drain', 'Suction Cups']"
354,cradily,Untiered,1,"['Storm Drain', 'Suction Cups']"
355,anorith,LC,0,"['Battle Armor', 'Swift Swim']"
356,armaldo,Untiered,1,"['Battle Armor', 'Swift Swim']"
357,feebas,LC,0,"['Adaptability', 'Oblivious', 'Swift Swim']"
358,shuppet,LC,0,"['Cursed Body', 'Frisk', 'Insomnia']"
359,banette,Untiered,1,"['Cursed Body', 'Frisk', 'Insomnia']"
360,tropius,Untiered,1,"['Chlorophyll', 'Harvest', 'Solar Power']"
361,absol,PU,1,"['Justified', 'Pressure', 'Super Luck']"
362,wynaut,LC,0,"['Shadow Tag', 'Telepathy']"
363,snorunt,LC,0,"['Ice Body', 'Inner Focus', 'Moody']"
364,glalie,Untiered,1,"['Ice Body', 'Inner Focus', 'Moody']"
365,spheal,LC,0,"['Ice Body', 'Oblivious', 'Thick Fat']"
366,sealeo,,0,"['Ice Body', 'Oblivious', 'Thick Fat']"
367,walrein,Untiered,1,"['Ice Body', 'Oblivious', 'Thick Fat']"
368,clamperl,LC,0,"['Rattled', 'Shell Armor']"
369,huntail,Untiered,1,"['Swift Swim', 'Water Veil']"
370,gorebyss,Untiered,1,"['Hydration', 'Swift Swim']"
371,relicanth,Untiered,1,"['Rock Head', 'Sturdy', 'Swift Swim']"
372,luvdisc,Untiered,1,"['Hydration', 'Swift Swim']"
373,bagon,LC,0,"['Rock Head', 'Sheer Force']"
374,shelgon,,0,"['Overcoat', 'Rock Head']"
375,salamence,UUBL,1,"['Intimidate', 'Moxie']"
376,beldum,LC,0,"['Clear Body', 'Light Metal']"
377,metang,,0,"['Clear Body', 'Light Metal']"
378,metagross,RU,1,"['Clear Body', 'Light Metal']"
379,latias,UU,1,['Levitate']
380,latios,UUBL,1,['Levitate']
381,kyogre,Uber,1,['Drizzle']
382,groudon,Uber,1,['Drought']
383,rayquaza,Uber,1,['Air Lock']
384,jirachi,OU,1,['Serene Grace']
385,deoxys,Uber,1,['Pressure']
386,deoxys-attack,Uber,1,['Pressure']
387,deoxys-defense,Uber,1,['Pressure']
388,deoxys-speed,Uber,1,['Pressure']
389,rotom-heat,UU,1,['Levitate']
390,rotom-wash,OU,1,['Levitate']
391,rotom-frost,PU,1,['Levitate']
392,rotom-fan,Untiered,1,['Levitate']
393,rotom-mow,RU,1,['Levitate']
394,starly,LC,0,"['Keen Eye', 'Reckless']"
395,staraptor,UUBL,1,"['Intimidate', 'Reckless']"
396,roserade,RU,1,"['Natural Cure', 'Poison Point', 'Technician']"
397,mime jr.,LC,0,"['Filter', 'Soundproof', 'Technician']"
398,togekiss,UU,1,"['Hustle', 'Serene Grace', 'Super Luck']"
399,dusknoir,Untiered,1,"['Frisk', 'Pressure']"
400,heatran,OU,1,['Flash Fire']
401,burmy,LC,0,"['Overcoat', 'Shed Skin']"
402,wormadam,Untiered,1,"['Anticipation', 'Overcoat']"
403,wormadam-sandy,Untiered,1,"['Anticipation', 'Overcoat']"
404,wormadam-trash,Untiered,1,"['Anticipation', 'Overcoat']"
405,cherrim,Untiered,1,['Flower Gift']
406,arceus,Uber,1,['Multitype']
407,syclant,CAP,1,"['Compound Eyes', 'Ice Body', 'Mountaineer']"
408,revenankh,CAP,1,"['Air Lock', 'Shed Skin', 'Triage']"
409,pyroak,CAP,1,"['Battle Armor', 'Rock Head', 'White Smoke']"
410,fidgit,CAP,1,"['Frisk', 'Persistent', 'Vital Spirit']"
411,stratagem,CAP,1,"['Levitate', 'Sniper', 'Technician']"
412,arghonaut,CAP,1,"['Technician', 'Unaware']"
413,kitsunoh,CAP,1,"['Frisk', 'Iron Fist', 'Limber']"
414,cyclohm,CAP,1,"['Damp', 'Shield Dust', 'Static']"
415,colossoil,CAP,1,"['Guts', 'Rebound', 'Unnerve']"
416,krilowatt,CAP,1,"['Magic Guard', 'Minus', 'Trace']"
417,voodoom,CAP,1,"['Cursed Body', 'Lightning Rod', 'Volt Absorb']"
418,leafeon,Untiered,1,"['Chlorophyll', 'Leaf Guard']"
419,glaceon,Untiered,1,"['Ice Body', 'Snow Cloak']"
420,gallade,PUBL,1,"['Justified', 'Steadfast']"
421,turtwig,LC,0,"['Overgrow', 'Shell Armor']"
422,grotle,,0,"['Overgrow', 'Shell Armor']"
423,torterra,Untiered,1,"['Overgrow', 'Shell Armor']"
424,chimchar,LC,0,"['Blaze', 'Iron Fist']"
425,monferno,,0,"['Blaze', 'Iron Fist']"
426,infernape,UU,1,"['Blaze', 'Iron Fist']"
427,piplup,LC,0,"['Defiant', 'Torrent']"
428,prinplup,,0,"['Defiant', 'Torrent']"
429,empoleon,UU,1,"['Defiant', 'Torrent']"
430,staravia,,0,"['Intimidate', 'Reckless']"
431,bidoof,LC,0,"['Moody', 'Simple', 'Unaware']"
432,bibarel,Untiered,1,"['Moody', 'Simple', 'Unaware']"
433,kricketot,LC,0,"['Run Away', 'Shed Skin']"
434,kricketune,Untiered,1,"['Swarm', 'Technician']"
435,shinx,LC,0,"['Guts', 'Intimidate', 'Rivalry']"
436,luxio,,0,"['Guts', 'Intimidate', 'Rivalry']"
437,luxray,Untiered,1,"['Guts', 'Intimidate', 'Rivalry']"
438,budew,LC,0,"['Leaf Guard', 'Natural Cure', 'Poison Point']"
439,cranidos,LC,0,"['Mold Breaker', 'Sheer Force']"
440,rampardos,Untiered,1,"['Mold Breaker', 'Sheer Force']"
441,shieldon,LC,0,"['Soundproof', 'Sturdy']"
442,bastiodon,Untiered,1,"['Soundproof', 'Sturdy']"
443,mothim,Untiered,1,"['Swarm', 'Tinted Lens']"
444,combee,LC,0,"['Honey Gather', 'Hustle']"
445,vespiquen,Untiered,1,"['Pressure', 'Unnerve']"
446,pachirisu,Untiered,1,"['Pickup', 'Run Away', 'Volt Absorb']"
447,buizel,LC,0,"['Swift Swim', 'Water Veil']"
448,floatzel,Untiered,1,"['Swift Swim', 'Water Veil']"
449,cherubi,LC,0,['Chlorophyll']
450,shellos,LC,0,"['Sand Force', 'Sticky Hold', 'Storm Drain']"
451,gastrodon,PU,1,"['Sand Force', 'Sticky Hold', 'Storm Drain']"
452,ambipom,NU,1,"['Pickup', 'Skill Link', 'Technician']"
453,drifloon,,0,"['Aftermath', 'Flare Boost', 'Unburden']"
454,drifblim,Untiered,1,"['Aftermath', 'Flare Boost', 'Unburden']"
455,buneary,LC,0,"['Klutz', 'Limber', 'Run Away']"
456,lopunny,Untiered,1,"['Cute Charm', 'Klutz', 'Limber']"
457,mismagius,NU,1,['Levitate']
458,honchkrow,RU,1,"['Insomnia', 'Moxie', 'Super Luck']"
459,glameow,LC,0,"['Keen Eye', 'Limber', 'Own Tempo']"
460,purugly,Untiered,1,"['Defiant', 'Own Tempo', 'Thick Fat']"
461,chingling,LC,0,['Levitate']
462,stunky,LC,0,"['Aftermath', 'Keen Eye', 'Stench']"
463,skuntank,PU,1,"['Aftermath', 'Keen Eye', 'Stench']"
464,bronzor,LC,0,"['Heatproof', 'Heavy Metal', 'Levitate']"
465,bronzong,RU,1,"['Heatproof', 'Heavy Metal', 'Levitate']"
466,bonsly,LC,0,"['Rattled', 'Rock Head', 'Sturdy']"
467,happiny,LC,0,"['Friend Guard', 'Natural Cure', 'Serene Grace']"
468,chatot,Untiered,1,"['Big Pecks', 'Keen Eye', 'Tangled Feet']"
469,spiritomb,PU,1,"['Infiltrator', 'Pressure']"
470,gible,LC,0,"['Rough Skin', 'Sand Veil']"
471,gabite,,0,"['Rough Skin', 'Sand Veil']"
472,garchomp,OU,1,"['Rough Skin', 'Sand Veil']"
473,munchlax,LC,0,"['Gluttony', 'Pickup', 'Thick Fat']"
474,riolu,LC,0,"['Inner Focus', 'Prankster', 'Steadfast']"
475,lucario,UU,1,"['Inner Focus', 'Justified', 'Steadfast']"
476,hippopotas,LC,0,"['Sand Force', 'Sand Stream']"
477,hippowdon,UU,1,"['Sand Force', 'Sand Stream']"
478,skorupi,LC,0,"['Battle Armor', 'Keen Eye', 'Sniper']"
479,drapion,RU,1,"['Battle Armor', 'Keen Eye', 'Sniper']"
480,croagunk,LC,0,"['Anticipation', 'Dry Skin', 'Poison Touch']"
481,toxicroak,RU,1,"['Anticipation', 'Dry Skin', 'Poison Touch']"
482,carnivine,Untiered,1,['Levitate']
483,finneon,LC,0,"['Storm Drain', 'Swift Swim', 'Water Veil']"
484,lumineon,Untiered,1,"['Storm Drain', 'Swift Swim', 'Water Veil']"
485,mantyke,LC,0,"['Swift Swim', 'Water Absorb', 'Water Veil']"
486,snover,LC,0,"['Snow Warning', 'Soundproof']"
487,abomasnow,PU,1,"['Snow Warning', 'Soundproof']"
488,weavile,UUBL,1,"['Pickpocket', 'Pressure']"
489,magnezone,OU,1,"['Analytic', 'Magnet Pull', 'Sturdy']"
490,lickilicky,Untiered,1,"['Cloud Nine', 'Oblivious', 'Own Tempo']"
491,rhyperior,RU,1,"['Lightning Rod', 'Reckless', 'Solid Rock']"
492,tangrowth,OU,1,"['Chlorophyll', 'Leaf Guard', 'Regenerator']"
493,electivire,Untiered,1,"['Motor Drive', 'Vital Spirit']"
494,magmortar,NU,1,"['Flame Body', 'Vital Spirit']"
495,yanmega,RU,1,"['Frisk', 'Speed Boost', 'Tinted Lens']"
496,gliscor,OU,1,"['Hyper Cutter', 'Poison Heal', 'Sand Veil']"
497,mamoswine,UU,1,"['Oblivious', 'Snow Cloak', 'Thick Fat']"
498,porygon-z,UUBL,1,"['Adaptability', 'Analytic', 'Download']"
499,probopass,Untiered,1,"['Magnet Pull', 'Sand Force', 'Sturdy']"
500,froslass,UU,1,"['Cursed Body', 'Snow Cloak']"
501,rotom,NU,1,['Levitate']
502,uxie,RU,1,['Levitate']
503,mesprit,NU,1,['Levitate']
504,azelf,UU,1,['Levitate']
505,dialga,Uber,1,"['Pressure', 'Telepathy']"
506,palkia,Uber,1,"['Pressure', 'Telepathy']"
507,regigigas,Untiered,1,['Slow Start']
508,giratina,Uber,1,"['Pressure', 'Telepathy']"
509,giratina-origin,Uber,1,['Levitate']
510,cresselia,RU,1,['Levitate']
511,phione,Untiered,1,['Hydration']
512,manaphy,OU,1,['Hydration']
513,darkrai,Uber,1,['Bad Dreams']
514,shaymin,RU,1,['Natural Cure']
515,shaymin-sky,Uber,1,['Serene Grace']
516,arceus-bug,Uber,1,['Multitype']
517,arceus-dark,Uber,1,['Multitype']
518,arceus-dragon,Uber,1,['Multitype']
519,arceus-electric,Uber,1,['Multitype']
520,arceus-fighting,Uber,1,['Multitype']
521,arceus-fire,Uber,1,['Multitype']
522,arceus-flying,Uber,1,['Multitype']
523,arceus-ghost,Uber,1,['Multitype']
524,arceus-grass,Uber,1,['Multitype']
525,arceus-ground,Uber,1,['Multitype']
526,arceus-ice,Uber,1,['Multitype']
527,arceus-poison,Uber,1,['Multitype']
528,arceus-psychic,Uber,1,['Multitype']
529,arceus-rock,Uber,1,['Multitype']
530,arceus-steel,Uber,1,['Multitype']
531,arceus-water,Uber,1,['Multitype']
532,syclar,,0,"['Compound Eyes', 'Ice Body', 'Snow Cloak']"
533,embirch,,0,"['Chlorophyll', 'Leaf Guard', 'Reckless']"
534,flarelm,,0,"['Battle Armor', 'Rock Head', 'White Smoke']"
535,breezi,,0,"['Frisk', 'Own Tempo', 'Unburden']"
536,rebble,,0,"['Levitate', 'Sniper', 'Solid Rock']"
537,tactite,,0,"['Levitate', 'Sniper', 'Technician']"
538,privatyke,,0,"['Technician', 'Unaware']"
539,voodoll,,0,"['Cursed Body', 'Lightning Rod', 'Volt Absorb']"
540,snivy,LC,0,"['Contrary', 'Overgrow']"
541,servine,,0,"['Contrary', 'Overgrow']"
542,serperior,OU,1,"['Contrary', 'Overgrow']"
543,tepig,LC,0,"['Blaze', 'Thick Fat']"
544,pignite,,0,"['Blaze', 'Thick Fat']"
545,emboar,NUBL,1,"['Blaze', 'Reckless']"
546,oshawott,LC,0,"['Shell Armor', 'Torrent']"
547,dewott,,0,"['Shell Armor', 'Torrent']"
548,samurott,NU,1,"['Shell Armor', 'Torrent']"
549,stoutland,PU,1,"['Intimidate', 'Sand Rush', 'Scrappy']"
550,unfezant,Untiered,1,"['Big Pecks', 'Rivalry', 'Super Luck']"
551,gigalith,RU,1,"['Sand Force', 'Sand Stream', 'Sturdy']"
552,seismitoad,NU,1,"['Poison Touch', 'Swift Swim', 'Water Absorb']"
553,leavanny,Untiered,1,"['Chlorophyll', 'Overcoat', 'Swarm']"
554,venipede,LC,0,"['Poison Point', 'Speed Boost', 'Swarm']"
555,whirlipede,,0,"['Poison Point', 'Speed Boost', 'Swarm']"
556,scolipede,UUBL,1,"['Poison Point', 'Speed Boost', 'Swarm']"
557,cottonee,LC,0,"['Chlorophyll', 'Infiltrator', 'Prankster']"
558,whimsicott,NU,1,"['Chlorophyll', 'Infiltrator', 'Prankster']"
559,krookodile,UU,1,"['Anger Point', 'Intimidate', 'Moxie']"
560,gothita,,0,"['Competitive', 'Frisk', 'Shadow Tag']"
561,gothorita,,0,"['Competitive', 'Frisk', 'Shadow Tag']"
562,gothitelle,Untiered,1,"['Competitive', 'Frisk', 'Shadow Tag']"
563,ferrothorn,OU,1,"['Anticipation', 'Iron Barbs']"
564,klink,LC,0,"['Clear Body', 'Minus', 'Plus']"
565,litwick,LC,0,"['Flame Body', 'Flash Fire', 'Infiltrator']"
566,lampent,,0,"['Flame Body', 'Flash Fire', 'Infiltrator']"
567,chandelure,UU,1,"['Flame Body', 'Flash Fire', 'Infiltrator']"
568,rufflet,LC,0,"['Hustle', 'Keen Eye', 'Sheer Force']"
569,larvesta,LC,0,"['Flame Body', 'Swarm']"
570,volcarona,OU,1,"['Flame Body', 'Swarm']"
571,roggenrola,LC,0,"['Sand Force', 'Sturdy', 'Weak Armor']"
572,boldore,,0,"['Sand Force', 'Sturdy', 'Weak Armor']"
573,woobat,LC,0,"['Klutz', 'Simple', 'Unaware']"
574,crustle,Untiered,1,"['Shell Armor', 'Sturdy', 'Weak Armor']"
575,vanillite,LC,0,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
576,vanillish,,0,"['Ice Body', 'Snow Cloak', 'Weak Armor']"
577,vanilluxe,NUBL,1,"['Ice Body', 'Snow Warning', 'Weak Armor']"
578,deerling,LC,0,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
579,cubchoo,LC,0,"['Rattled', 'Slush Rush', 'Snow Cloak']"
580,beartic,Untiered,1,"['Slush Rush', 'Snow Cloak', 'Swift Swim']"
581,cryogonal,PU,1,['Levitate']
582,necturna,CAP,1,"['Forewarn', 'Telepathy']"
583,aurumoth,CAP,1,"['Light Metal', 'No Guard', 'Weak Armor']"
584,malaconda,CAP,1,"['Drought', 'Harvest', 'Infiltrator']"
585,garbodor,NU,1,"['Aftermath', 'Stench', 'Weak Armor']"
586,victini,OU,1,['Victory Star']
587,patrat,LC,0,"['Analytic', 'Keen Eye', 'Run Away']"
588,watchog,Untiered,1,"['Analytic', 'Illuminate', 'Keen Eye']"
589,lillipup,LC,0,"['Pickup', 'Run Away', 'Vital Spirit']"
590,herdier,,0,"['Intimidate', 'Sand Rush', 'Scrappy']"
591,purrloin,LC,0,"['Limber', 'Prankster', 'Unburden']"
592,liepard,PU,1,"['Limber', 'Prankster', 'Unburden']"
593,pansage,LC,0,"['Gluttony', 'Overgrow']"
594,simisage,Untiered,1,"['Gluttony', 'Overgrow']"
595,pansear,LC,0,"['Blaze', 'Gluttony']"
596,simisear,Untiered,1,"['Blaze', 'Gluttony']"
597,panpour,LC,0,"['Gluttony', 'Torrent']"
598,simipour,Untiered,1,"['Gluttony', 'Torrent']"
599,munna,LC,0,"['Forewarn', 'Synchronize', 'Telepathy']"
600,musharna,PU,1,"['Forewarn', 'Synchronize', 'Telepathy']"
601,pidove,LC,0,"['Big Pecks', 'Rivalry', 'Super Luck']"
602,tranquill,,0,"['Big Pecks', 'Rivalry', 'Super Luck']"
603,blitzle,LC,0,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']"
604,zebstrika,Untiered,1,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']"
605,swoobat,Untiered,1,"['Klutz', 'Simple', 'Unaware']"
606,drilbur,LC,0,"['Mold Breaker', 'Sand Force', 'Sand Rush']"
607,excadrill,OU,1,"['Mold Breaker', 'Sand Force', 'Sand Rush']"
608,audino,PU,1,"['Healer', 'Klutz', 'Regenerator']"
609,timburr,LC,0,"['Guts', 'Iron Fist', 'Sheer Force']"
610,gurdurr,PU,0,"['Guts', 'Iron Fist', 'Sheer Force']"
611,conkeldurr,UUBL,1,"['Guts', 'Iron Fist', 'Sheer Force']"
612,tympole,LC,0,"['Hydration', 'Swift Swim', 'Water Absorb']"
613,palpitoad,,0,"['Hydration', 'Swift Swim', 'Water Absorb']"
614,throh,Untiered,1,"['Guts', 'Inner Focus', 'Mold Breaker']"
615,sawk,PUBL,1,"['Inner Focus', 'Mold Breaker', 'Sturdy']"
616,sewaddle,LC,0,"['Chlorophyll', 'Overcoat', 'Swarm']"
617,swadloon,,0,"['Chlorophyll', 'Leaf Guard', 'Overcoat']"
618,petilil,LC,0,"['Chlorophyll', 'Leaf Guard', 'Own Tempo']"
619,lilligant,PUBL,1,"['Chlorophyll', 'Leaf Guard', 'Own Tempo']"
620,basculin,Untiered,1,"['Adaptability', 'Mold Breaker', 'Reckless']"
621,basculin-blue-striped,Untiered,1,"['Adaptability', 'Mold Breaker', 'Rock Head']"
622,sandile,LC,0,"['Anger Point', 'Intimidate', 'Moxie']"
623,krokorok,,0,"['Anger Point', 'Intimidate', 'Moxie']"
624,darumaka,LC,0,"['Hustle', 'Inner Focus']"
625,darmanitan,RUBL,1,"['Sheer Force', 'Zen Mode']"
626,maractus,Untiered,1,"['Chlorophyll', 'Storm Drain', 'Water Absorb']"
627,dwebble,LC,0,"['Shell Armor', 'Sturdy', 'Weak Armor']"
628,scraggy,LC,0,"['Intimidate', 'Moxie', 'Shed Skin']"
629,scrafty,NU,1,"['Intimidate', 'Moxie', 'Shed Skin']"
630,sigilyph,NU,1,"['Magic Guard', 'Tinted Lens', 'Wonder Skin']"
631,yamask,LC,0,['Mummy']
632,cofagrigus,NUBL,1,['Mummy']
633,tirtouga,LC,0,"['Solid Rock', 'Sturdy', 'Swift Swim']"
634,carracosta,PU,1,"['Solid Rock', 'Sturdy', 'Swift Swim']"
635,archen,LC,0,['Defeatist']
636,archeops,PUBL,1,['Defeatist']
