,name,smogon_format,is_final_evo,abilities
637,trubbish,LC,0,"['Aftermath', 'Stench', 'Sticky Hold']"
638,zorua,LC,0,['Illusion']
639,zoroark,RUBL,1,['Illusion']
640,minccino,LC,0,"['Cute Charm', 'Skill Link', 'Technician']"
641,cinccino,PUBL,1,"['Cute Charm', 'Skill Link', 'Technician']"
642,solosis,LC,0,"['Magic Guard', 'Overcoat', 'Regenerator']"
643,duosion,,0,"['Magic Guard', 'Overcoat', 'Regenerator']"
644,reuniclus,RUBL,1,"['Magic Guard', 'Overcoat', 'Regenerator']"
645,ducklett,LC,0,"['Big Pecks', 'Hydration', 'Keen Eye']"
646,swanna,Untiered,1,"['Big Pecks', 'Hydration', 'Keen Eye']"
647,sawsbuck,Untiered,1,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']"
648,emolga,Untiered,1,"['Motor Drive', 'Static']"
649,karrablast,LC,0,"['No Guard', 'Shed Skin', 'Swarm']"
650,escavalier,RU,1,"['Overcoat', 'Shell Armor', 'Swarm']"
651,foongus,LC,0,"['Effect Spore', 'Regenerator']"
652,amoonguss,UU,1,"['Effect Spore', 'Regenerator']"
653,frillish,LC,0,"['Cursed Body', 'Damp', 'Water Absorb']"
654,jellicent,PU,1,"['Cursed Body', 'Damp', 'Water Absorb']"
655,alomomola,UU,1,"['Healer', 'Hydration', 'Regenerator']"
656,joltik,LC,0,"['Compound Eyes', 'Swarm', 'Unnerve']"
657,galvantula,RU,1,"['Compound Eyes', 'Swarm', 'Unnerve']"
658,ferroseed,PU,0,['Iron Barbs']
659,klang,,0,"['Clear Body', 'Minus', 'Plus']"
660,klinklang,NU,1,"['Clear Body', 'Minus', 'Plus']"
661,tynamo,LC,0,['Levitate']
662,eelektrik,,0,['Levitate']
663,eelektross,PU,1,['Levitate']
664,elgyem,LC,0,"['Analytic', 'Synchronize', 'Telepathy']"
665,beheeyem,Untiered,1,"['Analytic', 'Synchronize', 'Telepathy']"
666,axew,LC,0,"['Mold Breaker', 'Rivalry', 'Unnerve']"
667,fraxure,,0,"['Mold Breaker', 'Rivalry', 'Unnerve']"
668,haxorus,UU,1,"['Mold Breaker', 'Rivalry', 'Unnerve']"
669,shelmet,LC,0,"['Hydration', 'Overcoat', 'Shell Armor']"
670,accelgor,NU,1,"['Hydration', 'Sticky Hold', 'Unburden']"
671,stunfisk,Untiered,1,"['Limber', 'Sand Veil', 'Static']"
672,mienfoo,LC,0,"['Inner Focus', 'Reckless', 'Regenerator']"
673,mienshao,RUBL,1,"['Inner Focus', 'Reckless', 'Regenerator']"
674,druddigon,NU,1,"['Mold Breaker', 'Rough Skin', 'Sheer Force']"
675,golett,LC,0,"['Iron Fist', 'Klutz', 'No Guard']"
676,golurk,PU,1,"['Iron Fist', 'Klutz', 'No Guard']"
677,pawniard,LC,0,"['Defiant', 'Inner Focus', 'Pressure']"
678,bisharp,UU,1,"['Defiant', 'Inner Focus', 'Pressure']"
679,bouffalant,Untiered,1,"['Reckless', 'Sap Sipper', 'Soundproof']"
680,braviary,NU,1,"['Defiant', 'Keen Eye', 'Sheer Force']"
681,vullaby,LC,0,"['Big Pecks', 'Overcoat', 'Weak Armor']"
682,mandibuzz,RU,1,"['Big Pecks', 'Overcoat', 'Weak Armor']"
683,heatmor,Untiered,1,"['Flash Fire', 'Gluttony', 'White Smoke']"
684,durant,RUBL,1,"['Hustle', 'Swarm', 'Truant']"
685,deino,LC,0,['Hustle']
686,zweilous,,0,['Hustle']
687,hydreigon,UU,1,['Levitate']
688,cobalion,UU,1,['Justified']
689,terrakion,UU,1,['Justified']
690,virizion,RU,1,['Justified']
691,tornadus,RUBL,1,"['Defiant', 'Prankster']"
692,tornadus-therian,OU,1,['Regenerator']
693,thundurus,UUBL,1,"['Defiant', 'Prankster']"
694,thundurus-therian,UUBL,1,['Volt Absorb']
695,reshiram,Uber,1,['Turboblaze']
696,zekrom,Uber,1,['Teravolt']
697,landorus,Uber,1,"['Sand Force', 'Sheer Force']"
698,landorus-therian,OU,1,['Intimidate']
699,kyurem,RUBL,1,['Pressure']
700,kyurem-black,OU,1,['Teravolt']
701,kyurem-white,Uber,1,['Turboblaze']
702,keldeo,OU,1,['Justified']
703,keldeo-resolute,OU,1,['Justified']
704,meloetta,RUBL,1,['Serene Grace']
705,genesect,Uber,1,['Download']
706,genesect-douse,Uber,1,['Download']
707,genesect-shock,Uber,1,['Download']
708,genesect-burn,Uber,1,['Download']
709,genesect-chill,Uber,1,['Download']
710,scratchet,,0,"['Prankster', 'Scrappy', 'Vital Spirit']"
711,tomohawk,CAP,1,"['Intimidate', 'Justified', 'Prankster']"
712,necturine,,0,"['Anticipation', 'Telepathy']"
713,mollux,CAP,1,"['Dry Skin', 'Illuminate']"
714,cupra,,0,"['Keen Eye', 'Magic Guard', 'Shield Dust']"
715,argalis,,0,"['Compound Eyes', 'Overcoat', 'Shed Skin']"
716,brattler,,0,"['Harvest', 'Infiltrator', 'Rattled']"
717,cawdet,,0,"['Big Pecks', 'Keen Eye', 'Volt Absorb']"
718,cawmodore,CAP,1,"['Big Pecks', 'Intimidate', 'Volt Absorb']"
719,volkritter,,0,"['Anticipation', 'Infiltrator', 'Unnerve']"
720,volkraken,CAP,1,"['Analytic', 'Infiltrator', 'Pressure']"
721,greninja,OU,1,"['Battle Bond', 'Protean', 'Torrent']"
722,vivillon,NU,1,"['Compound Eyes', 'Friend Guard', 'Shield Dust']"
723,meowstic-m,Untiered,1,"['Infiltrator', 'Keen Eye', 'Prankster']"
724,zygarde,Uber,1,"['Aura Break', 'Power Construct']"
725,naviathan,CAP,1,"['Guts', 'Heatproof', 'Light Metal']"
726,aegislash,Uber,1,['Stance Change']
727,pumpkaboo-small,LC,0,"['Frisk', 'Pickup']"
728,pumpkaboo-large,LC,0,"['Frisk', 'Pickup']"
729,gourgeist-small,Untiered,1,"['Frisk', 'Pickup']"
730,gourgeist-large,Untiered,1,"['Frisk', 'Pickup']"
731,hawlucha,OU,1,"['Limber', 'Mold Breaker', 'Unburden']"
732,bergmite,LC,0,"['Ice Body', 'Own Tempo', 'Sturdy']"
733,avalugg,Untiered,1,"['Ice Body', 'Own Tempo', 'Sturdy']"
734,noibat,LC,0,"['Frisk', 'Infiltrator', 'Telepathy']"
735,noivern,RU,1,"['Frisk', 'Infiltrator', 'Telepathy']"
736,arceus-fairy,Uber,1,['Multitype']
737,chespin,LC,0,"['Bulletproof', 'Overgrow']"
738,quilladin,,0,"['Bulletproof', 'Overgrow']"
739,chesnaught,UU,1,"['Bulletproof', 'Overgrow']"
740,fennekin,LC,0,"['Blaze', 'Magician']"
741,braixen,,0,"['Blaze', 'Magician']"
742,delphox,NU,1,"['Blaze', 'Magician']"
743,froakie,LC,0,"['Protean', 'Torrent']"
744,frogadier,,0,"['Protean', 'Torrent']"
745,bunnelby,LC,0,"['Cheek Pouch', 'Huge Power', 'Pickup']"
746,diggersby,UUBL,1,"['Cheek Pouch', 'Huge Power', 'Pickup']"
747,fletchling,LC,0,"['Big Pecks', 'Gale Wings']"
748,fletchinder,,0,"['Flame Body', 'Gale Wings']"
749,talonflame,RUBL,1,"['Flame Body', 'Gale Wings']"
750,scatterbug,LC,0,"['Compound Eyes', 'Friend Guard', 'Shield Dust']"
751,spewpa,,0,"['Friend Guard', 'Shed Skin']"
752,vivillon-fancy,NU,1,"['Compound Eyes', 'Shield Dust']"
753,vivillon-pokeball,NU,1,"['Compound Eyes', 'Shield Dust']"
754,litleo,LC,0,"['Moxie', 'Rivalry', 'Unnerve']"
755,pyroar,PUBL,1,"['Moxie', 'Rivalry', 'Unnerve']"
756,flabebe,LC,0,"['Flower Veil', 'Symbiosis']"
757,floette,,0,"['Flower Veil', 'Symbiosis']"
758,floette-eternal,Limbo,1,['Flower Veil']
759,florges,RU,1,"['Flower Veil', 'Symbiosis']"
760,skiddo,LC,0,"['Grass Pelt', 'Sap Sipper']"
761,gogoat,Untiered,1,"['Grass Pelt', 'Sap Sipper']"
762,pancham,LC,0,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
763,pangoro,NU,1,"['Iron Fist', 'Mold Breaker', 'Scrappy']"
764,furfrou,Untiered,1,['Fur Coat']
765,espurr,LC,0,"['Infiltrator', 'Keen Eye', 'Own Tempo']"
766,meowstic-f,Untiered,1,"['Competitive', 'Infiltrator', 'Keen Eye']"
767,honedge,LC,0,['No Guard']
768,doublade,UU,0,['No Guard']
769,spritzee,LC,0,"['Aroma Veil', 'Healer']"
770,aromatisse,PUBL,1,"['Aroma Veil', 'Healer']"
771,swirlix,,0,"['Sweet Veil', 'Unburden']"
772,slurpuff,NUBL,1,"['Sweet Veil', 'Unburden']"
773,inkay,LC,0,"['Contrary', 'Infiltrator', 'Suction Cups']"
774,malamar,NU,1,"['Contrary', 'Infiltrator', 'Suction Cups']"
775,binacle,LC,0,"['Pickpocket', 'Sniper', 'Tough Claws']"
776,barbaracle,NUBL,1,"['Pickpocket', 'Sniper', 'Tough Claws']"
777,skrelp,LC,0,"['Adaptability', 'Poison Point', 'Poison Touch']"
778,dragalge,RU,1,"['Adaptability', 'Poison Point', 'Poison Touch']"
779,clauncher,LC,0,['Mega Launcher']
780,clawitzer,NU,1,['Mega Launcher']
781,helioptile,LC,0,"['Dry Skin', 'Sand Veil', 'Solar Power']"
782,heliolisk,NU,1,"['Dry Skin', 'Sand Veil', 'Solar Power']"
783,tyrunt,LC,0,"['Strong Jaw', 'Sturdy']"
784,tyrantrum,RU,1,"['Rock Head', 'Strong Jaw']"
785,amaura,LC,0,"['Refrigerate', 'Snow Warning']"
786,aurorus,PU,1,"['Refrigerate', 'Snow Warning']"
787,sylveon,UU,1,"['Cute Charm', 'Pixilate']"
788,dedenne,Untiered,1,"['Cheek Pouch', 'Pickup', 'Plus']"
789,carbink,Untiered,1,"['Clear Body', 'Sturdy']"
790,goomy,LC,0,"['Gooey', 'Hydration', 'Sap Sipper']"
791,sliggoo,,0,"['Gooey', 'Hydration', 'Sap Sipper']"
792,goodra,RU,1,"['Gooey', 'Hydration', 'Sap Sipper']"
793,klefki,UU,1,"['Magician', 'Prankster']"
794,phantump,LC,0,"['Frisk', 'Harvest', 'Natural Cure']"
795,trevenant,Untiered,1,"['Frisk', 'Harvest', 'Natural Cure']"
796,pumpkaboo,LC,0,"['Frisk', 'Insomnia', 'Pickup']"
797,pumpkaboo-super,LC,0,"['Frisk', 'Insomnia', 'Pickup']"
798,gourgeist,Untiered,1,"['Frisk', 'Insomnia', 'Pickup']"
799,gourgeist-super,Untiered,1,"['Frisk', 'Insomnia', 'Pickup']"
800,xerneas,Uber,1,['Fairy Aura']
801,yveltal,Uber,1,['Dark Aura']
802,diancie,RU,1,['Clear Body']
803,hoopa,RU,1,['Magician']
804,hoopa-unbound,UUBL,1,['Magician']
805,volcanion,UU,1,['Water Absorb']
806,snugglow,,0,"['Storm Drain', 'Telepathy', 'Vital Spirit']"
807,plasmanta,CAP,1,"['Storm Drain', 'Telepathy', 'Vital Spirit']"
808,floatoy,,0,"['Heatproof', 'Swift Swim', 'Water Veil']"
809,caimanoe,,0,"['Heatproof', 'Light Metal', 'Water Veil']"
810,crucibelle,CAP,1,"['Liquid Ooze', 'Mold Breaker', 'Regenerator']"
811,pluffle,,0,"['Aroma Veil', 'Friend Guard', 'Natural Cure']"
812,kerfluffle,CAP,1,"['Aroma Veil', 'Friend Guard', 'Natural Cure']"
813,pikachu-original,Untiered,1,['Static']
814,pikachu-hoenn,Untiered,1,['Static']
815,pikachu-sinnoh,Untiered,1,['Static']
816,pikachu-unova,Untiered,1,['Static']
817,pikachu-kalos,Untiered,1,['Static']
818,pikachu-alola,Untiered,1,['Static']
819,pikachu-partner,Untiered,1,['Static']
820,vikavolt,NU,1,['Levitate']
821,tapu koko,OU,1,['Electric Surge']
822,tapu lele,OU,1,['Psychic Surge']
823,tapu bulu,OU,1,['Grassy Surge']
824,tapu fini,OU,1,['Misty Surge']
825,melmetal,,1,['Iron Fist']
826,rattata-alola,LC,0,"['Gluttony', 'Hustle', 'Thick Fat']"
827,raticate-alola,Untiered,1,"['Gluttony', 'Hustle', 'Thick Fat']"
828,raticate-alola-totem,Untiered,1,['Thick Fat']
829,pikachu-starter,,1,"['Lightning Rod', 'Static']"
830,raichu-alola,PU,1,['Surge Surfer']
831,sandshrew-alola,LC,0,"['Slush Rush', 'Snow Cloak']"
832,sandslash-alola,PU,1,"['Slush Rush', 'Snow Cloak']"
833,vulpix-alola,LC,0,"['Snow Cloak', 'Snow Warning']"
834,ninetales-alola,UUBL,1,"['Snow Cloak', 'Snow Warning']"
835,diglett-alola,LC,0,"['Sand Force', 'Sand Veil', 'Tangling Hair']"
836,dugtrio-alola,PU,1,"['Sand Force', 'Sand Veil', 'Tangling Hair']"
837,meowth-alola,LC,0,"['Pickup', 'Rattled', 'Technician']"
838,persian-alola,PU,1,"['Fur Coat', 'Rattled', 'Technician']"
839,geodude-alola,LC,0,"['Galvanize', 'Magnet Pull', 'Sturdy']"
840,graveler-alola,,0,"['Galvanize', 'Magnet Pull', 'Sturdy']"
841,golem-alola,Untiered,1,"['Galvanize', 'Magnet Pull', 'Sturdy']"
842,grimer-alola,LC,0,"['Gluttony', 'Poison Touch', 'Power of Alchemy']"
843,muk-alola,UU,1,"['Gluttony', 'Poison Touch', 'Power of Alchemy']"
844,exeggutor-alola,NU,1,"['Frisk', 'Harvest']"
845,marowak-alola,RU,1,"['Cursed Body', 'Lightning Rod', 'Rock Head']"
846,marowak-alola-totem,Untiered,1,['Rock Head']
847,eevee-starter,,1,"['Adaptability', 'Anticipation', 'Run Away']"
848,zygarde-10%,RU,1,"['Aura Break', 'Power Construct']"
849,rowlet,LC,0,"['Long Reach', 'Overgrow']"
850,dartrix,,0,"['Long Reach', 'Overgrow']"
851,decidueye,NU,1,"['Long Reach', 'Overgrow']"
852,litten,LC,0,"['Blaze', 'Intimidate']"
853,torracat,,0,"['Blaze', 'Intimidate']"
854,incineroar,NU,1,"['Blaze', 'Intimidate']"
855,popplio,LC,0,"['Liquid Voice', 'Torrent']"
856,brionne,,0,"['Liquid Voice', 'Torrent']"
857,primarina,UU,1,"['Liquid Voice', 'Torrent']"
858,pikipek,LC,0,"['Keen Eye', 'Pickup', 'Skill Link']"
859,trumbeak,,0,"['Keen Eye', 'Pickup', 'Skill Link']"
860,toucannon,Untiered,1,"['Keen Eye', 'Sheer Force', 'Skill Link']"
861,yungoos,LC,0,"['Adaptability', 'Stakeout', 'Strong Jaw']"
862,gumshoos,Untiered,1,"['Adaptability', 'Stakeout', 'Strong Jaw']"
863,gumshoos-totem,Untiered,1,['Adaptability']
864,grubbin,LC,0,['Swarm']
865,charjabug,,0,['Battery']
866,vikavolt-totem,NU,1,['Levitate']
867,crabrawler,LC,0,"['Anger Point', 'Hyper Cutter', 'Iron Fist']"
868,crabominable,Untiered,1,"['Anger Point', 'Hyper Cutter', 'Iron Fist']"
869,oricorio,Untiered,1,['Dancer']
870,oricorio-pom-pom,PU,1,['Dancer']
871,oricorio-pa'u,Untiered,1,['Dancer']
872,oricorio-sensu,PU,1,['Dancer']
873,cutiefly,,0,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
874,ribombee,RU,1,"['Honey Gather', 'Shield Dust', 'Sweet Veil']"
875,ribombee-totem,RU,1,['Sweet Veil']
876,rockruff,LC,0,"['Keen Eye', 'Own Tempo', 'Steadfast', 'Vital Spirit']"
877,lycanroc,PU,1,"['Keen Eye', 'Sand Rush', 'Steadfast']"
878,lycanroc-midnight,Untiered,1,"['Keen Eye', 'No Guard', 'Vital Spirit']"
879,lycanroc-dusk,RU,1,['Tough Claws']
880,wishiwashi,Untiered,1,['Schooling']
881,mareanie,LC,0,"['Limber', 'Merciless', 'Regenerator']"
882,toxapex,OU,1,"['Limber', 'Merciless', 'Regenerator']"
883,mudbray,LC,0,"['Inner Focus', 'Own Tempo', 'Stamina']"
884,mudsdale,PU,1,"['Inner Focus', 'Own Tempo', 'Stamina']"
885,dewpider,LC,0,"['Water Absorb', 'Water Bubble']"
886,araquanid,RU,1,"['Water Absorb', 'Water Bubble']"
887,araquanid-totem,RU,1,['Water Bubble']
888,fomantis,LC,0,"['Contrary', 'Leaf Guard']"
889,lurantis,PU,1,"['Contrary', 'Leaf Guard']"
890,lurantis-totem,PU,1,['Leaf Guard']
891,morelull,LC,0,"['Effect Spore', 'Illuminate', 'Rain Dish']"
892,shiinotic,Untiered,1,"['Effect Spore', 'Illuminate', 'Rain Dish']"
893,salandit,LC,0,"['Corrosion', 'Oblivious']"
894,salazzle,RU,1,"['Corrosion', 'Oblivious']"
895,salazzle-totem,RU,1,['Corrosion']
896,stufful,LC,0,"['Cute Charm', 'Fluffy', 'Klutz']"
897,bewear,RU,1,"['Fluffy', 'Klutz', 'Unnerve']"
898,bounsweet,LC,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
899,steenee,,0,"['Leaf Guard', 'Oblivious', 'Sweet Veil']"
900,tsareena,RU,1,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']"
901,comfey,NU,1,"['Flower Veil', 'Natural Cure', 'Triage']"
902,oranguru,Untiered,1,"['Inner Focus', 'Symbiosis', 'Telepathy']"
903,passimian,NU,1,"['Defiant', 'Receiver']"
904,wimpod,LC,0,['Wimp Out']
905,golisopod,RU,1,['Emergency Exit']
906,sandygast,LC,0,"['Sand Veil', 'Water Compaction']"
907,palossand,NU,1,"['Sand Veil', 'Water Compaction']"
908,pyukumuku,Untiered,1,"['Innards Out', 'Unaware']"
909,type: null,Untiered,0,['Battle Armor']
910,silvally,Untiered,1,['RKS System']
911,silvally-bug,Untiered,1,['RKS System']
912,silvally-dark,Untiered,1,['RKS System']
913,silvally-dragon,Untiered,1,['RKS System']
914,silvally-electric,Untiered,1,['RKS System']
915,silvally-fairy,PU,1,['RKS System']
916,silvally-fighting,Untiered,1,['RKS System']
917,silvally-fire,Untiered,1,['RKS System']
918,silvally-flying,Untiered,1,['RKS System']
919,silvally-ghost,PU,1,['RKS System']
920,silvally-grass,Untiered,1,['RKS System']
921,silvally-ground,Untiered,1,['RKS System']
922,silvally-ice,Untiered,1,['RKS System']
923,silvally-poison,Untiered,1,['RKS System']
924,silvally-psychic,Untiered,1,['RKS System']
925,silvally-rock,Untiered,1,['RKS System']
926,silvally-steel,NU,1,['RKS System']
927,silvally-water,Untiered,1,['RKS System']
928,minior,NU,1,['Shields Down']
929,komala,Untiered,1,['Comatose']
930,turtonator,Untiered,1,['Shell Armor']
931,togedemaru,NU,1,"['Iron Barbs', 'Lightning Rod', 'Sturdy']"
932,togedemaru-totem,NU,1,['Sturdy']
933,mimikyu,UU,1,['Disguise']
934,mimikyu-totem,UU,1,['Disguise']
935,bruxish,NUBL,1,"['Dazzling', 'Strong Jaw', 'Wonder Skin']"
936,drampa,PU,1,"['Berserk', 'Cloud Nine', 'Sap Sipper']"
937,dhelmise,NU,1,['Steelworker']
938,jangmo-o,LC,0,"['Bulletproof', 'Overcoat', 'Soundproof']"
939,hakamo-o,,0,"['Bulletproof', 'Overcoat', 'Soundproof']"
940,kommo-o,OU,1,"['Bulletproof', 'Overcoat', 'Soundproof']"
941,kommo-o-totem,OU,1,['Overcoat']
942,cosmog,LC,0,['Unaware']
943,cosmoem,,0,['Sturdy']
944,solgaleo,Uber,1,['Full Metal Body']
945,lunala,Uber,1,['Shadow Shield']
946,nihilego,UU,1,['Beast Boost']
947,buzzwole,UUBL,1,['Beast Boost']
948,pheromosa,Uber,1,['Beast Boost']
949,xurkitree,UUBL,1,['Beast Boost']
950,celesteela,OU,1,['Beast Boost']
951,kartana,OU,1,['Beast Boost']
952,guzzlord,PUBL,1,['Beast Boost']
953,necrozma,RU,1,['Prism Armor']
954,necrozma-dusk mane,Uber,1,['Prism Armor']
955,necrozma-dawn wings,Uber,1,['Prism Armor']
956,magearna,OU,1,['Soul-Heart']
957,magearna-original,Limbo,1,['Soul-Heart']
958,marshadow,Uber,1,['Technician']
959,poipole,,0,['Beast Boost']
960,naganadel,Uber,1,['Beast Boost']
961,stakataka,RUBL,1,['Beast Boost']
962,blacephalon,OU,1,['Beast Boost']
963,zeraora,UU,1,['Volt Absorb']
964,meltan,,1,['Magnet Pull']
965,pajantom,CAP,1,['Comatose']
966,mumbao,,0,"['Overcoat', 'Solar Power', 'Trace']"
967,jumbao,CAP,1,"['Drought', 'Overcoat', 'Trace']"
968,fawnifer,,0,"['Lightning Rod', 'Overgrow']"
969,electrelk,,0,"['Galvanize', 'Overgrow']"
970,caribolt,CAP,1,"['Galvanize', 'Overgrow']"
971,smogecko,,0,"['Blaze', 'Technician']"
972,smoguana,,0,"['Blaze', 'Technician']"
973,smokomodo,CAP,1,"['Blaze', 'Technician']"
974,swirlpool,,0,"['Poison Heal', 'Torrent']"
975,coribalis,,0,"['Poison Heal', 'Torrent']"
976,snaelstrom,CAP,1,"['Poison Heal', 'Torrent']"
977,equilibra,CAP,1,"['Bulletproof', 'Justified', 'Levitate']"
